Org ID|Org Name|Station ID|WBID|Act Date|Act Time|Act Type|Act Category|Act Depth|Depth Units|Relative Depth|Characteristic|Result Value|Result Units|VQ|Analysis Date|Analysis Time|Procedure Name|Comment|Sample Fraction|MDL|MDL Units|PQL|Medium|Matrix
21FLDADE|Dade Environmental Resource Management (Florida)|BL03|3297|04/06/1994|10:58:00 AM|Field Msr/Obs|Replicate Msr/Obs|0|m||Dissolved oxygen (DO)|7.95|mg/l||||4500-O-G|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BL03|3297|04/06/1994|10:58:00 AM|Sample|Routine Sample|1|m||Apparent Color|5|PCU||||110.2||Total|5|PCU|20|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BL03|3297|04/06/1994|10:58:00 AM|Field Msr/Obs|Replicate Msr/Obs|1|m||Dissolved oxygen (DO)|7.92|mg/l||||4500-O-G|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BL03|3297|04/06/1994|10:58:00 AM|Sample|Routine Sample|1|m||Turbidity|0.62|NTU||||180.1||Total|0.1|NTU|0.4|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BL03|3297|04/06/1994|10:58:00 AM|Sample|Routine Sample|1|m||Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N|0.09|mg/l||||353.2||Total|0.01|mg/l|0.04|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BL03|3297|04/06/1994|10:58:00 AM|Sample|Routine Sample|0|m||Total Coliform|260|cfu/100ml||||9222-B||Total|10|cfu/100ml|1|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BL03|3297|04/06/1994|10:58:00 AM|Sample|Routine Sample|1|m||Phosphorus, phosphate (PO4) as PO4|0.004|mg/l||||365.1||Total|0.001|mg/l|0.004|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BL03|3297|04/06/1994|10:58:00 AM|Sample|Routine Sample|0|m||Fecal Coliform|10|cfu/100ml||||9222-D||Total|10|cfu/100ml|1|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BL03|3297|04/06/1994|10:58:00 AM|Field Msr/Obs|Replicate Msr/Obs|0|m||Temperature, water|26.63|deg C||||2550|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BL03|3297|04/06/1994|10:58:00 AM|Field Msr/Obs|Replicate Msr/Obs|0|m||Specific conductance|905|umho/cm||||2510|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BL03|3297|04/06/1994|10:58:00 AM|Field Msr/Obs|Replicate Msr/Obs|0|m||Salinity|0.5|ppth||||2520-B|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BL03|3297|04/06/1994|10:58:00 AM|Field Msr/Obs|Replicate Msr/Obs|0|m||pH|7.82|None||||4500-H|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BL03|3297|04/06/1994|10:58:00 AM|Field Msr/Obs|Replicate Msr/Obs|5.4|m||Temperature, water|25.64|deg C||||2550|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BL03|3297|04/06/1994|10:58:00 AM|Field Msr/Obs|Replicate Msr/Obs|5.4|m||Specific conductance|10810|umho/cm||||2510|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BL03|3297|04/06/1994|10:58:00 AM|Field Msr/Obs|Replicate Msr/Obs|5.4|m||Salinity|6.1|ppth||||2520-B|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BL03|3297|04/06/1994|10:58:00 AM|Field Msr/Obs|Replicate Msr/Obs|5.4|m||Dissolved oxygen (DO)|0.38|mg/l||||4500-O-G|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BL03|3297|04/06/1994|10:58:00 AM|Field Msr/Obs|Replicate Msr/Obs|1|m||Temperature, water|26.57|deg C||||2550|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BL03|3297|04/06/1994|10:58:00 AM|Field Msr/Obs|Replicate Msr/Obs|1|m||Specific conductance|906|umho/cm||||2510|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL03|3298A|04/06/1994|10:40:00 AM|Field Msr/Obs|Replicate Msr/Obs|1|m||pH|7.46|None||||4500-H|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL03|3298A|04/06/1994|10:40:00 AM|Field Msr/Obs|Replicate Msr/Obs|2.9|m||Dissolved oxygen (DO)|7.87|mg/l||||4500-O-G|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL03|3298A|04/06/1994|10:40:00 AM|Field Msr/Obs|Replicate Msr/Obs|1|m||Salinity|0.6|ppth||||2520-B|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL03|3298A|04/06/1994|10:40:00 AM|Field Msr/Obs|Replicate Msr/Obs|1|m||Dissolved oxygen (DO)|7.23|mg/l||||4500-O-G|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL03|3298A|04/06/1994|10:40:00 AM|Field Msr/Obs|Replicate Msr/Obs|2.9|m||pH|7.4|None||||4500-H|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL03|3298A|04/06/1994|10:40:00 AM|Field Msr/Obs|Replicate Msr/Obs|2.9|m||Depth|2.9|m|||||D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL03|3298A|04/06/1994|10:40:00 AM|Field Msr/Obs|Replicate Msr/Obs|1|m||Specific conductance|1105|umho/cm||||2510|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL03|3298A|04/06/1994|10:40:00 AM|Field Msr/Obs|Replicate Msr/Obs|0|m||pH|7.49|None||||4500-H|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL03|3298A|04/06/1994|10:40:00 AM|Sample|Routine Sample|1|m||Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N|0.92|mg/l||||353.2||Total|0.01|mg/l|0.04|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL03|3298A|04/06/1994|10:40:00 AM|Sample|Routine Sample|1|m||Phosphorus, phosphate (PO4) as PO4|0.01|mg/l||||365.1||Total|0.001|mg/l|0.004|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL03|3298A|04/06/1994|10:40:00 AM|Sample|Routine Sample|1|m||Apparent Color|5|PCU||||110.2||Total|5|PCU|20|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL03|3298A|04/06/1994|10:40:00 AM|Sample|Routine Sample|0|m||Total Coliform|80|cfu/100ml||||9222-B||Total|10|cfu/100ml|1|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL03|3298A|04/06/1994|10:40:00 AM|Sample|Routine Sample|1|m||Turbidity|2.7|NTU||||180.1||Total|0.1|NTU|0.4|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL03|3298A|04/06/1994|10:40:00 AM|Sample|Routine Sample|1|m||Nitrogen, ammonia (NH3) as NH3|0.07|mg/l||||350.1||Total|0.01|mg/l|0.04|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL03|3298A|04/06/1994|10:40:00 AM|Field Msr/Obs|Replicate Msr/Obs|0|m||Temperature, water|27.2|deg C||||2550|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL03|3298A|04/06/1994|10:40:00 AM|Field Msr/Obs|Replicate Msr/Obs|0|m||Specific conductance|1106|umho/cm||||2510|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL03|3298A|04/06/1994|10:40:00 AM|Field Msr/Obs|Replicate Msr/Obs|0|m||Salinity|0.6|ppth||||2520-B|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL03|3298A|04/06/1994|10:40:00 AM|Field Msr/Obs|Replicate Msr/Obs|0|m||Dissolved oxygen (DO)|7.17|mg/l||||4500-O-G|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL03|3298A|04/06/1994|10:40:00 AM|Field Msr/Obs|Replicate Msr/Obs|2.9|m||Temperature, water|26.94|deg C||||2550|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL03|3298A|04/06/1994|10:40:00 AM|Field Msr/Obs|Replicate Msr/Obs|2.9|m||Specific conductance|1107|umho/cm||||2510|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL03|3298A|04/06/1994|10:40:00 AM|Field Msr/Obs|Replicate Msr/Obs|2.9|m||Salinity|0.6|ppth||||2520-B|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL03|3298A|04/06/1994|10:40:00 AM|Sample|Routine Sample|0|m||Fecal Coliform|*Non-detect|cfu/100ml|U|||9222-D|U|Total|10|cfu/100ml|1|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL03|3298A|04/06/1994|10:40:00 AM|Field Msr/Obs|Replicate Msr/Obs|1|m||Temperature, water|27.17|deg C||||2550|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|PR03|3300|04/06/1994|10:12:00 AM|Field Msr/Obs|Replicate Msr/Obs|4.3|m||Dissolved oxygen (DO)|6.76|mg/l||||4500-O-G|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|PR03|3300|04/06/1994|10:12:00 AM|Field Msr/Obs|Replicate Msr/Obs|4.3|m||Specific conductance|650|umho/cm||||2510|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|PR03|3300|04/06/1994|10:12:00 AM|Field Msr/Obs|Replicate Msr/Obs|0|m||Dissolved oxygen (DO)|7.16|mg/l||||4500-O-G|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|PR03|3300|04/06/1994|10:12:00 AM|Field Msr/Obs|Replicate Msr/Obs|4.3|m||Depth|4.3|m|||||D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|PR03|3300|04/06/1994|10:12:00 AM|Field Msr/Obs|Replicate Msr/Obs|0|m||Salinity|0.3|ppth||||2520-B|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|PR03|3300|04/06/1994|10:12:00 AM|Field Msr/Obs|Replicate Msr/Obs|0|m||pH|7.34|None||||4500-H|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|PR03|3300|04/06/1994|10:12:00 AM|Field Msr/Obs|Replicate Msr/Obs|4.3|m||pH|7.26|None||||4500-H|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|PR03|3300|04/06/1994|10:12:00 AM|Field Msr/Obs|Replicate Msr/Obs|0|m||Temperature, water|26.29|deg C||||2550|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|PR03|3300|04/06/1994|10:12:00 AM|Field Msr/Obs|Replicate Msr/Obs|0|m||Specific conductance|650|umho/cm||||2510|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|PR03|3300|04/06/1994|10:12:00 AM|Sample|Routine Sample|0|m||Total Coliform|60|cfu/100ml||||9222-B||Total|10|cfu/100ml|1|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|PR03|3300|04/06/1994|10:12:00 AM|Sample|Routine Sample|1|m||Nitrogen, ammonia (NH3) as NH3|0.04|mg/l||||350.1||Total|0.01|mg/l|0.04|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|PR03|3300|04/06/1994|10:12:00 AM|Sample|Routine Sample|1|m||Phosphorus, phosphate (PO4) as PO4|0.003|mg/l||||365.1||Total|0.001|mg/l|0.004|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|PR03|3300|04/06/1994|10:12:00 AM|Sample|Routine Sample|1|m||Turbidity|0.72|NTU||||180.1||Total|0.1|NTU|0.4|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|PR03|3300|04/06/1994|10:12:00 AM|Sample|Routine Sample|0|m||Fecal Coliform|10|cfu/100ml||||9222-D||Total|10|cfu/100ml|1|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|PR03|3300|04/06/1994|10:12:00 AM|Sample|Routine Sample|1|m||Apparent Color|5|PCU||||110.2||Total|5|PCU|20|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|PR03|3300|04/06/1994|10:12:00 AM|Sample|Routine Sample|1|m||Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N|3.68|mg/l||||353.2||Total|0.01|mg/l|0.04|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|PR03|3300|04/06/1994|10:12:00 AM|Field Msr/Obs|Replicate Msr/Obs|4.3|m||Temperature, water|25.9|deg C||||2550|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|PR03|3300|04/06/1994|10:12:00 AM|Field Msr/Obs|Replicate Msr/Obs|4.3|m||Salinity|0.3|ppth||||2520-B|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB48|6001C|04/06/1994|10:05:00 AM|Sample|Routine Sample|0|m||Fecal Coliform|*Non-detect|cfu/100ml|U|||9222-D|U|Total|10|cfu/100ml|1|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB48|6001C|04/06/1994|10:05:00 AM|Sample|Routine Sample|0|m||Total Coliform|*Non-detect|cfu/100ml|U|||9222-B|U|Total|10|cfu/100ml|1|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB46|6006C|04/06/1994|09:50:00 AM|Sample|Routine Sample|0|m||Fecal Coliform|*Non-detect|cfu/100ml|U|||9222-D|U|Total|10|cfu/100ml|1|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB46|6006C|04/06/1994|09:50:00 AM|Sample|Routine Sample|0|m||Total Coliform|*Non-detect|cfu/100ml|U|||9222-B|U|Total|10|cfu/100ml|1|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MI03|3304|04/06/1994|09:43:00 AM|Sample|Routine Sample|1|m||Nitrogen, ammonia (NH3) as NH3|*Non-detect|mg/l|U|||350.1|U|Total|0.01|mg/l|0.04|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MI03|3304|04/06/1994|09:43:00 AM|Field Msr/Obs|Replicate Msr/Obs|1|m||Dissolved oxygen (DO)|9.95|mg/l||||4500-O-G|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MI03|3304|04/06/1994|09:43:00 AM|Field Msr/Obs|Replicate Msr/Obs|0|m||Specific conductance|456|umho/cm||||2510|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MI03|3304|04/06/1994|09:43:00 AM|Field Msr/Obs|Replicate Msr/Obs|0|m||Temperature, water|27.39|deg C||||2550|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MI03|3304|04/06/1994|09:43:00 AM|Field Msr/Obs|Replicate Msr/Obs|3|m||Salinity|0.2|ppth||||2520-B|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MI03|3304|04/06/1994|09:43:00 AM|Field Msr/Obs|Replicate Msr/Obs|1|m||Salinity|0.2|ppth||||2520-B|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MI03|3304|04/06/1994|09:43:00 AM|Sample|Routine Sample|1|m||Phosphorus, phosphate (PO4) as PO4|0.008|mg/l||||365.1||Total|0.001|mg/l|0.004|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MI03|3304|04/06/1994|09:43:00 AM|Sample|Routine Sample|1|m||Apparent Color|10|PCU||||110.2||Total|5|PCU|20|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MI03|3304|04/06/1994|09:43:00 AM|Sample|Routine Sample|1|m||Turbidity|0.45|NTU||||180.1||Total|0.1|NTU|0.4|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MI03|3304|04/06/1994|09:43:00 AM|Sample|Routine Sample|0|m||Total Coliform|170|cfu/100ml||||9222-B||Total|10|cfu/100ml|1|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MI03|3304|04/06/1994|09:43:00 AM|Sample|Routine Sample|1|m||Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N|0.19|mg/l||||353.2||Total|0.01|mg/l|0.04|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MI03|3304|04/06/1994|09:43:00 AM|Field Msr/Obs|Replicate Msr/Obs|3|m||Temperature, water|27.36|deg C||||2550|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MI03|3304|04/06/1994|09:43:00 AM|Field Msr/Obs|Replicate Msr/Obs|3|m||Specific conductance|456|umho/cm||||2510|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MI03|3304|04/06/1994|09:43:00 AM|Field Msr/Obs|Replicate Msr/Obs|3|m||pH|8|None||||4500-H|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MI03|3304|04/06/1994|09:43:00 AM|Field Msr/Obs|Replicate Msr/Obs|3|m||Dissolved oxygen (DO)|10.32|mg/l||||4500-O-G|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MI03|3304|04/06/1994|09:43:00 AM|Field Msr/Obs|Replicate Msr/Obs|3|m||Depth|3|m|||||D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MI03|3304|04/06/1994|09:43:00 AM|Sample|Routine Sample|0|m||Fecal Coliform|*Non-detect|cfu/100ml|U|||9222-D|U|Total|10|cfu/100ml|1|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MI03|3304|04/06/1994|09:43:00 AM|Field Msr/Obs|Replicate Msr/Obs|1|m||Temperature, water|27.39|deg C||||2550|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MI03|3304|04/06/1994|09:43:00 AM|Field Msr/Obs|Replicate Msr/Obs|1|m||Specific conductance|456|umho/cm||||2510|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MI03|3304|04/06/1994|09:43:00 AM|Field Msr/Obs|Replicate Msr/Obs|1|m||pH|8.02|None||||4500-H|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MI03|3304|04/06/1994|09:43:00 AM|Field Msr/Obs|Replicate Msr/Obs|0|m||Salinity|0.2|ppth||||2520-B|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MI03|3304|04/06/1994|09:43:00 AM|Field Msr/Obs|Replicate Msr/Obs|0|m||pH|8.01|None||||4500-H|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MI03|3304|04/06/1994|09:43:00 AM|Field Msr/Obs|Replicate Msr/Obs|0|m||Dissolved oxygen (DO)|9.89|mg/l||||4500-O-G|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB45|6001|04/06/1994|09:40:00 AM|Sample|Routine Sample|0|m||Fecal Coliform|*Non-detect|cfu/100ml|U|||9222-D|U|Total|10|cfu/100ml|1|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB45|6001|04/06/1994|09:40:00 AM|Sample|Routine Sample|0|m||Total Coliform|*Non-detect|cfu/100ml|U|||9222-B|U|Total|10|cfu/100ml|1|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL02|3298|04/06/1994|09:32:00 AM|Field Msr/Obs|Replicate Msr/Obs|0|m||Specific conductance|27500|umho/cm||||2510|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL02|3298|04/06/1994|09:32:00 AM|Sample|Routine Sample|1|m||Apparent Color|25|PCU||||110.2||Total|5|PCU|20|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL02|3298|04/06/1994|09:32:00 AM|Field Msr/Obs|Replicate Msr/Obs|1.3|m||Temperature, water|27.17|deg C||||2550|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL02|3298|04/06/1994|09:32:00 AM|Sample|Routine Sample|1|m||Phosphorus, phosphate (PO4) as PO4|0.017|mg/l||||365.1||Total|0.001|mg/l|0.004|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL02|3298|04/06/1994|09:32:00 AM|Sample|Routine Sample|1|m||Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N|0.05|mg/l||||353.2||Total|0.01|mg/l|0.04|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL02|3298|04/06/1994|09:32:00 AM|Sample|Routine Sample|0|m||Fecal Coliform|30|cfu/100ml||||9222-D||Total|10|cfu/100ml|1|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL02|3298|04/06/1994|09:32:00 AM|Sample|Routine Sample|0|m||Total Coliform|70|cfu/100ml||||9222-B||Total|10|cfu/100ml|1|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL02|3298|04/06/1994|09:32:00 AM|Sample|Routine Sample|1|m||Nitrogen, ammonia (NH3) as NH3|4.48|mg/l||||350.1||Total|0.01|mg/l|0.04|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL02|3298|04/06/1994|09:32:00 AM|Sample|Routine Sample|1|m||Turbidity|2.5|NTU||||180.1||Total|0.1|NTU|0.4|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL02|3298|04/06/1994|09:32:00 AM|Field Msr/Obs|Replicate Msr/Obs|0|m||Salinity|16.8|ppth||||2520-B|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL02|3298|04/06/1994|09:32:00 AM|Field Msr/Obs|Replicate Msr/Obs|0|m||pH|7.32|None||||4500-H|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL02|3298|04/06/1994|09:32:00 AM|Field Msr/Obs|Replicate Msr/Obs|0|m||Dissolved oxygen (DO)|1.72|mg/l||||4500-O-G|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL02|3298|04/06/1994|09:32:00 AM|Field Msr/Obs|Replicate Msr/Obs|1.3|m||Specific conductance|30200|umho/cm||||2510|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL02|3298|04/06/1994|09:32:00 AM|Field Msr/Obs|Replicate Msr/Obs|1.3|m||Salinity|18.7|ppth||||2520-B|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL02|3298|04/06/1994|09:32:00 AM|Field Msr/Obs|Replicate Msr/Obs|1.3|m||pH|7.38|None||||4500-H|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL02|3298|04/06/1994|09:32:00 AM|Field Msr/Obs|Replicate Msr/Obs|1.3|m||Dissolved oxygen (DO)|1.13|mg/l||||4500-O-G|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL02|3298|04/06/1994|09:32:00 AM|Field Msr/Obs|Replicate Msr/Obs|1.3|m||Depth|1.3|m|||||D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|GL02|3298|04/06/1994|09:32:00 AM|Field Msr/Obs|Replicate Msr/Obs|0|m||Temperature, water|28.6|deg C||||2550|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB44|6001|04/06/1994|09:30:00 AM|Sample|Routine Sample|0|m||Fecal Coliform|*Non-detect|cfu/100ml|U|||9222-D|U|Total|10|cfu/100ml|1|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB44|6001|04/06/1994|09:30:00 AM|Sample|Routine Sample|0|m||Total Coliform|*Non-detect|cfu/100ml|U|||9222-B|U|Total|10|cfu/100ml|1|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB43|6001|04/06/1994|09:20:00 AM|Sample|Routine Sample|0|m||Fecal Coliform|*Non-detect|cfu/100ml|U|||9222-D|U|Total|10|cfu/100ml|1|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB43|6001|04/06/1994|09:20:00 AM|Sample|Routine Sample|0|m||Total Coliform|*Non-detect|cfu/100ml|U|||9222-B|U|Total|10|cfu/100ml|1|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MW04|3302|04/06/1994|09:17:00 AM|Field Msr/Obs|Replicate Msr/Obs|1|m||Salinity|0.5|ppth||||2520-B|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MW04|3302|04/06/1994|09:17:00 AM|Field Msr/Obs|Replicate Msr/Obs|1|m||Temperature, water|26.75|deg C||||2550|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MW04|3302|04/06/1994|09:17:00 AM|Field Msr/Obs|Replicate Msr/Obs|1|m||pH|7.84|None||||4500-H|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MW04|3302|04/06/1994|09:17:00 AM|Sample|Routine Sample|1|m||Turbidity|1.58|NTU||||180.1||Total|0.1|NTU|0.4|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MW04|3302|04/06/1994|09:17:00 AM|Sample|Routine Sample|0|m||Fecal Coliform|*Non-detect|cfu/100ml|U|||9222-D|U|Total|10|cfu/100ml|1|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MW04|3302|04/06/1994|09:17:00 AM|Field Msr/Obs|Replicate Msr/Obs|0|m||pH|7.84|None||||4500-H|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MW04|3302|04/06/1994|09:17:00 AM|Sample|Routine Sample|1|m||Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N|1.82|mg/l||||353.2||Total|0.01|mg/l|0.04|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MW04|3302|04/06/1994|09:17:00 AM|Field Msr/Obs|Replicate Msr/Obs|4|m||Dissolved oxygen (DO)|10.25|mg/l||||4500-O-G|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MW04|3302|04/06/1994|09:17:00 AM|Field Msr/Obs|Replicate Msr/Obs|4|m||Specific conductance|856|umho/cm||||2510|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MW04|3302|04/06/1994|09:17:00 AM|Sample|Routine Sample|1|m||Phosphorus, phosphate (PO4) as PO4|0.005|mg/l||||365.1||Total|0.001|mg/l|0.004|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MW04|3302|04/06/1994|09:17:00 AM|Sample|Routine Sample|1|m||Nitrogen, ammonia (NH3) as NH3|0.03|mg/l||||350.1||Total|0.01|mg/l|0.04|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MW04|3302|04/06/1994|09:17:00 AM|Sample|Routine Sample|0|m||Total Coliform|60|cfu/100ml||||9222-B||Total|10|cfu/100ml|1|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MW04|3302|04/06/1994|09:17:00 AM|Sample|Routine Sample|1|m||Apparent Color|5|PCU||||110.2||Total|5|PCU|20|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MW04|3302|04/06/1994|09:17:00 AM|Field Msr/Obs|Replicate Msr/Obs|1|m||Dissolved oxygen (DO)|10.18|mg/l||||4500-O-G|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MW04|3302|04/06/1994|09:17:00 AM|Field Msr/Obs|Replicate Msr/Obs|4|m||Temperature, water|26.6|deg C||||2550|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MW04|3302|04/06/1994|09:17:00 AM|Field Msr/Obs|Replicate Msr/Obs|4|m||Salinity|0.4|ppth||||2520-B|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MW04|3302|04/06/1994|09:17:00 AM|Field Msr/Obs|Replicate Msr/Obs|4|m||pH|7.81|None||||4500-H|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|MW04|3302|04/06/1994|09:17:00 AM|Field Msr/Obs|Replicate Msr/Obs|4|m||Depth|4|m|||||D|Total||||Water|
