Org ID|Org Name|Station ID|WBID|Act Date|Act Time|Act Type|Act Category|Act Depth|Depth Units|Relative Depth|Characteristic|Result Value|Result Units|VQ|Analysis Date|Analysis Time|Procedure Name|Comment|Sample Fraction|MDL|MDL Units|PQL|Medium|Matrix
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31E|3262B1|03/20/2014|01:45:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N|*Non-detect||U|03/24/2014|04:19:00 PM|353.2||Total|0.025|mg/l|0.050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31E|3262B1|03/20/2014|01:45:00 PM|Sample|Routine Sample|0.5|m||Hardness, carbonate|259|mg/l||03/21/2014|09:21:00 PM|6010B||Total|1.6|mg/l|3.2|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31E|3262B1|03/20/2014|01:45:00 PM|Sample|Routine Sample|0.5|m||Copper|0.0053|mg/l||03/21/2014|09:21:00 PM|6010B||Total|0.0025|mg/l|0.0050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31E|3262B1|03/20/2014|01:45:00 PM|Sample|Routine Sample|0.5|m||Calcium|90.9|mg/l||03/21/2014|09:21:00 PM|6010B||Total|0.25|mg/l|0.50|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31E|3262B1|03/20/2014|01:45:00 PM|Sample|Routine Sample|0.5|m||Cadmium|*Non-detect||U|03/21/2014|09:21:00 PM|6010B||Total|0.00050|mg/l|0.0010|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31E|3262B1|03/20/2014|01:45:00 PM|Sample|Routine Sample|0.5|m||Arsenic|*Non-detect||U|03/21/2014|09:21:00 PM|6010B||Total|0.0050|mg/l|0.010|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31E|3262B1|03/20/2014|01:45:00 PM|Sample|Routine Sample|0.5|m||Magnesium|7.6|mg/l||03/21/2014|09:21:00 PM|6010B||Total|0.25|mg/l|0.50|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31E|3262B1|03/20/2014|01:45:00 PM|Sample|Routine Sample|0.5|m||Lead|*Non-detect||U|03/21/2014|09:21:00 PM|6010B||Total|0.0050|mg/l|0.010|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31E|3262B1|03/20/2014|01:45:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Temperature, water|24.55|deg C||03/20/2014|01:45:00 PM|FT_1400||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31E|3262B1|03/20/2014|01:45:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Dissolved oxygen (DO)|5.66|mg/l||03/20/2014|01:45:00 PM|FT_1500||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31E|3262B1|03/20/2014|01:45:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Specific conductance|675|uS/cm||03/20/2014|01:45:00 PM|FT_1200||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31E|3262B1|03/20/2014|01:45:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||pH|7.65|None||03/20/2014|01:45:00 PM|FT_1100||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|03/20/2014|01:00:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||pH|7.8|None||03/20/2014|01:00:00 PM|FT_1100||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|03/20/2014|01:00:00 PM|Sample|Routine Sample|0.5|m||Hardness, carbonate|204|mg/l||03/21/2014|09:18:00 PM|6010B||Total|1.6|mg/l|3.2|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|03/20/2014|01:00:00 PM|Sample|Routine Sample|0.5|m||Copper|0.0045|mg/l|I|03/21/2014|09:18:00 PM|6010B||Total|0.0025|mg/l|0.0050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|03/20/2014|01:00:00 PM|Sample|Routine Sample|0.5|m||Calcium|75.8|mg/l||03/21/2014|09:18:00 PM|6010B||Total|0.25|mg/l|0.50|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|03/20/2014|01:00:00 PM|Sample|Routine Sample|0.5|m||Cadmium|*Non-detect||U|03/21/2014|09:18:00 PM|6010B||Total|0.00050|mg/l|0.0010|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|03/20/2014|01:00:00 PM|Sample|Routine Sample|0.5|m||Arsenic|*Non-detect||U|03/21/2014|09:18:00 PM|6010B||Total|0.0050|mg/l|0.010|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|03/20/2014|01:00:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, ammonia as N|0.044|mg/l|I|03/27/2014|01:04:00 PM|350.1||Total|0.020|mg/l|0.050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|03/20/2014|01:00:00 PM|Sample|Routine Sample|0.5|m||Chlorophyll a, corrected for pheophytin|16.2|mg/m3||03/27/2014|01:26:00 PM|445||Total|0.25|mg/m3|1|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|03/20/2014|01:00:00 PM|Sample|Routine Sample|0.5|m||Phosphorus, orthophosphate as P|0.041|mg/l||03/21/2014|11:46:00 AM|365.1||Total|0.0034|mg/l|0.0040|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|03/20/2014|01:00:00 PM|Sample|Routine Sample|0.5|m||Phosphorus as P|0.13|mg/l||03/24/2014|03:57:00 PM|365.3||Total|0.0028|mg/l|0.0040|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|03/20/2014|01:00:00 PM|Sample|Routine Sample|0.5|m||Zinc|*Non-detect||U|03/21/2014|09:18:00 PM|6010B||Total|0.010|mg/l|0.020|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|03/20/2014|01:00:00 PM|Sample|Routine Sample|0.5|m||Turbidity|0.14|NTU||03/21/2014|11:25:00 AM|180.1||Total|0.050|NTU|0.050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|03/20/2014|01:00:00 PM|Sample|Routine Sample|0.5|m||Total Suspended Solids (TSS)|4.7|mg/l||03/26/2014|11:51:00 AM|2540-D||Total|2.0|mg/l|2.0|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|03/20/2014|01:00:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N|*Non-detect||U|03/24/2014|04:18:00 PM|353.2||Total|0.025|mg/l|0.050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|03/20/2014|01:00:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, Kjeldahl|0.71|mg/l||03/26/2014|12:27:00 PM|351.2||Total|0.086|mg/l|0.50|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|03/20/2014|01:00:00 PM|Sample|Routine Sample|0.5|m||Magnesium|3.5|mg/l||03/21/2014|09:18:00 PM|6010B||Total|0.25|mg/l|0.50|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|03/20/2014|01:00:00 PM|Sample|Routine Sample|0.5|m||Lead|*Non-detect||U|03/21/2014|09:18:00 PM|6010B||Total|0.0050|mg/l|0.010|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|03/20/2014|01:00:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Temperature, water|24.53|deg C||03/20/2014|01:00:00 PM|FT_1400||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|03/20/2014|01:00:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Dissolved oxygen (DO)|8.6|mg/l||03/20/2014|01:00:00 PM|FT_1500||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|03/20/2014|01:00:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Specific conductance|508|uS/cm||03/20/2014|01:00:00 PM|FT_1200||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31B|3262|03/20/2014|12:00:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, Kjeldahl|0.58|mg/l||03/26/2014|12:23:00 PM|351.2||Total|0.086|mg/l|0.50|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31B|3262|03/20/2014|12:00:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, ammonia as N|0.037|mg/l|I|03/27/2014|01:03:00 PM|350.1||Total|0.020|mg/l|0.050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31B|3262|03/20/2014|12:00:00 PM|Sample|Routine Sample|0.5|m||Chlorophyll a, corrected for pheophytin|7.08|mg/m3||03/27/2014|01:25:00 PM|445||Total|0.25|mg/m3|1|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31B|3262|03/20/2014|12:00:00 PM|Sample|Routine Sample|0.5|m||Phosphorus, orthophosphate as P|0.036|mg/l||03/21/2014|11:45:00 AM|365.1||Total|0.0034|mg/l|0.0040|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31B|3262|03/20/2014|12:00:00 PM|Sample|Routine Sample|0.5|m||Phosphorus as P|0.087|mg/l||03/24/2014|03:56:00 PM|365.3||Total|0.0028|mg/l|0.0040|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31B|3262|03/20/2014|12:00:00 PM|Sample|Routine Sample|0.5|m||Zinc|*Non-detect||U|03/21/2014|09:03:00 PM|6010B||Total|0.010|mg/l|0.020|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31B|3262|03/20/2014|12:00:00 PM|Sample|Routine Sample|0.5|m||Turbidity|0.11|NTU||03/21/2014|11:25:00 AM|180.1||Total|0.050|NTU|0.050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31B|3262|03/20/2014|12:00:00 PM|Sample|Routine Sample|0.5|m||Copper|0.0051|mg/l||03/21/2014|09:03:00 PM|6010B||Total|0.0025|mg/l|0.0050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31B|3262|03/20/2014|12:00:00 PM|Sample|Routine Sample|0.5|m||Calcium|71.3|mg/l||03/21/2014|09:03:00 PM|6010B||Total|0.25|mg/l|0.50|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31B|3262|03/20/2014|12:00:00 PM|Sample|Routine Sample|0.5|m||Cadmium|*Non-detect||U|03/21/2014|09:03:00 PM|6010B||Total|0.00050|mg/l|0.0010|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31B|3262|03/20/2014|12:00:00 PM|Sample|Routine Sample|0.5|m||Arsenic|*Non-detect||U|03/21/2014|09:03:00 PM|6010B||Total|0.0050|mg/l|0.010|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31B|3262|03/20/2014|12:00:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Temperature, water|23.91|deg C||03/20/2014|12:00:00 PM|FT_1400||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31B|3262|03/20/2014|12:00:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Dissolved oxygen (DO)|8.87|mg/l||03/20/2014|12:00:00 PM|FT_1500||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31B|3262|03/20/2014|12:00:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Specific conductance|482|uS/cm||03/20/2014|12:00:00 PM|FT_1200||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31B|3262|03/20/2014|12:00:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||pH|8.08|None||03/20/2014|12:00:00 PM|FT_1100||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31B|3262|03/20/2014|12:00:00 PM|Sample|Routine Sample|0.5|m||Total Suspended Solids (TSS)|*Non-detect||U|03/26/2014|11:50:00 AM|2540-D||Total|2.0|mg/l|2.0|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31B|3262|03/20/2014|12:00:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N|*Non-detect||U|03/24/2014|04:14:00 PM|353.2||Total|0.025|mg/l|0.050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31B|3262|03/20/2014|12:00:00 PM|Sample|Routine Sample|0.5|m||Magnesium|3.6|mg/l||03/21/2014|09:03:00 PM|6010B||Total|0.25|mg/l|0.50|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31B|3262|03/20/2014|12:00:00 PM|Sample|Routine Sample|0.5|m||Lead|*Non-detect||U|03/21/2014|09:03:00 PM|6010B||Total|0.0050|mg/l|0.010|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31B|3262|03/20/2014|12:00:00 PM|Sample|Routine Sample|0.5|m||Hardness, carbonate|193|mg/l||03/21/2014|09:03:00 PM|6010B||Total|1.6|mg/l|3.2|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|28|3256B|03/20/2014|10:50:00 AM|Sample|Routine Sample|0.5|m||Arsenic|*Non-detect||U|03/21/2014|08:59:00 PM|6010B||Total|0.0050|mg/l|0.010|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|28|3256B|03/20/2014|10:50:00 AM|Sample|Routine Sample|0.5|m||Calcium|62.5|mg/l||03/21/2014|08:59:00 PM|6010B||Total|0.25|mg/l|0.50|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|28|3256B|03/20/2014|10:50:00 AM|Sample|Routine Sample|0.5|m||Cadmium|*Non-detect||U|03/21/2014|08:59:00 PM|6010B||Total|0.00050|mg/l|0.0010|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|28|3256B|03/20/2014|10:50:00 AM|Sample|Routine Sample|0.5|m||Nitrogen, ammonia as N|0.035|mg/l|I|03/27/2014|01:02:00 PM|350.1||Total|0.020|mg/l|0.050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|28|3256B|03/20/2014|10:50:00 AM|Sample|Routine Sample|0.5|m||Chlorophyll a, corrected for pheophytin|9.45|mg/m3||03/27/2014|01:23:00 PM|445||Total|0.25|mg/m3|1|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|28|3256B|03/20/2014|10:50:00 AM|Sample|Routine Sample|0.5|m||Phosphorus, orthophosphate as P|0.010|mg/l||03/21/2014|11:44:00 AM|365.1||Total|0.0034|mg/l|0.0040|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|28|3256B|03/20/2014|10:50:00 AM|Sample|Routine Sample|0.5|m||Phosphorus as P|0.053|mg/l||03/21/2014|04:33:00 PM|365.3||Total|0.0028|mg/l|0.0040|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|28|3256B|03/20/2014|10:50:00 AM|Sample|Routine Sample|0.5|m||Zinc|*Non-detect||U|03/21/2014|08:59:00 PM|6010B||Total|0.010|mg/l|0.020|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|28|3256B|03/20/2014|10:50:00 AM|Sample|Routine Sample|0.5|m||Turbidity|0.10|NTU||03/21/2014|11:25:00 AM|180.1||Total|0.050|NTU|0.050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|28|3256B|03/20/2014|10:50:00 AM|Sample|Routine Sample|0.5|m||Total Suspended Solids (TSS)|*Non-detect||U|03/26/2014|11:49:00 AM|2540-D||Total|2.0|mg/l|2.0|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|28|3256B|03/20/2014|10:50:00 AM|Sample|Routine Sample|0.5|m||Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N|*Non-detect||U|03/24/2014|04:12:00 PM|353.2||Total|0.025|mg/l|0.050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|28|3256B|03/20/2014|10:50:00 AM|Sample|Routine Sample|0.5|m||Nitrogen, Kjeldahl|0.52|mg/l||03/26/2014|12:21:00 PM|351.2||Total|0.086|mg/l|0.50|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|28|3256B|03/20/2014|10:50:00 AM|Sample|Routine Sample|0.5|m||Magnesium|3.3|mg/l||03/21/2014|08:59:00 PM|6010B||Total|0.25|mg/l|0.50|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|28|3256B|03/20/2014|10:50:00 AM|Sample|Routine Sample|0.5|m||Lead|*Non-detect||U|03/21/2014|08:59:00 PM|6010B||Total|0.0050|mg/l|0.010|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|28|3256B|03/20/2014|10:50:00 AM|Sample|Routine Sample|0.5|m||Hardness, carbonate|170|mg/l||03/21/2014|08:59:00 PM|6010B||Total|1.6|mg/l|3.2|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|28|3256B|03/20/2014|10:50:00 AM|Sample|Routine Sample|0.5|m||Copper|0.0043|mg/l|I|03/21/2014|08:59:00 PM|6010B||Total|0.0025|mg/l|0.0050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|28|3256B|03/20/2014|10:50:00 AM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Temperature, water|23.66|deg C||03/20/2014|10:50:00 AM|FT_1400||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|28|3256B|03/20/2014|10:50:00 AM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Dissolved oxygen (DO)|8.22|mg/l||03/20/2014|10:50:00 AM|FT_1500||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|28|3256B|03/20/2014|10:50:00 AM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Specific conductance|428|uS/cm||03/20/2014|10:50:00 AM|FT_1200||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|28|3256B|03/20/2014|10:50:00 AM|Field Msr/Obs|Routine Msr/Obs|0.5|m||pH|7.89|None||03/20/2014|10:50:00 AM|FT_1100||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|27A|3256B|03/20/2014|10:10:00 AM|Sample|Routine Sample|0.5|m||Nitrogen, ammonia as N|0.090|mg/l||03/27/2014|01:01:00 PM|350.1||Total|0.020|mg/l|0.050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|27A|3256B|03/20/2014|10:10:00 AM|Sample|Routine Sample|0.5|m||Chlorophyll a, corrected for pheophytin|4.25|mg/m3||03/27/2014|01:20:00 PM|445||Total|0.25|mg/m3|1|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|27A|3256B|03/20/2014|10:10:00 AM|Sample|Routine Sample|0.5|m||Phosphorus, orthophosphate as P|0.038|mg/l||03/21/2014|11:41:00 AM|365.1||Total|0.0034|mg/l|0.0040|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|27A|3256B|03/20/2014|10:10:00 AM|Sample|Routine Sample|0.5|m||Phosphorus as P|0.082|mg/l||03/21/2014|04:32:00 PM|365.3||Total|0.0028|mg/l|0.0040|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|27A|3256B|03/20/2014|10:10:00 AM|Sample|Routine Sample|0.5|m||Zinc|*Non-detect||U|03/21/2014|08:56:00 PM|6010B||Total|0.010|mg/l|0.020|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|27A|3256B|03/20/2014|10:10:00 AM|Sample|Routine Sample|0.5|m||Turbidity|0.10|NTU||03/21/2014|11:25:00 AM|180.1||Total|0.050|NTU|0.050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|27A|3256B|03/20/2014|10:10:00 AM|Sample|Routine Sample|0.5|m||Total Suspended Solids (TSS)|*Non-detect||U|03/26/2014|11:49:00 AM|2540-D||Total|2.0|mg/l|2.0|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|27A|3256B|03/20/2014|10:10:00 AM|Sample|Routine Sample|0.5|m||Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N|0.046|mg/l|I|03/24/2014|04:11:00 PM|353.2||Total|0.025|mg/l|0.050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|27A|3256B|03/20/2014|10:10:00 AM|Sample|Routine Sample|0.5|m||Nitrogen, Kjeldahl|0.58|mg/l||03/26/2014|12:20:00 PM|351.2||Total|0.086|mg/l|0.50|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|27A|3256B|03/20/2014|10:10:00 AM|Sample|Routine Sample|0.5|m||Magnesium|3.7|mg/l||03/21/2014|08:56:00 PM|6010B||Total|0.25|mg/l|0.50|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|27A|3256B|03/20/2014|10:10:00 AM|Sample|Routine Sample|0.5|m||Lead|*Non-detect||U|03/21/2014|08:56:00 PM|6010B||Total|0.0050|mg/l|0.010|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|27A|3256B|03/20/2014|10:10:00 AM|Sample|Routine Sample|0.5|m||Hardness, carbonate|169|mg/l||03/21/2014|08:56:00 PM|6010B||Total|1.6|mg/l|3.2|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|27A|3256B|03/20/2014|10:10:00 AM|Sample|Routine Sample|0.5|m||Copper|0.0046|mg/l|I|03/21/2014|08:56:00 PM|6010B||Total|0.0025|mg/l|0.0050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|27A|3256B|03/20/2014|10:10:00 AM|Sample|Routine Sample|0.5|m||Calcium|61.6|mg/l||03/21/2014|08:56:00 PM|6010B||Total|0.25|mg/l|0.50|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|27A|3256B|03/20/2014|10:10:00 AM|Sample|Routine Sample|0.5|m||Cadmium|*Non-detect||U|03/21/2014|08:56:00 PM|6010B||Total|0.00050|mg/l|0.0010|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|27A|3256B|03/20/2014|10:10:00 AM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Temperature, water|24|deg C||03/20/2014|10:10:00 AM|FT_1400||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|27A|3256B|03/20/2014|10:10:00 AM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Dissolved oxygen (DO)|6.73|mg/l||03/20/2014|10:10:00 AM|FT_1500||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|27A|3256B|03/20/2014|10:10:00 AM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Specific conductance|469|uS/cm||03/20/2014|10:10:00 AM|FT_1200||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|27A|3256B|03/20/2014|10:10:00 AM|Field Msr/Obs|Routine Msr/Obs|0.5|m||pH|7.73|None||03/20/2014|10:10:00 AM|FT_1100||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|27A|3256B|03/20/2014|10:10:00 AM|Sample|Routine Sample|0.5|m||Arsenic|*Non-detect||U|03/21/2014|08:56:00 PM|6010B||Total|0.0050|mg/l|0.010|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|24|3256A|03/19/2014|03:15:00 PM|Sample|Routine Sample|0.5|m||Lead|*Non-detect||U|03/21/2014|06:19:00 PM|6010B||Total|0.0050|mg/l|0.010|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|24|3256A|03/19/2014|03:15:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, ammonia as N|0.035|mg/l|I|03/27/2014|12:08:00 PM|350.1||Total|0.020|mg/l|0.050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|24|3256A|03/19/2014|03:15:00 PM|Sample|Routine Sample|0.5|m||Chlorophyll a, corrected for pheophytin|8.05|mg/m3||03/27/2014|01:17:00 PM|445||Total|0.25|mg/m3|1|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|24|3256A|03/19/2014|03:15:00 PM|Sample|Routine Sample|0.5|m||Hardness, carbonate|183|mg/l||03/21/2014|06:19:00 PM|6010B||Total|1.6|mg/l|3.2|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|24|3256A|03/19/2014|03:15:00 PM|Sample|Routine Sample|0.5|m||Copper|0.0033|mg/l|I|03/21/2014|06:19:00 PM|6010B||Total|0.0025|mg/l|0.0050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|24|3256A|03/19/2014|03:15:00 PM|Sample|Routine Sample|0.5|m||Calcium|66.0|mg/l||03/21/2014|06:19:00 PM|6010B||Total|0.25|mg/l|0.50|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|24|3256A|03/19/2014|03:15:00 PM|Sample|Routine Sample|0.5|m||Cadmium|*Non-detect||U|03/21/2014|06:19:00 PM|6010B||Total|0.00050|mg/l|0.0010|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|24|3256A|03/19/2014|03:15:00 PM|Sample|Routine Sample|0.5|m||Arsenic|*Non-detect||U|03/21/2014|06:19:00 PM|6010B||Total|0.0050|mg/l|0.010|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|24|3256A|03/19/2014|03:15:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Temperature, water|24.05|deg C||03/19/2014|03:15:00 PM|FT_1400||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|24|3256A|03/19/2014|03:15:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Dissolved oxygen (DO)|9.14|mg/l||03/19/2014|03:15:00 PM|FT_1500||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|24|3256A|03/19/2014|03:15:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Specific conductance|477|uS/cm||03/19/2014|03:15:00 PM|FT_1200||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|24|3256A|03/19/2014|03:15:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||pH|8.29|None||03/19/2014|03:15:00 PM|FT_1100||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|24|3256A|03/19/2014|03:15:00 PM|Sample|Routine Sample|0.5|m||Phosphorus, orthophosphate as P|0.021|mg/l||03/20/2014|03:36:00 PM|365.1||Total|0.0034|mg/l|0.0040|Water|Surface Water
