"","program","Monitoring.Location.ID","slope","tau","chi_square","z","n_values","mean","min","max","coefficient.of.variation"
"395","FIU_WQMP","269-W",0.000322,0.317241379310345,0.369189621558894,0.0494939425425517,33,0.0064969696969697,0.0041,0.01178,0.265471442850863
"396","FIU_WQMP","270-W",0.000322,0.192857142857143,0.187044781153178,0.237368605077561,33,0.00636242424242424,0.00384,0.01429,0.316344423119869
"397","FIU_WQMP","271-W",0.00041,0.294252873563218,0.530033146450934,0.0582432386741407,33,0.00747878787878788,0.00474,0.01401,0.268054214821647
"398","FIU_WQMP","272-W",0.000306666666666667,0.0261904761904762,0.763266853905032,0.521641606651009,33,0.00686515151515152,0.00381,0.01252,0.298776538474794
"399","FIU_WQMP","273-W",0.00032,0.2,0.285052685274944,0.0874796181806496,33,0.00606272727272727,0.0036,0.01122,0.261459926963686
"400","FIU_WQMP","275-W",0.000332619047619048,0.177011494252874,0.426173918359281,0.0880648515892297,33,0.00682333333333333,0.00456,0.01432,0.291395269550826
"401","FIU_WQMP","276-W",0.000393333333333333,0.14047619047619,0.423625189886134,0.134851923497643,33,0.00603787878787879,0.00341,0.01355,0.323421478005621
"402","FIU_WQMP","278-W",0.000304285714285714,0.108225108225108,0.389854434377205,0.121212851914524,66,0.00676818181818182,0.00398,0.01277,0.284448212482726
"403","FIU_WQMP","280-W",0.000376666666666667,0.40952380952381,0.148261003593672,0.0054884529782139,33,0.00638393939393939,0.004,0.01924,0.471051348431503
"404","FIU_WQMP","281-W",0.000380178571428571,0.558024691358025,0.915676132088815,0.00428137998342671,33,0.00675272727272727,0.00322,0.01383,0.283714098041459
"405","FIU_WQMP","282-W",0.000885,0.448717948717949,0.978543909870609,0.0809047540119131,30,0.0120073333333333,0.00425,0.04126,0.799859897474293
"406","FIU_WQMP","284-W",0.000456333333333334,0.0896551724137931,0.200191277709881,0.591208103411333,33,0.00998060606060606,0.00489,0.01531,0.283903731054194
"407","FIU_WQMP","285-W",0.00023525,0.103448275862069,0.53669120189107,0.591208103411333,33,0.00945515151515152,0.00462,0.06485,1.09995485536586
"408","FIU_WQMP","287-W",0.000204285714285714,0.0344827586206897,0.193239406580061,0.91445798515089,33,0.00899818181818182,0.00438,0.02663,0.437506936259899
"409","FIU_WQMP","288-W",0.00030725,0.357142857142857,0.338653493549346,0.230062298026397,32,0.009954375,0.00564,0.0204,0.304573681337568
"410","FIU_WQMP","289-W",0.00028575,0.178571428571429,0.0987937850299774,0.445008718746736,32,0.0088040625,0.00307,0.03717,0.674529730977685
"411","FIU_WQMP","290-W",0.0002825,0.379310344827586,0.87386676514462,0.10712339925384,33,0.0098269696969697,0.00433,0.0202,0.350194435208158
"412","FIU_WQMP","291-W",0.000242,0.13025493025493,0.00127847549243132,0.158158862317286,62,0.00898145161290323,0.00408,0.01671,0.315347094818662
"413","FIU_WQMP","292-W",0.0001655,0.242857142857143,0.324431060163254,0.445008718746736,32,0.0091796875,0.00373,0.04709,0.840184326593497
"414","FIU_WQMP","294-W",0.0002225,0.227586206896552,0.223712274721841,0.333666485082971,33,0.00895727272727273,0.00406,0.02756,0.455866856738399
"415","FIU_WQMP","295-W",0.000303333333333333,0.0602150537634409,0.210016089234703,0.411552300347669,33,0.0105927272727273,0.00603,0.02056,0.368566218852288
"416","FIU_WQMP","296-W",9.8e-05,0.0454569110306816,0.0190617390088601,0.378194684885024,65,0.00896323076923077,0.00202,0.01496,0.274486503617415
"417","FIU_WQMP","301-W",0.00049375,0.346236559139785,0.147587032597332,0.0382903123362728,33,0.00883424242424243,0.0022,0.01248,0.246038390470118
"418","FIU_WQMP","302-W",0.000664,0.389247311827957,0.0675388651773501,0.0382903123362728,33,0.00966848484848485,0.00205,0.01485,0.285533233476135
"419","FIU_WQMP","305-W",0.0004625,0.249462365591398,0.155189875777588,0.127253939750181,33,0.00954030303030303,0.00186,0.01487,0.299363707772522
"420","FIU_WQMP","307-W",0.000479166666666667,0.404301075268817,0.206277650401543,0.0461238871617101,33,0.00898636363636364,0.00158,0.0137,0.265427029707486
"421","FIU_WQMP","309-W",0.000192916666666667,0.423809523809524,0.92501099750054,0.0459087422777304,33,0.00884939393939394,0.00583,0.01469,0.240620983214589
"422","FIU_WQMP","310-W",0.000327571428571429,0.450649350649351,0.727772789609739,1.966787274123e-05,65,0.00855030769230769,0.0054,0.01566,0.242439894748196
"423","FIU_WQMP","312-W",0.00053,0.507142857142857,0.745087232692144,0.0102705978426395,33,0.00914363636363636,0.00565,0.01674,0.260195496856779
"424","FIU_WQMP","314-W",0.000355833333333333,0.249462365591398,0.357238468661027,0.0784689928590884,33,0.00930727272727273,0.00149,0.01829,0.296604605763509
"425","FIU_WQMP","315-W",0.0003525,0.435714285714286,0.574333628924655,0.0287901063301366,33,0.00889878787878788,0.00561,0.01334,0.268266836122441
"426","FIU_WQMP","316-W",0.0002835,0.321428571428571,0.433330441402,0.0593144064703545,33,0.00765151515151515,0.00513,0.01285,0.203854252155673
"427","FIU_WQMP","317-W",0.000294166666666667,0.511904761904762,0.998805479832973,0.0153222410551007,33,0.00752575757575758,0.00526,0.01023,0.171900224804452
"428","FIU_WQMP","318-W",0.000436666666666667,0.480952380952381,0.881809521333701,0.0187920201217539,34,0.00938941176470588,0.0058,0.01626,0.285932135541624
"429","FIU_WQMP","319-W",0.000308333333333333,0.352380952380952,0.636959720185759,0.070440429272088,34,0.00872264705882353,0.00539,0.01559,0.30770295452832
"430","FIU_WQMP","322-W",0.000412666666666667,0.498765432098765,0.982750337054659,0.01495601585062,33,0.00623090909090909,0.00353,0.00958,0.248237176461537
"431","FIU_WQMP","324-W",0.000379857142857143,0.550617283950617,0.596377291241224,0.00215313933320614,33,0.0079730303030303,0.00487,0.01717,0.308029322479603
"432","FIU_WQMP","325-W",0.0003775,0.255828122494789,0.130268355895664,0.010506091433628,66,0.00799166666666667,0.00495,0.02821,0.383476481928341
"433","FIU_WQMP","328-W",0.000336607142857143,0.335802469135802,0.349019027064093,0.0444063221455091,33,0.0065369696969697,0.00387,0.01987,0.489447184172846
"434","FIU_WQMP","330-W",0.00026375,0.395061728395062,0.705182287763478,0.0444063221455091,33,0.0075030303030303,0.00459,0.01197,0.279230354669945
"435","FIU_WQMP","332-W",0.000409,0.362962962962963,0.738526756812128,0.0554692161501334,33,0.00662909090909091,0.00409,0.01165,0.27482946577059
"436","FIU_WQMP","333-W",0.000296904761904762,0.464102564102564,0.858567248602921,0.0240855495486,32,0.0066959375,0.00428,0.02062,0.438265723001389
"437","FIU_WQMP","335-W",0.000162666666666667,0.195061728395062,0.222811882046793,0.244496857384414,33,0.00601606060606061,0.00289,0.00928,0.251662642299454
"438","FIU_WQMP","337-W",0.000150833333333333,0.101234567901235,0.17313984451507,0.596799059583404,33,0.00628393939393939,0.00431,0.01029,0.207898867986829
"439","FIU_WQMP","400-W",0.000213095238095238,0.422988505747126,0.0843366094271856,0.00574114237923868,33,0.00575878787878788,0.00437,0.00955,0.236760455093125
"440","FIU_WQMP","401-W",6.00000000000002e-05,0.210416666666667,0.836796838868509,0.385546631571102,33,0.00598606060606061,0.00397,0.0099,0.248826788443832
"441","FIU_WQMP","402-W",-2.2e-05,-0.0689655172413793,0.644910494646868,0.805057576632356,33,0.00638878787878788,0.00363,0.0119,0.29454008077452
"442","FIU_WQMP","403-W",0.000370833333333333,0.257471264367816,0.516524845341825,0.0933906757268104,34,0.00632411764705882,0.00338,0.01265,0.330137867010833
"443","FIU_WQMP","500-W",0.000730714285714286,0.488888888888889,0.984591377194594,0.0501861867689753,32,0.0092953125,0.00481,0.01348,0.260369648122573
"444","FIU_WQMP","501-W",0.00116,0.470967741935484,0.673385328466301,0.00839426253503451,33,0.0109669696969697,0.00492,0.02499,0.410719113640257
"445","FIU_WQMP","502-W",0.00047,0.675555555555556,0.986703709036437,0.000749491922820179,33,0.00759363636363636,0.00369,0.0142,0.362106249863237
"446","FIU_WQMP","503-W",0.00051375,0.344827586206897,0.339738661995561,0.234593673477595,32,0.0086771875,0.00068,0.015,0.343887308458733
"447","FIU_WQMP","504-W",0.000311428571428571,0.150537634408602,0.369975354505022,0.452074640297011,34,NA,NA,NA,NA
"448","FIU_WQMP","505-W",0.000223,0.2,0.199110711148985,0.310238298331749,32,0.0105890625,0.00583,0.04247,0.577074484419901
"449","FIU_WQMP","506-W",0.000415,0.482758620689655,0.867012536507557,0.0114172214879117,33,0.00874878787878788,0.00558,0.01553,0.256132841532181
"450","FIU_WQMP","507-W",-5.57142857142857e-05,0.0150537634408602,0.570350447960556,0.903004612674249,33,0.0148669696969697,0.00217,0.04086,0.439245630047631
"451","FIU_WQMP","508-W",0.000339761904761905,0.555555555555556,0.883873351202545,0.00709010122381553,32,0.00822625,0.00586,0.01141,0.186480199529042
"452","FIU_WQMP","509-W",0.000180178571428571,0.6,0.73548956136022,0.643428843563621,11,0.00903,0.00663,0.01896,0.382693233228836
"453","PALMBEACH","11",-0.006,-0.563380281690141,0.983584815876013,3.53084376565857e-08,71,0.0305577464788732,0.0029,0.069,0.535950164727014
"454","PALMBEACH","12A",-0.000666666666666667,-0.101343101343101,0.821618409653382,0.722786009384085,41,0.0707560975609756,0.04,0.11,0.221460558524136
"455","PALMBEACH","13",-0.00566666666666667,-0.507444668008048,0.998481583459401,3.45867196815027e-06,71,0.0360394366197183,0.0059,0.11,0.503351460426985
"456","PALMBEACH","15",-6e-04,-0.161666666666667,0.331604861772425,0.123791794595056,42,0.0126428571428571,0.0028,0.031,0.556246305272065
"457","PALMBEACH","16",5e-04,0.05,0.808320138651002,0.578838871901842,42,0.0341666666666667,0.01,0.07,0.460142491444852
"458","PALMBEACH","18C",-0.009,-0.57156462585034,0.96704833443884,3.44314815573849e-07,70,0.0730428571428571,0.022,0.34,0.650440189506588
"459","PALMBEACH","18D",-0.00741666666666667,-0.653571428571429,0.992592111360165,9.1038161422343e-10,70,0.0511285714285714,0.017,0.16,0.494963329986725
"460","PALMBEACH","22",0.00475,0.302777777777778,0.828588790490247,0.0672825802915082,37,0.0855945945945946,0.052,0.48,0.806804820113741
"461","PALMBEACH","24",0.00266666666666666,0.256140350877193,0.935653936170338,0.135674453768463,40,0.067575,0.032,0.12,0.298101482320624
"462","PALMBEACH","27A",0.00643333333333333,0.204830917874396,0.0294588473556185,0.0929719295252556,49,0.107604081632653,0.0028,0.32,0.837288990651526
"463","PALMBEACH","27B",0.000716666666666667,-0.0925925925925926,0.686973463272917,0.861976843823507,38,0.194578947368421,0.042,0.57,0.644207218246587
"464","PALMBEACH","28",0.00375,0.213675213675214,0.619978141662903,0.159429032517756,42,0.0846190476190476,0.011,0.25,0.54403219227262
"465","PALMBEACH","31B",0,0.0341880341880342,0.629225425715601,0.937117927977104,42,0.120857142857143,0.027,0.24,0.397946765764774
"466","PALMBEACH","31C",0.000750000000000001,0.0207142857142857,NA,0.645098283631191,43,0.130767441860465,0.069,0.22,0.30706700818701
"467","PALMBEACH","31E",0,0.105,0.149198835796771,0.878230421910468,43,0.333651162790698,0.05,1.9,0.868860137537432
"468","PALMBEACH","37B",-0.00425,-0.244932844932845,0.510267175152127,0.152868011526995,40,0.069775,0.016,0.2,0.680323205224459
"469","PALMBEACH","38B",-0.00333333333333333,-0.147959183673469,NA,0.452787477849045,43,0.114813953488372,0.036,0.27,0.485050629976606
"470","PALMBEACH","39",0.004,0.121541950113379,0.223716120729786,0.682859902424954,43,0.141427906976744,0.0034,0.45,0.584768244130333
"471","PALMBEACH","43",0.003,0.196145124716553,0.0211435656662591,0.2706854443226,43,0.131325581395349,0.069,0.3,0.421349213267202
