"","program","Monitoring.Location.ID","slope","tau","chi_square","z","n_values","mean","min","max","coefficient.of.variation","significant_trend"
"370","FIU_WQMP","282-W",-6e-05,-0.205128205128205,0.211503076572907,0.803088905167886,30,0.00144566666666667,0.00031,0.01057,1.32794632431928,NA
"371","FIU_WQMP","284-W",-0.000155714285714286,-0.414814814814815,0.945516398669982,0.0518035698246788,32,0.0017725,0.00062,0.01337,1.38599875224323,NA
"372","FIU_WQMP","285-W",-5.9375e-05,-0.0413793103448276,0.835798650203568,0.591208103411333,33,0.00217060606060606,0.00062,0.03899,3.05410550670607,NA
"373","FIU_WQMP","287-W",-0.000113333333333333,-0.351724137931034,0.984969525490982,0.162586850726355,33,0.0017469696969697,0.00062,0.01149,1.26401728647139,NA
"374","FIU_WQMP","288-W",-7.3e-05,-0.278571428571429,0.810603503664866,0.585378928460961,32,0.0015434375,0.00038,0.00858,1.0907805230155,NA
"375","FIU_WQMP","289-W",-6.5e-05,-0.314285714285714,0.666633953930782,0.445008718746736,32,0.0026875,0.00041,0.04115,2.70707163222479,NA
"376","FIU_WQMP","290-W",-9e-05,-0.317241379310345,0.925184647301488,0.237368605077561,33,0.00144636363636364,0.00031,0.00685,1.07108252589776,NA
"377","FIU_WQMP","291-W",-8.91666666666666e-05,-0.304700854700855,0.841115501644232,0.151135998619316,44,0.00149659090909091,0.00031,0.00934,0.972503825551395,NA
"378","FIU_WQMP","292-W",-7e-05,-0.278571428571429,0.810603503664866,0.585378928460961,32,0.0014075,0.00031,0.0087,1.09483481221708,NA
"379","FIU_WQMP","294-W",-8.5e-05,-0.268965517241379,0.813240568714588,0.45209879839526,33,0.00144121212121212,0.00031,0.01041,1.23047385057667,NA
"380","FIU_WQMP","295-W",-6e-05,-0.188888888888889,0.151508705139744,0.608547769107773,32,0.00150125,4e-04,0.0115,1.34525574551332,NA
"381","FIU_WQMP","296-W",-1.5e-05,-0.0577294685990338,0.153642720289966,0.85069107167539,49,NA,NA,NA,NA,NA
"382","FIU_WQMP","301-W",-8.08333333333333e-05,-0.264516129032258,0.624888272329087,0.325974429471564,33,0.00126575757575758,0.00044,0.00592,0.808009828842062,NA
"383","FIU_WQMP","302-W",1.90476190476189e-06,-0.0451612903225806,0.656696844168183,1,33,0.00101363636363636,0.00031,0.00276,0.514778967937896,NA
"384","FIU_WQMP","305-W",2.91666666666667e-05,-0.0150537634408602,0.602072407633739,0.906614969013938,33,0.00100060606060606,0.00031,0.00319,0.543562442776251,NA
"385","FIU_WQMP","307-W",4.25e-05,0.0462365591397849,0.322068574245074,0.478480060354631,33,0.00100363636363636,0.00031,0.00291,0.550051769118944,NA
"386","FIU_WQMP","309-W",1.45e-05,0.0547619047619048,0.150446760077597,0.247482169653014,33,0.00122848484848485,0.00031,0.00744,1.1021642350783,NA
"387","FIU_WQMP","310-W",-2.85714285714286e-06,-0.0767052767052767,0.51489918376342,0.848776561241158,45,NA,NA,NA,NA,NA
"388","FIU_WQMP","312-W",3.5e-05,0.251190476190476,0.567180715549808,0.0827886525848832,33,0.000908484848484848,0.00031,0.00298,0.507540962337041,NA
"389","FIU_WQMP","314-W",3.125e-05,0.197849462365591,0.521414279383451,0.190691871827333,33,0.00132424242424242,0.00051,0.00754,1.05891779072093,NA
"390","FIU_WQMP","315-W",7e-05,0.33452380952381,0.513212445252823,0.0207241105582273,33,0.00081,0.00031,0.00143,0.395122005432442,NA
"391","FIU_WQMP","316-W",3.25e-05,0.321428571428571,0.543830962030882,0.0373130532021914,33,0.000847272727272727,0.00031,0.00143,0.355295650498571,NA
"392","FIU_WQMP","317-W",7e-06,0.0345679012345679,0.692602025591454,1,32,0.0009640625,0.00041,0.00217,0.384265759226465,NA
"393","FIU_WQMP","318-W",-8.66666666666667e-05,-0.238095238095238,0.181265476056923,0.170494006527287,34,0.00131147058823529,0.00044,0.00706,0.907977407439147,NA
"394","FIU_WQMP","319-W",5e-06,0.101234567901235,0.174884018873043,0.750935913837215,33,0.000981515151515151,0.00055,0.00281,0.464806752355464,NA
"395","FIU_WQMP","322-W",3.25e-05,0.181481481481481,0.119851492150825,0.52321709778149,33,0.000965454545454545,0.00031,0.00294,0.521079519311526,NA
"396","FIU_WQMP","324-W",-4.99999999999996e-06,0.0419753086419753,0.242564917500305,1,33,0.00100666666666667,0.00035,0.00299,0.495337566126851,NA
"397","FIU_WQMP","325-W",1.4e-05,0.150925925925926,0.143464522195733,0.599688290238387,42,0.000894047619047619,0.00031,0.0019,0.512642796991441,NA
"398","FIU_WQMP","328-W",2e-05,0.190123456790123,0.315675425328709,0.596799059583404,33,0.000866969696969697,0.00031,0.0018,0.448486526563648,NA
"399","FIU_WQMP","330-W",-4.5e-06,0.0567901234567901,0.205452589850892,0.915739574989753,33,0.000966969696969697,0.00031,0.00214,0.44543525500024,NA
"400","FIU_WQMP","332-W",1.7e-05,0.234567901234568,0.1942504333396,0.340987153381906,33,0.000876666666666667,0.00031,0.00198,0.449157311664322,NA
"401","FIU_WQMP","333-W",1.2e-05,0.228205128205128,0.374136668134974,0.387401753774333,32,0.0010484375,0.00031,0.00604,0.909542030195253,NA
"402","FIU_WQMP","335-W",7.825e-05,0.353086419753086,0.261945495995808,0.0886833015366388,33,0.000820606060606061,0.00031,0.00143,0.375254438814878,NA
"403","FIU_WQMP","337-W",-4.125e-05,-0.00987654320987654,0.152534524161379,0.596799059583404,33,0.000978787878787879,0.00031,0.00301,0.501203693029942,NA
"404","FIU_WQMP","400-W",2.91666666666667e-05,0.280459770114942,0.419512641745325,0.333157548069052,33,0.000916363636363636,0.00031,0.00326,0.556365832628492,NA
"405","FIU_WQMP","401-W",4.99999999999999e-06,0.2125,0.0770487472330619,0.828262540835312,33,0.0010530303030303,0.00036,0.00309,0.595740756810015,NA
"406","FIU_WQMP","402-W",1e-05,0.0689655172413793,0.449632318163717,0.621578782025545,33,0.00085969696969697,0.00031,0.00143,0.338622808845518,NA
"407","FIU_WQMP","403-W",7.14285714285714e-05,0.382142857142857,0.510664584414813,0.0307071432445382,33,0.000811212121212121,0.00031,0.00143,0.363806847298835,NA
"408","FIU_WQMP","500-W",-8.83333333333333e-05,-0.222222222222222,0.796756494779597,0.239985043047545,32,0.002426875,0.00031,0.02363,1.84062637504183,NA
"409","FIU_WQMP","501-W",-0.000135,-0.453763440860215,0.558837255492633,0.0310405667242197,33,0.00262242424242424,0.00031,0.01841,1.35980249567936,NA
"410","FIU_WQMP","502-W",-8.66666666666667e-05,-0.0533333333333333,0.263712356482976,0.470100759874129,33,0.00148909090909091,0.00045,0.01299,1.45621369763653,NA
"411","FIU_WQMP","503-W",-0.000149285714285714,-0.344827586206897,0.945543104172322,0.146294846757241,32,0.0016396875,0.00034,0.00837,0.988930799980975,NA
"412","FIU_WQMP","504-W",-8e-05,-0.193548387096774,NA,0.376556136349696,34,NA,NA,NA,NA,NA
"413","FIU_WQMP","505-W",-5.5e-05,-0.0380952380952381,0.52553724026505,0.735181797733004,32,0.001205625,0.00031,0.00546,0.896043534086276,NA
"414","FIU_WQMP","506-W",8.57142857142858e-06,0.108045977011494,0.670926700261482,0.824848468302739,33,0.00105060606060606,0.00058,0.00332,0.609655073884626,NA
"415","FIU_WQMP","507-W",-1.54285714285714e-05,-0.126881720430108,0.325930029601839,1,33,0.00167484848484848,0.00062,0.01304,1.37426502103908,NA
"416","FIU_WQMP","508-W",6.24999999999999e-06,-0.037037037037037,0.574360106238047,0.852051924801413,32,0.0010846875,0.00062,0.00496,0.707213766890287,NA
"417","FIU_WQMP","509-W",-6.16666666666667e-05,-0.333333333333333,0.139649398610429,0.71192315069219,12,0.00101583333333333,0.00062,0.00143,0.249302791799662,NA
"418","PALMBEACH","11",-0.00466666666666667,-0.511428571428571,0.914220094915912,1.08059735435385e-06,70,0.0423271428571429,0.0038,1.7,4.75851280126569,NA
"419","PALMBEACH","12A",-0.00035,-0.296428571428571,0.414930934515711,0.0318971796208324,41,0.00957317073170732,0.0038,0.038,0.884163596356646,NA
"420","PALMBEACH","13",-0.00433333333333333,-0.592488262910798,0.845993279175929,1.47673444248499e-08,71,0.0244408450704225,0.0038,0.42,2.0166186735707,NA
"421","PALMBEACH","15",0,-0.187261904761905,NA,0.152406283956749,41,0.00428536585365854,0.0038,0.013,0.375746522639057,NA
"422","PALMBEACH","16",0,-0.0821428571428571,NA,0.250350213683474,41,0.00515853658536585,0.0038,0.016,0.547408162009538,NA
"423","PALMBEACH","18C",-0.00535,-0.497959183673469,0.920971525535355,1.59926941315385e-06,70,0.02657,0.0038,0.053,0.555308832172568,NA
"424","PALMBEACH","18D",-0.005,-0.507712944332663,0.885061727671694,7.86996960920403e-07,71,0.0223422535211268,0.0038,0.051,0.631102855581883,NA
"425","PALMBEACH","22",0.00733333333333333,0.577910052910053,0.993152014342434,0.000312471060817558,38,0.0267421052631579,0.0038,0.15,1.04128078448344,NA
"426","PALMBEACH","24",0.00145,0.203571428571429,0.342877808948362,0.120236803850804,41,0.0182268292682927,0.0038,0.069,1.01997879332345,NA
"427","PALMBEACH","27A",0.00606666666666667,0.297313797313797,0.441392537212639,0.0483323030247619,42,0.0734047619047619,0.0038,0.23,1.02738422660132,NA
"428","PALMBEACH","27B",0.0042,0.0294117647058823,0.66621061642842,0.361976326956698,36,0.128094444444444,0.0047,0.47,0.859984953935951,NA
"429","PALMBEACH","28",0.00445,0.327927927927928,0.540612060177211,0.0354748984875596,40,0.0381425,0.0038,0.19,1.12771665913986,NA
"430","PALMBEACH","31B",0,0.0918918918918919,0.682071869237857,1,40,0.067915,0.0038,0.14,0.579167303651221,NA
"431","PALMBEACH","31C",-0.00116666666666667,-0.131481481481481,0.85904133158996,0.932646638965876,39,0.0665820512820513,0.0097,0.15,0.489443173565964,NA
"432","PALMBEACH","31E",-0.002,-0.0630630630630631,0.337273689826449,0.613354355954747,40,0.202275,0.029,0.54,0.705490171859578,NA
"433","PALMBEACH","37B",-2e-04,-0.187773487773488,0.271130968207741,0.357081652049076,38,0.0245263157894737,0.0038,0.088,1.24632749268002,NA
"434","PALMBEACH","38B",-0.00165,-0.175,0.694083902796789,0.389342377118066,41,0.0459390243902439,0.0038,0.18,0.906051671942322,NA
"435","PALMBEACH","39",-0.00575714285714286,-0.0369047619047619,0.00102835523011036,0.176929005732219,41,0.0908048780487805,0.022,0.34,0.752171987687324,NA
"436","PALMBEACH","43",0.000225,0.130952380952381,0.142603283630963,0.774536585646499,41,0.0737512195121951,0.0038,0.2,0.76781347864726,NA
