"","X","source","site","datetime","analyte","value","units","latitude","longitude","sample_depth"
"23268",345004,"FIU_Estuaries","Blackwater Sound","2003-02-25","Nitrite",7.273,"ppm",25.17405,-80.42308,NA
"23269",345019,"FIU_Estuaries","Little Blackwater Sound","2003-02-25","Nitrite",0.994,"ppm",25.20668,-80.4404,NA
"23270",345034,"FIU_Estuaries","Highway Creek","2003-02-25","Nitrite",2.779,"ppm",25.2536,-80.44415,NA
"23271",345049,"FIU_Estuaries","Long Sound","2003-02-25","Nitrite",3.0625,"ppm",25.22737,-80.46167,NA
"23272",345064,"FIU_Estuaries","Duck Key","2003-02-25","Nitrite",10.4895,"ppm",25.17707,-80.49157,NA
"23273",345079,"FIU_Estuaries","Joe Bay","2003-02-25","Nitrite",1.778,"ppm",25.22447,-80.53658,NA
"23274",345094,"FIU_Estuaries","Little Madeira Bay","2003-02-25","Nitrite",1.5995,"ppm",25.17517,-80.62692,NA
"23275",345109,"FIU_Estuaries","Terrapin Bay","2003-02-25","Nitrite",1.169,"ppm",25.14037,-80.71612,NA
"23276",345124,"FIU_Estuaries","Whipray Basin","2003-02-25","Nitrite",1.491,"ppm",25.09142,-80.75478,NA
"23277",345139,"FIU_Estuaries","Garfield Bight","2003-02-25","Nitrite",4.1615,"ppm",25.15048,-80.80922,NA
"23278",345154,"FIU_Estuaries","Rankin Lake","2003-02-25","Nitrite",3.36,"ppm",25.12138,-80.80288,NA
"23279",345169,"FIU_Estuaries","Murray Key","2003-02-25","Nitrite",0.9485,"ppm",25.11827,-80.93965,NA
"23280",345184,"FIU_Estuaries","Johnson Key Basin","2003-02-25","Nitrite",0.847,"ppm",25.04247,-80.91482,NA
"23281",345199,"FIU_Estuaries","Rabbit Key Basin","2003-02-25","Nitrite",0.9065,"ppm",25.00242,-80.9001,NA
"23282",345214,"FIU_Estuaries","Twin Key Basin","2003-02-25","Nitrite",1.7938165,"ppm",24.97767,-80.75352,NA
"23283",345229,"FIU_Estuaries","Peterson Keys","2003-02-25","Nitrite",1.442,"ppm",24.9295,-80.75047,NA
"23284",345244,"FIU_Estuaries","Porpoise Lake","2003-02-25","Nitrite",1.56485,"ppm",25.0066,-80.68127,NA
"23285",345259,"FIU_Estuaries","Captain Key","2003-02-25","Nitrite",2.359,"ppm",25.04008,-80.61405,NA
"23286",345274,"FIU_Estuaries","Park Key","2003-02-25","Nitrite",5.586,"ppm",25.11797,-80.59972,NA
"23287",345289,"FIU_Estuaries","Butternut Key","2003-02-25","Nitrite",3.836,"ppm",25.10175,-80.5314,NA
"23288",345304,"FIU_Estuaries","East Cape","2003-02-25","Nitrite",1.2635,"ppm",25.0837,-81.08058,NA
"23289",345319,"FIU_Estuaries","Oxfoot Bank","2003-02-25","Nitrite",0.6265,"ppm",24.98073,-81.00163,NA
"23290",345334,"FIU_Estuaries","Sprigger Bank","2003-02-25","Nitrite",0.756,"ppm",24.9186,-80.93487,NA
"23291",345349,"FIU_Estuaries","Old Dan Bank","2003-02-25","Nitrite",1.0045,"ppm",24.8672,-80.80715,NA
"23292",345364,"FIU_Estuaries","First Bay","2003-02-26","Nitrite",2.6026,"ppm",25.55453,-81.18367,NA
"23293",345379,"FIU_Estuaries","Third Bay","2003-02-26","Nitrite",0.41755,"ppm",25.58017,-81.12093,NA
"23294",345394,"FIU_Estuaries","Big Lostmans Bay","2003-02-26","Nitrite",1.5505,"ppm",25.56758,-81.07147,NA
"23295",345409,"FIU_Estuaries","Cabbage Island","2003-02-26","Nitrite",0.819,"ppm",25.5294,-81.04338,NA
"23296",345424,"FIU_Estuaries","Broad River Bay","2003-02-26","Nitrite",1.0115,"ppm",25.49973,-81.04898,NA
"23297",345439,"FIU_Estuaries","Middle Broad River","2003-02-26","Nitrite",3.7114,"ppm",25.48605,-81.11115,NA
"23298",345454,"FIU_Estuaries","Broad River Mouth","2003-02-26","Nitrite",4.0502,"ppm",25.47502,-81.15293,NA
"23299",345469,"FIU_Estuaries","Harney River Mouth","2003-02-26","Nitrite",3.78525,"ppm",25.41168,-81.14145,NA
"23300",345484,"FIU_Estuaries","Harney River Junction","2003-02-26","Nitrite",4.37465,"ppm",25.43168,-81.08238,NA
"23301",345499,"FIU_Estuaries","Tarpon Bay","2003-02-26","Nitrite",5.2815,"ppm",25.41728,-80.99843,NA
"23302",345514,"FIU_Estuaries","Gunboat Island","2003-02-26","Nitrite",2.24455,"ppm",25.37892,-81.03073,NA
"23303",345529,"FIU_Estuaries","Ponce De Leon Bay","2003-02-26","Nitrite",3.4888,"ppm",25.34972,-81.12457,NA
"23304",345544,"FIU_Estuaries","Oyster Bay","2003-02-26","Nitrite",2.55325,"ppm",25.33115,-81.07267,NA
"23305",345559,"FIU_Estuaries","North Marker 36","2003-02-26","Nitrite",0.56035,"ppm",25.326,-81.01455,NA
"23306",345574,"FIU_Estuaries","West Marker 34","2003-02-26","Nitrite",0.58905,"ppm",25.28613,-81.02365,NA
"23307",345589,"FIU_Estuaries","Watson River Chickee","2003-02-26","Nitrite",0.9863,"ppm",25.33187,-80.9837,NA
"23308",345604,"FIU_Estuaries","North River Mouth","2003-02-26","Nitrite",0.75355,"ppm",25.3009,-80.96033,NA
"23309",345619,"FIU_Estuaries","Midway Keys","2003-02-26","Nitrite",0.53235,"ppm",25.28503,-80.9758,NA
"23310",345634,"FIU_Estuaries","Roberts River Mouth","2003-02-26","Nitrite",1.239,"ppm",25.27965,-80.93077,NA
"23311",345649,"FIU_Estuaries","West Marker 18","2003-02-26","Nitrite",1.2845,"ppm",25.2408,-80.95793,NA
"23312",345664,"FIU_Estuaries","Southeast Marker 12","2003-02-26","Nitrite",2.205,"ppm",25.2284,-80.933,NA
"23313",345679,"FIU_Estuaries","Coot Bay","2003-02-26","Nitrite",1.2145,"ppm",25.19087,-80.91413,NA
"23314",345694,"FIU_Estuaries","Chokoloskee","2003-02-20","Nitrite",2.2435,"ppm",25.8075,-81.3495,NA
"23315",345709,"FIU_Estuaries","Rabbit Key Pass","2003-02-20","Nitrite",1.855,"ppm",25.77,-81.38333,NA
"23316",345724,"FIU_Estuaries","Lopez Bay","2003-02-20","Nitrite",2.1245,"ppm",25.78417,-81.33217,NA
"23317",345739,"FIU_Estuaries","Lopez River","2003-02-20","Nitrite",1.9215,"ppm",25.7855,-81.30917,NA
"23318",345754,"FIU_Estuaries","Sunday Bay","2003-02-20","Nitrite",2.2435,"ppm",25.796,-81.28,NA
"23319",345769,"FIU_Estuaries","Huston Bay","2003-02-20","Nitrite",0.553,"ppm",25.753,-81.2555,NA
"23320",345784,"FIU_Estuaries","Upper Chatham River","2003-02-20","Nitrite",0.6594,"ppm",25.7175,-81.2305,NA
"23321",345799,"FIU_Estuaries","Middle Chatham River","2003-02-20","Nitrite",1.246,"ppm",25.70783,-81.25217,NA
"23322",345814,"FIU_Estuaries","Gun Rock Point","2003-02-20","Nitrite",2.1,"ppm",25.69167,-81.29867,NA
"23323",345829,"FIU_Estuaries","Huston River","2003-02-20","Nitrite",0.9835,"ppm",25.73133,-81.28467,NA
"23324",345844,"FIU_Estuaries","Chevalier Bay","2003-02-20","Nitrite",0.4795,"ppm",25.7125,-81.207,NA
"23325",345859,"FIU_Estuaries","Alligator Bay","2003-02-20","Nitrite",1.0547425,"ppm",25.67017,-81.16867,NA
"23326",345874,"FIU_Estuaries","Lostmans Five Bay","2003-02-20","Nitrite",2.1519995,"ppm",25.63333,-81.145,NA
"23327",345889,"FIU_Estuaries","Barron River","2003-02-20","Nitrite",2.716,"ppm",25.85327,-81.39337,NA
"23328",345904,"FIU_Estuaries","Indian Key Pass","2003-02-20","Nitrite",1.9145,"ppm",25.82718,-81.44108,NA
"23329",345919,"FIU_Estuaries","Indian Key","2003-02-20","Nitrite",1.645,"ppm",25.80483,-81.4625,NA
"23330",345934,"FIU_Estuaries","West Pass","2003-02-21","Nitrite",0.7,"ppm",25.83033,-81.50283,NA
"23331",345949,"FIU_Estuaries","Panther Key","2003-02-21","Nitrite",1.1235,"ppm",25.84933,-81.54217,NA
"23332",345964,"FIU_Estuaries","Faka Union Pass","2003-02-21","Nitrite",2.2645,"ppm",25.87417,-81.516,NA
"23333",345979,"FIU_Estuaries","Faka Union River","2003-02-21","Nitrite",2.122463,"ppm",25.9,-81.516,NA
"23334",345994,"FIU_Estuaries","White Horse Key","2003-02-21","Nitrite",1.09529,"ppm",25.86678,-81.57482,NA
"23335",346009,"FIU_Estuaries","Dismal Key","2003-02-21","Nitrite",1.865241,"ppm",25.89447,-81.55887,NA
"23336",346024,"FIU_Estuaries","Gullivan Bay","2003-02-21","Nitrite",1.0347225,"ppm",25.882,-81.60633,NA
"23337",346039,"FIU_Estuaries","Shell Key","2003-02-21","Nitrite",3.348233,"ppm",25.91117,-81.61533,NA
"23338",346054,"FIU_Estuaries","Blackwater River","2003-02-21","Nitrite",4.764669,"ppm",25.9298,-81.60032,NA
"23339",346069,"FIU_Estuaries","Fakahatchee Bay","2003-02-21","Nitrite",1.067395,"ppm",25.8895,-81.4765,NA
"23340",346084,"FIU_Estuaries","Convoy Point","2003-02-04","Nitrite",2.1868,"ppm",25.4783333333333,-80.3208333333333,NA
"23341",346099,"FIU_Estuaries","Black Point","2003-02-04","Nitrite",1.51235,"ppm",25.5458333333333,-80.2946666666667,NA
"23342",346114,"FIU_Estuaries","Near Black Ledge","2003-02-04","Nitrite",1.9768,"ppm",25.5733333333333,-80.2866666666667,NA
"23343",346129,"FIU_Estuaries","BNP Marker C","2003-02-04","Nitrite",1.3188,"ppm",25.6016666666667,-80.2208333333333,NA
"23344",346144,"FIU_Estuaries","Marker G-1B","2003-02-04","Nitrite",1.49485,"ppm",25.5691666666667,-80.1925,NA
"23345",346159,"FIU_Estuaries","Midbay North","2003-02-04","Nitrite",1.37375,"ppm",25.5641666666667,-80.235,NA
"23346",346174,"FIU_Estuaries","Fender Point","2003-02-04","Nitrite",2.09265,"ppm",25.505,-80.2875,NA
"23347",346189,"FIU_Estuaries","Featherbed Bank","2003-02-04","Nitrite",2.0174,"ppm",25.5158333333333,-80.24,NA
"23348",346204,"FIU_Estuaries","Sands Cut","2003-02-04","Nitrite",1.37795,"ppm",25.4883333333333,-80.1883333333333,NA
"23349",346219,"FIU_Estuaries","Elliott Key","2003-02-04","Nitrite",1.5645,"ppm",25.4416666666667,-80.2233333333333,NA
"23350",346234,"FIU_Estuaries","Rubicon Keys","2003-02-04","Nitrite",1.83295,"ppm",25.4,-80.255,NA
"23351",346249,"FIU_Estuaries","Card Sound North","2003-02-04","Nitrite",2.4325,"ppm",25.355,-80.2916666666667,NA
"23352",346264,"FIU_Estuaries","West Arsenicker","2003-02-04","Nitrite",3.1864,"ppm",25.4201666666667,-80.3108333333333,NA
"23353",346279,"FIU_Estuaries","Pelican Bank","2003-02-04","Nitrite",2.49725,"ppm",25.445,-80.2833333333333,NA
"23354",346294,"FIU_Estuaries","Midbay South","2003-02-04","Nitrite",2.22285,"ppm",25.4725,-80.2333333333333,NA
"23355",346309,"FIU_Estuaries","BNP Marker B","2003-02-04","Nitrite",0.4984,"ppm",25.67167,-80.205,NA
"23356",346324,"FIU_Estuaries","Shoal Point","2003-02-04","Nitrite",0.6335,"ppm",25.63,-80.25,NA
"23357",346339,"FIU_Estuaries","Matheson Beach","2003-02-04","Nitrite",0.574,"ppm",25.68833,-80.23333,NA
"23358",346354,"FIU_Estuaries","Marker G-71","2003-02-04","Nitrite",0.8225,"ppm",25.73667,-80.185,NA
"23359",346369,"FIU_Estuaries","South Dodge Island","2003-02-04","Nitrite",1.1095,"ppm",25.76333,-80.17167,NA
"23360",346384,"FIU_Estuaries","North Venetian Basin","2003-02-04","Nitrite",1.0535,"ppm",25.8,-80.16667,NA
"23361",346399,"FIU_Estuaries","North I-195 Basin","2003-02-04","Nitrite",0.6055,"ppm",25.81667,-80.16667,NA
"23362",346414,"FIU_Estuaries","North Normandy Isle","2003-02-04","Nitrite",2.107,"ppm",25.86667,-80.15,NA
"23363",346429,"FIU_Estuaries","Oleta River Park","2003-02-04","Nitrite",0.84,"ppm",25.905,-80.13333,NA
"23364",346444,"FIU_Estuaries","South Card Sound","2003-02-04","Nitrite",1.2845,"ppm",25.31667,-80.31667,NA
"23365",346459,"FIU_Estuaries","Coon Key Pass","2003-02-18","Nitrite",1.5288,"ppm",25.9096,-81.6385,NA
"23366",346474,"FIU_Estuaries","Gullivan Bay","2003-02-18","Nitrite",0.3164,"ppm",25.88192,-81.63322,NA
"23367",346489,"FIU_Estuaries","Caxambas Bay (Green #3)","2003-02-18","Nitrite",0.38605,"ppm",25.9,-81.68333,NA
"23368",346504,"FIU_Estuaries","Caxambas Pass","2003-02-18","Nitrite",0.2051,"ppm",25.906,-81.7276,NA
"23369",346519,"FIU_Estuaries","Capri Pass (Red #4)","2003-02-18","Nitrite",0.26985,"ppm",25.97527,-81.75582,NA
"23370",346534,"FIU_Estuaries","Rt.951 Bridge","2003-02-18","Nitrite",0.8547,"ppm",25.9622,-81.70795,NA
"23371",346549,"FIU_Estuaries","Big Macro River (Red #24)","2003-02-18","Nitrite",1.0815,"ppm",25.952,-81.6874,NA
"23372",346564,"FIU_Estuaries","Goodland Bridge","2003-02-18","Nitrite",1.30515,"ppm",25.93467,-81.65325,NA
"23373",346579,"FIU_Estuaries","Johnson Bay","2003-02-18","Nitrite",0.29505,"ppm",25.98818,-81.72913,NA
"23374",346594,"FIU_Estuaries","Hall Bay","2003-02-18","Nitrite",1.04335,"ppm",26.01553,-81.743,NA
"23375",346609,"FIU_Estuaries","Rookery Bay","2003-02-18","Nitrite",1.01605,"ppm",26.0294,-81.74873,NA
"23376",346624,"FIU_Estuaries","First National","2003-02-18","Nitrite",1.2495,"ppm",26.04217,-81.76158,NA
"23377",346639,"FIU_Estuaries","Kewaydin Channel","2003-02-18","Nitrite",0.45885,"ppm",26.06305,-81.77813,NA
"23378",346654,"FIU_Estuaries","Dollar Bay","2003-02-18","Nitrite",0.455,"ppm",26.1,-81.78718,NA
"23379",346669,"FIU_Estuaries","Outer Gordon Pass","2003-02-18","Nitrite",0.51555,"ppm",26.09112,-81.81057,NA
"23380",346684,"FIU_Estuaries","Outer Clam Pass","2003-02-19","Nitrite",0.80955,"ppm",26.37845,-81.85938,NA
"23381",346699,"FIU_Estuaries","Wiggins Pass","2003-02-18","Nitrite",0.7224,"ppm",26.29167,-81.82,NA
"23382",346714,"FIU_Estuaries","Big Carlos Pass","2003-02-19","Nitrite",0.2786,"ppm",26.40035,-81.88395,NA
"23383",346729,"FIU_Estuaries","Estero Bay North","2003-02-19","Nitrite",0.5068,"ppm",26.41667,-81.88,NA
"23384",346744,"FIU_Estuaries","Estero Bay South","2003-02-19","Nitrite",0.40565,"ppm",26.40732,-81.86485,NA
"23385",346759,"FIU_Estuaries","Point Ybel (Red #8)","2003-02-19","Nitrite",1.24915,"ppm",26.46237,-82.00658,NA
"23386",346774,"FIU_Estuaries","San Carlos Bay","2003-02-19","Nitrite",1.04755,"ppm",26.46925,-82.04573,NA
"23387",346789,"FIU_Estuaries","Fishermans Point","2003-02-19","Nitrite",0.9443,"ppm",26.5013,-82.0135,NA
"23388",346804,"FIU_Estuaries","Shell Point","2003-02-19","Nitrite",2.2701,"ppm",26.52302,-82.00525,NA
"23389",346819,"FIU_Estuaries","Reckems Point","2003-02-19","Nitrite",1.9817,"ppm",26.5343,-82.05758,NA
"23390",346834,"FIU_Estuaries","Chino Island","2003-02-19","Nitrite",0.76755,"ppm",26.50813,-82.15157,NA
"23391",346849,"FIU_Estuaries","Pine Island Sound","2003-02-19","Nitrite",0.3969,"ppm",26.5603,-82.1661,NA
"23392",346864,"FIU_Estuaries","Useppa Island","2003-02-19","Nitrite",0.7063,"ppm",26.6347,-82.20543,NA
"23393",346879,"FIU_Estuaries","Henderson Creek","2003-02-18","Nitrite",2.6096,"ppm",26.0257,-81.7332,NA
"23394",346894,"FIU_Estuaries","Card Sound Bridge","2003-03-12","Nitrite",2.0132,"ppm",25.27355,-80.37458,NA
"23395",346909,"FIU_Estuaries","Middle Key","2003-03-12","Nitrite",1.54105,"ppm",25.28503,-80.39503,NA
"23396",346924,"FIU_Estuaries","Manatee Bay","2003-03-12","Nitrite",0.94255,"ppm",25.25103,-80.41517,NA
"23397",346939,"FIU_Estuaries","Barnes Sound","2003-03-12","Nitrite",0.3542,"ppm",25.22173,-80.38832,NA
"23398",346954,"FIU_Estuaries","Blackwater Sound","2003-03-12","Nitrite",9.4983,"ppm",25.17405,-80.42308,NA
"23399",346969,"FIU_Estuaries","Little Blackwater Sound","2003-03-12","Nitrite",0.46305,"ppm",25.20668,-80.4404,NA
"23400",346984,"FIU_Estuaries","Highway Creek","2003-03-12","Nitrite",0.86135,"ppm",25.2536,-80.44415,NA
"23401",346999,"FIU_Estuaries","Long Sound","2003-03-12","Nitrite",4.739,"ppm",25.22737,-80.46167,NA
"23402",347014,"FIU_Estuaries","Duck Key","2003-03-12","Nitrite",11.7173,"ppm",25.17707,-80.49157,NA
"23403",347029,"FIU_Estuaries","Joe Bay","2003-03-12","Nitrite",1.33595,"ppm",25.22447,-80.53658,NA
"23404",347044,"FIU_Estuaries","Little Madeira Bay","2003-03-12","Nitrite",0.28105,"ppm",25.17517,-80.62692,NA
"23405",347059,"FIU_Estuaries","Terrapin Bay","2003-03-13","Nitrite",0.7371,"ppm",25.14037,-80.71612,NA
"23406",347074,"FIU_Estuaries","Whipray Basin","2003-03-13","Nitrite",2.8014,"ppm",25.09142,-80.75478,NA
"23407",347089,"FIU_Estuaries","Garfield Bight","2003-03-13","Nitrite",2.62815,"ppm",25.15048,-80.80922,NA
"23408",347104,"FIU_Estuaries","Rankin Lake","2003-03-13","Nitrite",2.6614,"ppm",25.12138,-80.80288,NA
"23409",347119,"FIU_Estuaries","Murray Key","2003-03-13","Nitrite",3.78805,"ppm",25.11827,-80.93965,NA
"23410",347134,"FIU_Estuaries","Johnson Key Basin","2003-03-13","Nitrite",0.63175,"ppm",25.04247,-80.91482,NA
"23411",347149,"FIU_Estuaries","Rabbit Key Basin","2003-03-13","Nitrite",0.6524,"ppm",25.00242,-80.9001,NA
"23412",347164,"FIU_Estuaries","Twin Key Basin","2003-03-13","Nitrite",2.08495,"ppm",24.97767,-80.75352,NA
"23413",347179,"FIU_Estuaries","Peterson Keys","2003-03-13","Nitrite",1.7808,"ppm",24.9295,-80.75047,NA
"23414",347194,"FIU_Estuaries","Porpoise Lake","2003-03-13","Nitrite",1.08115,"ppm",25.0066,-80.68127,NA
"23415",347209,"FIU_Estuaries","Captain Key","2003-03-13","Nitrite",1.9747,"ppm",25.04008,-80.61405,NA
"23416",347224,"FIU_Estuaries","Park Key","2003-03-12","Nitrite",0.5817,"ppm",25.11797,-80.59972,NA
"23417",347239,"FIU_Estuaries","Butternut Key","2003-03-12","Nitrite",1.74405,"ppm",25.10175,-80.5314,NA
"23418",347254,"FIU_Estuaries","East Cape","2003-03-13","Nitrite",0.6426,"ppm",25.0837,-81.08058,NA
"23419",347269,"FIU_Estuaries","Oxfoot Bank","2003-03-13","Nitrite",0.78365,"ppm",24.98073,-81.00163,NA
"23420",347284,"FIU_Estuaries","Sprigger Bank","2003-03-13","Nitrite",0.06965,"ppm",24.9186,-80.93487,NA
"23421",347299,"FIU_Estuaries","Old Dan Bank","2003-03-13","Nitrite",0.72345,"ppm",24.8672,-80.80715,NA
"23422",347314,"FIU_Estuaries","First Bay","2003-03-25","Nitrite",1.771,"ppm",25.55453,-81.18367,NA
"23423",347329,"FIU_Estuaries","Third Bay","2003-03-25","Nitrite",0.56,"ppm",25.58017,-81.12093,NA
"23424",347344,"FIU_Estuaries","Big Lostmans Bay","2003-03-25","Nitrite",0.9275,"ppm",25.56758,-81.07147,NA
"23425",347359,"FIU_Estuaries","Cabbage Island","2003-03-25","Nitrite",1.3895,"ppm",25.5294,-81.04338,NA
"23426",347374,"FIU_Estuaries","Broad River Bay","2003-03-25","Nitrite",1.0192,"ppm",25.49973,-81.04898,NA
"23427",347389,"FIU_Estuaries","Middle Broad River","2003-03-25","Nitrite",0.0812,"ppm",25.48605,-81.11115,NA
"23428",347404,"FIU_Estuaries","Broad River Mouth","2003-03-25","Nitrite",3.4615,"ppm",25.47502,-81.15293,NA
"23429",347419,"FIU_Estuaries","Harney River Mouth","2003-03-25","Nitrite",6.874,"ppm",25.41168,-81.14145,NA
"23430",347434,"FIU_Estuaries","Harney River Junction","2003-03-25","Nitrite",3.717,"ppm",25.43168,-81.08238,NA
"23431",347449,"FIU_Estuaries","Tarpon Bay","2003-03-25","Nitrite",1.841,"ppm",25.41728,-80.99843,NA
"23432",347464,"FIU_Estuaries","Gunboat Island","2003-03-25","Nitrite",2.114,"ppm",25.37892,-81.03073,NA
"23433",347479,"FIU_Estuaries","Ponce De Leon Bay","2003-03-25","Nitrite",5.222,"ppm",25.34972,-81.12457,NA
"23434",347494,"FIU_Estuaries","Oyster Bay","2003-03-25","Nitrite",1.4875,"ppm",25.33115,-81.07267,NA
"23435",347509,"FIU_Estuaries","North Marker 36","2003-03-26","Nitrite",1.288,"ppm",25.326,-81.01455,NA
"23436",347524,"FIU_Estuaries","West Marker 34","2003-03-26","Nitrite",0.8645,"ppm",25.28613,-81.02365,NA
"23437",347539,"FIU_Estuaries","Watson River Chickee","2003-03-26","Nitrite",3.003,"ppm",25.33187,-80.9837,NA
"23438",347554,"FIU_Estuaries","North River Mouth","2003-03-26","Nitrite",1.575,"ppm",25.3009,-80.96033,NA
"23439",347569,"FIU_Estuaries","Midway Keys","2003-03-26","Nitrite",0.63315,"ppm",25.28503,-80.9758,NA
"23440",347584,"FIU_Estuaries","Roberts River Mouth","2003-03-26","Nitrite",1.288,"ppm",25.27965,-80.93077,NA
"23441",347599,"FIU_Estuaries","West Marker 18","2003-03-26","Nitrite",0.7658,"ppm",25.2408,-80.95793,NA
"23442",347614,"FIU_Estuaries","Southeast Marker 12","2003-03-26","Nitrite",1.141,"ppm",25.2284,-80.933,NA
"23443",347629,"FIU_Estuaries","Coot Bay","2003-03-26","Nitrite",1.008,"ppm",25.19087,-80.91413,NA
"23444",347644,"FIU_Estuaries","Chokoloskee","2003-03-12","Nitrite",4.2728,"ppm",25.8075,-81.3495,NA
"23445",347659,"FIU_Estuaries","Rabbit Key Pass","2003-03-12","Nitrite",1.40035,"ppm",25.77,-81.38333,NA
"23446",347674,"FIU_Estuaries","Lopez Bay","2003-03-12","Nitrite",4.1314,"ppm",25.78417,-81.33217,NA
"23447",347689,"FIU_Estuaries","Lopez River","2003-03-12","Nitrite",4.96405,"ppm",25.7855,-81.30917,NA
"23448",347704,"FIU_Estuaries","Sunday Bay","2003-03-12","Nitrite",3.08385,"ppm",25.796,-81.28,NA
"23449",347719,"FIU_Estuaries","Huston Bay","2003-03-12","Nitrite",2.75765,"ppm",25.753,-81.2555,NA
"23450",347734,"FIU_Estuaries","Upper Chatham River","2003-03-12","Nitrite",3.6827,"ppm",25.7175,-81.2305,NA
"23451",347749,"FIU_Estuaries","Middle Chatham River","2003-03-12","Nitrite",4.1468,"ppm",25.70783,-81.25217,NA
"23452",347764,"FIU_Estuaries","Gun Rock Point","2003-03-12","Nitrite",1.55995,"ppm",25.69167,-81.29867,NA
"23453",347779,"FIU_Estuaries","Huston River","2003-03-12","Nitrite",0.77665,"ppm",25.73133,-81.28467,NA
"23454",347794,"FIU_Estuaries","Chevalier Bay","2003-03-12","Nitrite",1.22255,"ppm",25.7125,-81.207,NA
"23455",347809,"FIU_Estuaries","Alligator Bay","2003-03-12","Nitrite",3.0394,"ppm",25.67017,-81.16867,NA
"23456",347824,"FIU_Estuaries","Lostmans Five Bay","2003-03-12","Nitrite",1.36395,"ppm",25.63333,-81.145,NA
"23457",347839,"FIU_Estuaries","Barron River","2003-03-13","Nitrite",4.71835,"ppm",25.85327,-81.39337,NA
"23458",347854,"FIU_Estuaries","Indian Key Pass","2003-03-13","Nitrite",3.045,"ppm",25.82718,-81.44108,NA
"23459",347869,"FIU_Estuaries","Indian Key","2003-03-13","Nitrite",0.92435,"ppm",25.80483,-81.4625,NA
"23460",347884,"FIU_Estuaries","West Pass","2003-03-13","Nitrite",0.938,"ppm",25.83033,-81.50283,NA
"23461",347899,"FIU_Estuaries","Panther Key","2003-03-13","Nitrite",1.2082,"ppm",25.84933,-81.54217,NA
"23462",347914,"FIU_Estuaries","Faka Union Pass","2003-03-13","Nitrite",1.9929,"ppm",25.87417,-81.516,NA
"23463",347929,"FIU_Estuaries","Faka Union River","2003-03-13","Nitrite",1.77415,"ppm",25.9,-81.516,NA
"23464",347944,"FIU_Estuaries","White Horse Key","2003-03-13","Nitrite",1.07205,"ppm",25.86678,-81.57482,NA
"23465",347959,"FIU_Estuaries","Dismal Key","2003-03-13","Nitrite",3.35895,"ppm",25.89447,-81.55887,NA
"23466",347974,"FIU_Estuaries","Gullivan Bay","2003-03-13","Nitrite",1.73565,"ppm",25.882,-81.60633,NA
"23467",347989,"FIU_Estuaries","Shell Key","2003-03-13","Nitrite",2.4878,"ppm",25.91117,-81.61533,NA
"23468",348004,"FIU_Estuaries","Blackwater River","2003-03-13","Nitrite",5.7148,"ppm",25.9298,-81.60032,NA
"23469",348019,"FIU_Estuaries","Fakahatchee Bay","2003-03-13","Nitrite",2.0083,"ppm",25.8895,-81.4765,NA
"23470",348034,"FIU_Estuaries","Convoy Point","2003-03-20","Nitrite",1.0199,"ppm",25.4783333333333,-80.3208333333333,NA
"23471",348049,"FIU_Estuaries","Black Point","2003-03-20","Nitrite",0.6419,"ppm",25.5458333333333,-80.2946666666667,NA
"23472",348064,"FIU_Estuaries","Near Black Ledge","2003-03-20","Nitrite",0.9212,"ppm",25.5733333333333,-80.2866666666667,NA
"23473",348079,"FIU_Estuaries","BNP Marker C","2003-03-20","Nitrite",0.48195,"ppm",25.6016666666667,-80.2208333333333,NA
"23474",348094,"FIU_Estuaries","Marker G-1B","2003-03-20","Nitrite",0.58835,"ppm",25.5691666666667,-80.1925,NA
"23475",348109,"FIU_Estuaries","Midbay North","2003-03-20","Nitrite",0.5131,"ppm",25.5641666666667,-80.235,NA
"23476",348124,"FIU_Estuaries","Fender Point","2003-03-20","Nitrite",0.90055,"ppm",25.505,-80.2875,NA
"23477",348139,"FIU_Estuaries","Featherbed Bank","2003-03-20","Nitrite",0.9457,"ppm",25.5158333333333,-80.24,NA
"23478",348154,"FIU_Estuaries","Sands Cut","2003-03-20","Nitrite",0.43155,"ppm",25.4883333333333,-80.1883333333333,NA
"23479",348169,"FIU_Estuaries","Elliott Key","2003-03-20","Nitrite",1.00485,"ppm",25.4416666666667,-80.2233333333333,NA
"23480",348184,"FIU_Estuaries","Rubicon Keys","2003-03-20","Nitrite",0.71225,"ppm",25.4,-80.255,NA
"23481",348199,"FIU_Estuaries","Card Sound North","2003-03-20","Nitrite",0.5712,"ppm",25.355,-80.2916666666667,NA
"23482",348214,"FIU_Estuaries","West Arsenicker","2003-03-20","Nitrite",1.44165,"ppm",25.4201666666667,-80.3108333333333,NA
"23483",348229,"FIU_Estuaries","Pelican Bank","2003-03-20","Nitrite",1.2369,"ppm",25.445,-80.2833333333333,NA
"23484",348244,"FIU_Estuaries","Midbay South","2003-03-20","Nitrite",0.3234,"ppm",25.4725,-80.2333333333333,NA
"23485",348259,"FIU_Estuaries","BNP Marker B","2003-03-21","Nitrite",0.35595,"ppm",25.67167,-80.205,NA
"23486",348274,"FIU_Estuaries","Shoal Point","2003-03-20","Nitrite",0.4333,"ppm",25.63,-80.25,NA
"23487",348289,"FIU_Estuaries","Matheson Beach","2003-03-21","Nitrite",0.9128,"ppm",25.68833,-80.23333,NA
"23488",348304,"FIU_Estuaries","Marker G-71","2003-03-21","Nitrite",1.03145,"ppm",25.73667,-80.185,NA
