"","X","source","site","datetime","analyte","value","units","latitude","longitude","sample_depth"
"21245",249968,"DEP","BOY100","2020-12-06","Phosphorus",0.014,"mg/L",26.60867,-80.02316667,0.5
"21246",249970,"DEP","","2020-12-14","Phosphorus",0.013,"mg/L",NA,NA,NA
"21247",249980,"DEP","","2020-11-04","Phosphorus",0.013,"mg/L",NA,NA,NA
"21248",249993,"DEP","ILW112","2020-11-03","Phosphorus",0.014,"mg/L",26.76794,-80.030381,0.5
"21249",250001,"DEP","HIL062","2020-12-14","Phosphorus",0.014,"mg/L",26.24949,-80.0621,0.5
"21250",250009,"DEP","BOY101","2020-11-03","Phosphorus",0.014,"mg/L",26.5516,-80.030833,0.5
"21251",250015,"DEP","HIL056","2020-12-14","Phosphorus",0.014,"mg/L",26.2286833,-80.0838167,0.5
"21252",250024,"DEP","ILW118","2020-12-09","Phosphorus",0.014,"mg/L",26.69683,-80.03033,0.5
"21253",250028,"DEP","BOY099","2020-12-06","Phosphorus",0.014,"mg/L",26.442217,-80.04741667,0.5
"21254",250042,"DEP","GOC006","2020-12-02","Phosphorus",0.014,"mg/L",25.7341421,-80.1002392,0.5
"21255",250057,"DEP","STL168","2020-11-01","Phosphorus",0.014,"mg/L",27.12218,-80.12798,0.5
"21256",250061,"DEP","PEV047","2020-12-03","Phosphorus",0.014,"mg/L",26.1484,-80.0952,0.5
"21257",250072,"DEP","BAK025","2020-12-01","Phosphorus",0.014,"mg/L",25.88526,-80.11218,0.5
"21258",250079,"DEP","HIL058","2020-12-14","Phosphorus",0.014,"mg/L",26.19612,-80.091,0.5
"21259",250093,"DEP","BOY092","2020-11-03","Phosphorus",0.014,"mg/L",26.54954,-80.040578,0.5
"21260",250097,"DEP","JUP127","2020-12-08","Phosphorus",0.014,"mg/L",27.01775,-80.07291667,0.5
"21261",250111,"DEP","BAK020","2020-11-19","Phosphorus",0.014,"mg/L",25.9,-80.119714,0.5
"21262",250118,"DEP","BOC079","2020-04-21","Phosphorus",0.00533,"mg/L",26.3120667,-80.0738333,0.5
"21263",250123,"DEP","GOC004","2020-06-05","Phosphorus",0.00533,"mg/L",25.76551,-80.128425,0.5
"21264",250133,"DEP","HIL056","2020-01-10","Phosphorus",0.00533,"mg/L",26.2286833,-80.0838167,0.5
"21265",250148,"DEP","JUP123","2020-03-08","Phosphorus",0.00533,"mg/L",26.9438,-80.06407,0.5
"21266",250153,"DEP","GOC011","2020-01-09","Phosphorus",0.00533,"mg/L",25.71883,-80.10008,0.5
"21267",250163,"DEP","ILW110","2020-03-07","Phosphorus",0.00533,"mg/L",26.772447,-80.030381,0.5
"21268",250168,"DEP","BAK033","2020-05-11","Phosphorus",0.00533,"mg/L",25.92075,-80.08108,0.5
"21269",250182,"DEP","ILW119","2020-03-07","Phosphorus",0.00533,"mg/L",26.6994667,-80.0301333,0.5
"21270",250189,"DEP","HIL061","2020-02-02","Phosphorus",0.00533,"mg/L",26.25851,-80.0621,0.5
"21271",250193,"DEP","BOC076","2020-03-29","Phosphorus",0.02001,"mg/L",26.3369167,-80.0646833,0.5
"21272",250211,"DEP","JUP125","2020-02-14","Phosphorus",0.00533,"mg/L",27.001917,-80.06595,0.5
"21273",250221,"DEP","HIL063","2020-05-09","Phosphorus",0.00533,"mg/L",26.254,-80.0571,0.5
"21274",250227,"DEP","BAK033","2020-04-04","Phosphorus",0.00533,"mg/L",25.92075,-80.08108,0.5
"21275",250230,"DEP","STL166","2020-01-03","Phosphorus",0.01439,"mg/L",27.16066,-80.14328,0.5
"21276",250241,"DEP","STL166","2020-05-02","Phosphorus",0.01579,"mg/L",27.16066,-80.14328,0.5
"21277",250255,"DEP","JUP122","2020-06-12","Phosphorus",0.01213,"mg/L",26.93929,-80.069106,0.5
"21278",250260,"DEP","BOC080","2020-05-01","Phosphorus",0.09142,"mg/L",26.35,-80.054444,0.5
"21279",250266,"DEP","GOC006","2020-06-05","Phosphorus",0.00533,"mg/L",25.7341421,-80.1002392,0.5
"21280",250273,"DEP","GOC003","2020-04-03","Phosphorus",0.00533,"mg/L",25.76026,-80.12362,0.5
"21281",250280,"DEP","STL162","2020-04-17","Phosphorus",0.007363,"mg/L",27.162524,-80.148663,0.5
"21282",250289,"DEP","ILW113","2020-04-16","Phosphorus",0.00533,"mg/L",26.77245,-80.02535,0.5
"21283",250312,"DEP","GOC012","2020-01-09","Phosphorus",0.03038,"mg/L",25.73743,-80.08611,0.5
"21284",250314,"DEP","BAK028","2020-06-08","Phosphorus",0.00533,"mg/L",25.95145,-80.102867,0.5
"21285",250317,"DEP","JUP127","2020-06-12","Phosphorus",0.00533,"mg/L",27.01775,-80.07291667,0.5
"21286",250327,"DEP","BOC070","2020-03-29","Phosphorus",0.00533,"mg/L",26.335761,-80.069389,0.5
"21287",250336,"DEP","BAK021","2020-01-12","Phosphorus",0.00533,"mg/L",25.90451,-80.119714,0.5
"21288",250341,"DEP","BOC074","2020-03-29","Phosphorus",0.01642,"mg/L",26.32565,-80.0722167,0.5
"21289",250345,"DEP","PEV051","2020-02-08","Phosphorus",0.00533,"mg/L",26.02081,-80.087,0.5
"21290",250361,"DEP","BOY101","2020-04-16","Phosphorus",0.00533,"mg/L",26.5516,-80.030833,0.5
"21291",250369,"DEP","GOC007","2020-03-13","Phosphorus",0.00533,"mg/L",25.8463667,-80.1032333,0.5
"21292",250385,"DEP","BAK031","2020-01-12","Phosphorus",0.00533,"mg/L",25.92525,-80.086083,0.5
"21293",250388,"DEP","BOC080","2020-02-21","Phosphorus",0.00533,"mg/L",26.35,-80.054444,0.5
"21294",250392,"DEP","PEV041","2020-01-11","Phosphorus",0.00533,"mg/L",26.09752,-80.097333,0.5
"21295",250415,"DEP","JUP120","2020-03-08","Phosphorus",0.00533,"mg/L",26.943797,-80.069106,0.5
"21296",250425,"DEP","HIL058","2020-05-09","Phosphorus",0.00533,"mg/L",26.19612,-80.091,0.5
"21297",250436,"DEP","BOC075","2020-06-15","Phosphorus",0.00533,"mg/L",26.2986,-80.074683,0.5
"21298",250439,"DEP","STL171","2020-01-03","Phosphorus",0.01391,"mg/L",27.15983,-80.14485,0.5
"21299",250454,"DEP","BAK020","2020-01-12","Phosphorus",0.00533,"mg/L",25.9,-80.119714,0.5
"21300",250463,"DEP","HIL059","2020-03-16","Phosphorus",0.00533,"mg/L",26.2561667,-80.0769167,0.5
"21301",250467,"DEP","GOC002","2020-02-01","Phosphorus",0.00533,"mg/L",25.761,-80.128425,0.5
"21302",250480,"DEP","STL172","2020-05-02","Phosphorus",0.00533,"mg/L",27.12525,-80.1298333,0.5
"21303",250488,"DEP","BOY098","2020-04-16","Phosphorus",0.00533,"mg/L",26.422417,-80.05043333,0.5
"21304",250495,"DEP","BOC078","2020-06-15","Phosphorus",0.00533,"mg/L",26.307717,-80.07425,0.5
"21305",250510,"DEP","GOC003","2020-06-05","Phosphorus",0.00533,"mg/L",25.76026,-80.12362,0.5
"21306",250518,"DEP","GOC010","2020-01-09","Phosphorus",0.00533,"mg/L",25.6591635,-80.0948249,0.5
"21307",250523,"DEP","PEV048","2020-06-06","Phosphorus",0.00533,"mg/L",25.9724,-80.1098,0.5
"21308",250532,"DEP","BOY091","2020-01-05","Phosphorus",0.00533,"mg/L",26.54502,-80.0356,0.5
"21309",250544,"DEP","ILW118","2020-01-05","Phosphorus",0.00533,"mg/L",26.69683,-80.03033,0.5
"21310",250549,"DEP","STL164","2020-01-03","Phosphorus",0.00533,"mg/L",27.171165,-80.15104,0.5
"21311",250560,"DEP","PEV046","2020-03-01","Phosphorus",0.00533,"mg/L",26.0206,-80.1119,0.5
"21312",250574,"DEP","BOC078","2020-05-01","Phosphorus",0.00533,"mg/L",26.307717,-80.07425,0.5
"21313",250577,"DEP","PEV051","2020-01-11","Phosphorus",0.00533,"mg/L",26.02081,-80.087,0.5
"21314",250586,"DEP","PEV040","2020-01-11","Phosphorus",0.00533,"mg/L",26.093006,-80.097333,0.5
"21315",250597,"DEP","ILW116","2020-02-15","Phosphorus",0.00533,"mg/L",26.72168,-80.0315,0.5
"21316",250602,"DEP","STL170","2020-02-13","Phosphorus",0.01128,"mg/L",27.13447,-80.13192,0.5
"21317",250616,"DEP","HIL054","2020-02-02","Phosphorus",0.00533,"mg/L",26.28915,-80.0751167,0.5
"21318",250623,"DEP","PEV044","2020-05-10","Phosphorus",0.00533,"mg/L",26.159983,-80.090283,0.5
"21319",250647,"DEP","GOC011","2020-04-03","Phosphorus",0.00533,"mg/L",25.71883,-80.10008,0.5
"21320",250652,"DEP","STL165","2020-02-13","Phosphorus",0.02789,"mg/L",27.17298,-80.14978,0.5
"21321",250659,"DEP","HIL059","2020-01-10","Phosphorus",0.00533,"mg/L",26.2561667,-80.0769167,0.5
"21322",250661,"DEP","GOC015","2020-02-01","Phosphorus",0.00533,"mg/L",25.74646,-80.08611,0.5
"21323",250668,"DEP","BAK028","2020-03-02","Phosphorus",0.00533,"mg/L",25.95145,-80.102867,0.5
"21324",250679,"DEP","JUP129","2020-04-24","Phosphorus",0.00533,"mg/L",27.015967,-80.06595,0.5
"21325",250682,"DEP","HIL054","2020-06-07","Phosphorus",0.006546,"mg/L",26.28915,-80.0751167,0.5
"21326",250695,"DEP","BOY095","2020-06-01","Phosphorus",0.00533,"mg/L",26.489417,-80.03825,0.5
"21327",250701,"DEP","BOC076","2020-06-15","Phosphorus",0.009577,"mg/L",26.3369167,-80.0646833,0.5
"21328",250711,"DEP","ILW117","2020-06-01","Phosphorus",0.00533,"mg/L",26.6987,-80.016517,0.5
"21329",250722,"DEP","GOC014","2020-01-09","Phosphorus",0.1004,"mg/L",25.741944,-80.086111,0.5
"21330",250723,"DEP","HIL062","2020-01-10","Phosphorus",0.01013,"mg/L",26.24949,-80.0621,0.5
"21331",250739,"DEP","ILW119","2020-01-05","Phosphorus",0.00533,"mg/L",26.6994667,-80.0301333,0.5
"21332",250743,"DEP","JUP129","2020-05-03","Phosphorus",0.00533,"mg/L",27.015967,-80.06595,0.5
"21333",250754,"DEP","BAK030","2020-01-12","Phosphorus",0.006558,"mg/L",25.92075,-80.08608,0.5
"21334",250768,"DEP","HIL056","2020-02-02","Phosphorus",0.00533,"mg/L",26.2286833,-80.0838167,0.5
"21335",250772,"DEP","BOY094","2020-05-04","Phosphorus",0.007462,"mg/L",26.56462,-80.02833333,0.5
"21336",250775,"DEP","BOY091","2020-03-07","Phosphorus",0.00533,"mg/L",26.54502,-80.0356,0.5
"21337",250791,"DEP","JUP121","2020-07-11","Phosphorus",0.009443,"mg/L",26.94831,-80.069106,0.5
"21338",250800,"DEP","HIL063","2020-07-13","Phosphorus",0.005331,"mg/L",26.254,-80.0571,0.5
"21339",250813,"DEP","BOY090","2020-07-26","Phosphorus",0.02323,"mg/L",26.54417,-80.04057,0.5
"21340",250816,"DEP","JUP124","2020-07-11","Phosphorus",0.01348,"mg/L",26.99485,-80.06685,0.5
"21341",250828,"DEP","BOY095","2020-05-22","Phosphorus",0.005331,"mg/L",26.489417,-80.03825,0.5
"21342",250837,"DEP","HIL059","2020-06-07","Phosphorus",0.005331,"mg/L",26.2561667,-80.0769167,0.5
"21343",250845,"DEP","GOC014","2020-05-20","Phosphorus",0.0395,"mg/L",25.741944,-80.086111,0.5
"21344",250849,"DEP","GOC014","2020-01-16","Phosphorus",0.02097,"mg/L",25.741944,-80.086111,0.5
"21345",250864,"DEP","STL165","2020-04-22","Phosphorus",0.007802,"mg/L",27.17298,-80.14978,0.5
"21346",250873,"DEP","ILW118","2020-04-18","Phosphorus",0.005331,"mg/L",26.69683,-80.03033,0.5
"21347",250883,"DEP","ILW119","2020-03-07","Phosphorus",0.005331,"mg/L",26.6994667,-80.0301333,0.5
"21348",250889,"DEP","JUP122","2020-01-11","Phosphorus",0.005415,"mg/L",26.93929,-80.069106,0.5
"21349",250898,"DEP","BAK025","2020-05-21","Phosphorus",0.005331,"mg/L",25.88526,-80.11218,0.5
"21350",250909,"DEP","HIL054","2020-05-06","Phosphorus",0.005331,"mg/L",26.28915,-80.0751167,0.5
"21351",250920,"DEP","BOY095","2020-02-22","Phosphorus",0.005331,"mg/L",26.489417,-80.03825,0.5
"21352",250932,"DEP","BOY091","2020-03-07","Phosphorus",0.005331,"mg/L",26.54502,-80.0356,0.5
"21353",250937,"DEP","HIL051","2020-03-20","Phosphorus",0.005331,"mg/L",26.26111,-80.080197,0.5
"21354",250947,"DEP","BOC077","2020-05-16","Phosphorus",0.005331,"mg/L",26.309433,-80.07405,0.5
"21355",250953,"DEP","HIL051","2020-06-07","Phosphorus",0.005331,"mg/L",26.26111,-80.080197,0.5
"21356",250961,"DEP","STL164","2020-03-05","Phosphorus",0.01568,"mg/L",27.171165,-80.15104,0.5
"21357",250971,"DEP","STL165","2020-03-05","Phosphorus",0.01051,"mg/L",27.17298,-80.14978,0.5
"21358",250983,"DEP","ILW118","2020-05-22","Phosphorus",0.005331,"mg/L",26.69683,-80.03033,0.5
"21359",250992,"DEP","BOC082","2020-03-04","Phosphorus",0.0223,"mg/L",26.35451,-80.05444,0.5
"21360",251001,"DEP","HIL058","2020-06-07","Phosphorus",0.005331,"mg/L",26.19612,-80.091,0.5
"21361",251004,"DEP","JUP127","2020-01-11","Phosphorus",0.005331,"mg/L",27.01775,-80.07291667,0.5
"21362",251013,"DEP","JUP128","2020-05-08","Phosphorus",0.005331,"mg/L",27.023567,-80.06655,0.5
"21363",251022,"DEP","JUP129","2020-03-06","Phosphorus",0.005331,"mg/L",27.015967,-80.06595,0.5
"21364",251031,"DEP","PEV052","2020-04-16","Phosphorus",0.005331,"mg/L",26.01179,-80.087,0.5
"21365",251037,"DEP","BAK020","2020-01-02","Phosphorus",0.006421,"mg/L",25.9,-80.119714,0.5
"21366",251043,"DEP","PEV053","2020-02-08","Phosphorus",0.005331,"mg/L",26.0163,-80.082,0.5
"21367",251050,"DEP","GOC004","2020-04-15","Phosphorus",0.005331,"mg/L",25.76551,-80.128425,0.5
"21368",251060,"DEP","PEV047","2020-02-08","Phosphorus",0.005331,"mg/L",26.1484,-80.0952,0.5
"21369",251069,"DEP","BOC073","2020-03-04","Phosphorus",0.005331,"mg/L",26.33576,-80.06438,0.5
"21370",251076,"DEP","PEV043","2020-04-16","Phosphorus",0.005331,"mg/L",26.09301,-80.09234,0.5
"21371",251082,"DEP","BOC070","2020-03-04","Phosphorus",0.008366,"mg/L",26.335761,-80.069389,0.5
"21372",251103,"DEP","ILW117","2020-06-05","Phosphorus",0.005331,"mg/L",26.6987,-80.016517,0.5
"21373",251110,"DEP","HIL059","2020-05-06","Phosphorus",0.005331,"mg/L",26.2561667,-80.0769167,0.5
"21374",251124,"DEP","GOC012","2020-03-13","Phosphorus",0.005748,"mg/L",25.73743,-80.08611,0.5
"21375",251128,"DEP","HIL051","2020-04-04","Phosphorus",0.005331,"mg/L",26.26111,-80.080197,0.5
"21376",251139,"DEP","BAK030","2020-07-12","Phosphorus",0.005331,"mg/L",25.92075,-80.08608,0.5
"21377",251147,"DEP","GOC013","2020-07-06","Phosphorus",0.005331,"mg/L",25.74194,-80.08113,0.5
"21378",251157,"DEP","BOC080","2020-07-05","Phosphorus",0.05385,"mg/L",26.35,-80.054444,0.5
"21379",251171,"DEP","PEV049","2020-07-18","Phosphorus",0.005331,"mg/L",25.95423,-80.10117,0.5
"21380",251180,"DEP","PEV053","2020-07-18","Phosphorus",0.005331,"mg/L",26.0163,-80.082,0.5
"21381",251200,"DEP","STL170","2020-07-10","Phosphorus",0.008115,"mg/L",27.13447,-80.13192,0.5
"21382",251207,"DEP","PEV042","2020-07-18","Phosphorus",0.005331,"mg/L",26.08849,-80.097333,0.5
"21383",251211,"DEP","JUP120","2020-07-11","Phosphorus",0.01426,"mg/L",26.943797,-80.069106,0.5
"21384",251218,"DEP","BAK024","2020-07-12","Phosphorus",0.005331,"mg/L",25.872983,-80.1045,0.5
"21385",251235,"DEP","HIL062","2020-07-13","Phosphorus",0.005331,"mg/L",26.24949,-80.0621,0.5
"21386",251242,"DEP","BOC078","2020-07-05","Phosphorus",0.005331,"mg/L",26.307717,-80.07425,0.5
"21387",251245,"DEP","GOC015","2020-07-06","Phosphorus",0.005331,"mg/L",25.74646,-80.08611,0.5
"21388",251247,"DEP","ILW119","2020-07-25","Phosphorus",0.005331,"mg/L",26.6994667,-80.0301333,0.5
"21389",251263,"DEP","BAK026","2020-07-12","Phosphorus",0.005331,"mg/L",25.8757,-80.1049667,0.5
"21390",251266,"DEP","GOC011","2020-07-06","Phosphorus",0.005331,"mg/L",25.71883,-80.10008,0.5
"21391",251277,"DEP","HIL050","2020-07-13","Phosphorus",0.008458,"mg/L",26.256592,-80.080197,0.5
"21392",251290,"DEP","BOC072","2020-07-05","Phosphorus",0.005331,"mg/L",26.33125,-80.069389,0.5
"21393",251301,"DEP","BOY097","2020-02-22","Phosphorus",0.005331,"mg/L",26.50847,-80.03366667,0.5
"21394",251309,"DEP","JUP125","2020-02-14","Phosphorus",0.005331,"mg/L",27.001917,-80.06595,0.5
"21395",251316,"DEP","BAK021","2020-04-01","Phosphorus",0.005331,"mg/L",25.90451,-80.119714,0.5
"21396",251327,"DEP","PEV047","2020-05-15","Phosphorus",0.005331,"mg/L",26.1484,-80.0952,0.5
"21397",251336,"DEP","HIL056","2020-02-05","Phosphorus",0.005331,"mg/L",26.2286833,-80.0838167,0.5
"21398",251346,"DEP","GOC005","2020-03-13","Phosphorus",0.005331,"mg/L",25.84455,-80.10415,0.5
"21399",251350,"DEP","HIL058","2020-07-13","Phosphorus",0.005331,"mg/L",26.19612,-80.091,0.5
"21400",251363,"DEP","BOY100","2020-07-26","Phosphorus",0.005331,"mg/L",26.60867,-80.02316667,0.5
"21401",251364,"DEP","BAK032","2020-07-12","Phosphorus",0.005331,"mg/L",25.9149,-80.086083,0.5
"21402",251379,"DEP","PEV052","2020-07-18","Phosphorus",0.005331,"mg/L",26.01179,-80.087,0.5
"21403",251388,"DEP","HIL055","2020-07-13","Phosphorus",0.005331,"mg/L",26.21693,-80.0862,0.5
"21404",251398,"DEP","GOC004","2020-07-06","Phosphorus",0.005331,"mg/L",25.76551,-80.128425,0.5
"21405",251407,"DEP","BOY092","2020-07-26","Phosphorus",0.005331,"mg/L",26.54954,-80.040578,0.5
"21406",251414,"DEP","STL168","2020-07-10","Phosphorus",0.006181,"mg/L",27.12218,-80.12798,0.5
"21407",251424,"DEP","PEV051","2020-07-18","Phosphorus",0.005331,"mg/L",26.02081,-80.087,0.5
"21408",251431,"DEP","BOY096","2020-07-26","Phosphorus",0.005331,"mg/L",26.58862,-80.02466667,0.5
"21409",251445,"DEP","JUP125","2020-07-11","Phosphorus",0.005331,"mg/L",27.001917,-80.06595,0.5
"21410",251453,"DEP","BOC082","2020-07-05","Phosphorus",0.005331,"mg/L",26.35451,-80.05444,0.5
"21411",251459,"DEP","BOY095","2020-07-26","Phosphorus",0.005331,"mg/L",26.489417,-80.03825,0.5
"21412",251461,"DEP","BOC071","2020-07-05","Phosphorus",0.005331,"mg/L",26.34027,-80.069389,0.5
"21413",251477,"DEP","BOY094","2020-07-26","Phosphorus",0.005331,"mg/L",26.56462,-80.02833333,0.5
"21414",251482,"DEP","BOY097","2020-06-05","Phosphorus",0.005331,"mg/L",26.50847,-80.03366667,0.5
"21415",251490,"DEP","BAK029","2020-04-01","Phosphorus",0.005331,"mg/L",25.9345,-80.1025,0.5
"21416",251502,"DEP","STL167","2020-02-13","Phosphorus",0.005331,"mg/L",27.099317,-80.124467,0.5
"21417",251508,"DEP","GOC007","2020-05-20","Phosphorus",0.005331,"mg/L",25.8463667,-80.1032333,0.5
"21418",251519,"DEP","GOC013","2020-02-01","Phosphorus",0.005331,"mg/L",25.74194,-80.08113,0.5
"21419",251524,"DEP","BOC078","2020-02-20","Phosphorus",0.005331,"mg/L",26.307717,-80.07425,0.5
"21420",251540,"DEP","HIL054","2020-04-04","Phosphorus",0.005331,"mg/L",26.28915,-80.0751167,0.5
"21421",251545,"DEP","HIL062","2020-01-15","Phosphorus",0.005331,"mg/L",26.24949,-80.0621,0.5
"21422",251554,"DEP","ILW117","2020-03-07","Phosphorus",0.005331,"mg/L",26.6987,-80.016517,0.5
"21423",251563,"DEP","GOC007","2020-04-15","Phosphorus",0.005331,"mg/L",25.8463667,-80.1032333,0.5
"21424",251577,"DEP","BAK024","2020-01-02","Phosphorus",0.005331,"mg/L",25.872983,-80.1045,0.5
"21425",251583,"DEP","STL171","2020-04-22","Phosphorus",0.01663,"mg/L",27.15983,-80.14485,0.5
"21426",251588,"DEP","PEV044","2020-01-03","Phosphorus",0.005331,"mg/L",26.159983,-80.090283,0.5
"21427",251602,"DEP","BOY094","2020-08-15","Phosphorus",0.005331,"mg/L",26.56462,-80.02833333,0.5
"21428",251615,"DEP","STL164","2020-12-05","Phosphorus",0.00548,"mg/L",27.171165,-80.15104,0.5
"21429",251628,"DEP","STL166","2020-08-01","Phosphorus",0.01617,"mg/L",27.16066,-80.14328,0.5
"21430",251634,"DEP","HIL055","2020-09-08","Phosphorus",0.005331,"mg/L",26.21693,-80.0862,0.5
"21431",251643,"DEP","JUP128","2020-10-23","Phosphorus",0.005331,"mg/L",27.023567,-80.06655,0.5
"21432",251651,"DEP","STL167","2020-12-05","Phosphorus",0.005331,"mg/L",27.099317,-80.124467,0.5
"21433",251668,"DEP","ILW112","2020-10-19","Phosphorus",0.005331,"mg/L",26.76794,-80.030381,0.5
"21434",251674,"DEP","GOC009","2020-11-13","Phosphorus",0.005331,"mg/L",25.6682173,-80.098742,0.5
"21435",251678,"DEP","BOC083","2020-12-18","Phosphorus",0.008821,"mg/L",26.34549,-80.05444,0.5
"21436",251685,"DEP","BOC079","2020-10-06","Phosphorus",0.005331,"mg/L",26.3120667,-80.0738333,0.5
"21437",251690,"DEP","STL162","2020-12-05","Phosphorus",0.02113,"mg/L",27.162524,-80.148663,0.5
"21438",251703,"DEP","STL165","2020-12-05","Phosphorus",0.005331,"mg/L",27.17298,-80.14978,0.5
"21439",251710,"DEP","BAK027","2020-11-19","Phosphorus",0.005331,"mg/L",25.86261,-80.10401,0.5
"21440",251726,"DEP","BAK031","2020-08-16","Phosphorus",0.005331,"mg/L",25.92525,-80.086083,0.5
"21441",251728,"DEP","STL170","2020-11-07","Phosphorus",0.01331,"mg/L",27.13447,-80.13192,0.5
"21442",251743,"DEP","STL171","2020-11-07","Phosphorus",0.03569,"mg/L",27.15983,-80.14485,0.5
"21443",251757,"DEP","STL166","2020-11-07","Phosphorus",0.03661,"mg/L",27.16066,-80.14328,0.5
"21444",251761,"DEP","GOC015","2020-08-17","Phosphorus",0.03879,"mg/L",25.74646,-80.08611,0.5
"21445",251770,"DEP","ILW113","2020-09-14","Phosphorus",0.005331,"mg/L",26.77245,-80.02535,0.5
"21446",251778,"DEP","JUP126","2020-08-02","Phosphorus",0.005331,"mg/L",27.0115833,-80.0678,0.5
"21447",251783,"DEP","PEV047","2020-12-08","Phosphorus",0.005331,"mg/L",26.1484,-80.0952,0.5
"21448",251793,"DEP","JUP128","2020-08-02","Phosphorus",0.005331,"mg/L",27.023567,-80.06655,0.5
"21449",251804,"DEP","HIL054","2020-11-12","Phosphorus",0.005331,"mg/L",26.28915,-80.0751167,0.5
"21450",251813,"DEP","ILW112","2020-11-20","Phosphorus",0.005331,"mg/L",26.76794,-80.030381,0.5
"21451",251827,"DEP","ILW111","2020-12-04","Phosphorus",0.005331,"mg/L",26.77696,-80.030381,0.5
"21452",251830,"DEP","GOC007","2020-08-17","Phosphorus",0.005331,"mg/L",25.8463667,-80.1032333,0.5
"21453",251843,"DEP","JUP124","2020-09-12","Phosphorus",0.005331,"mg/L",26.99485,-80.06685,0.5
"21454",251850,"DEP","HIL057","2020-09-08","Phosphorus",0.005331,"mg/L",26.2478667,-80.0782167,0.5
"21455",251853,"DEP","STL163","2020-12-05","Phosphorus",0.01596,"mg/L",27.16703,-80.144117,0.5
"21456",251864,"DEP","GOC003","2020-10-16","Phosphorus",0.005331,"mg/L",25.76026,-80.12362,0.5
"21457",251875,"DEP","GOC004","2020-10-16","Phosphorus",0.005331,"mg/L",25.76551,-80.128425,0.5
"21458",251883,"DEP","BAK021","2020-10-17","Phosphorus",0.005331,"mg/L",25.90451,-80.119714,0.5
"21459",251894,"DEP","GOC014","2020-12-11","Phosphorus",0.118,"mg/L",25.741944,-80.086111,0.5
"21460",251903,"DEP","HIL053","2020-08-03","Phosphorus",0.005331,"mg/L",26.25659,-80.07519,0.5
"21461",251909,"DEP","STL165","2020-09-11","Phosphorus",0.008043,"mg/L",27.17298,-80.14978,0.5
"21462",251921,"DEP","STL169","2020-10-23","Phosphorus",0.04811,"mg/L",27.15402,-80.14882,0.5
"21463",251925,"DEP","BOC073","2020-12-18","Phosphorus",0.005331,"mg/L",26.33576,-80.06438,0.5
"21464",251943,"DEP","BOC081","2020-09-07","Phosphorus",0.005331,"mg/L",26.35,-80.04943,0.5
"21465",251947,"DEP","BOY090","2020-08-15","Phosphorus",0.01935,"mg/L",26.54417,-80.04057,0.5
"21466",251953,"DEP","STL172","2020-11-07","Phosphorus",0.01571,"mg/L",27.12525,-80.1298333,0.5
"21467",251963,"DEP","GOC011","2020-12-11","Phosphorus",0.005331,"mg/L",25.71883,-80.10008,0.5
"21468",251970,"DEP","BAK023","2020-08-16","Phosphorus",0.005331,"mg/L",25.9,-80.11472,0.5
"21469",251978,"DEP","HIL058","2020-08-03","Phosphorus",0.01204,"mg/L",26.19612,-80.091,0.5
"21470",251987,"DEP","JUP121","2020-09-12","Phosphorus",0.005331,"mg/L",26.94831,-80.069106,0.5
"21471",251992,"DEP","BOC076","2020-08-14","Phosphorus",0.006479,"mg/L",26.3369167,-80.0646833,0.5
"21472",252001,"DEP","STL169","2020-08-01","Phosphorus",0.01317,"mg/L",27.15402,-80.14882,0.5
"21473",252020,"DEP","HIL051","2020-11-12","Phosphorus",0.005331,"mg/L",26.26111,-80.080197,0.5
"21474",252024,"DEP","STL163","2020-08-01","Phosphorus",0.009585,"mg/L",27.16703,-80.144117,0.5
"21475",252034,"DEP","BOC078","2020-08-14","Phosphorus",0.005331,"mg/L",26.307717,-80.07425,0.5
"21476",252041,"DEP","PEV051","2020-11-09","Phosphorus",0.005331,"mg/L",26.02081,-80.087,0.5
"21477",252047,"DEP","HIL063","2020-10-10","Phosphorus",0.008132,"mg/L",26.254,-80.0571,0.5
"21478",252066,"DEP","GOC015","2020-10-16","Phosphorus",0.02163,"mg/L",25.74646,-80.08611,0.5
"21479",252069,"DEP","HIL054","2020-12-19","Phosphorus",0.005331,"mg/L",26.28915,-80.0751167,0.5
"21480",252085,"DEP","ILW111","2020-11-20","Phosphorus",0.005641,"mg/L",26.77696,-80.030381,0.5
"21481",252087,"DEP","ILW111","2020-09-14","Phosphorus",0.005331,"mg/L",26.77696,-80.030381,0.5
"21482",252101,"DEP","BOY093","2020-12-04","Phosphorus",0.005331,"mg/L",26.54051,-80.040578,0.5
"21483",252105,"DEP","BOY091","2020-11-20","Phosphorus",0.01074,"mg/L",26.54502,-80.0356,0.5
"21484",252118,"DEP","BAK030","2020-12-03","Phosphorus",0.02772,"mg/L",25.92075,-80.08608,0.5
"21485",252125,"DEP","PEV052","2020-08-28","Phosphorus",0.005331,"mg/L",26.01179,-80.087,0.5
"21486",252135,"DEP","BAK030","2020-11-19","Phosphorus",0.01328,"mg/L",25.92075,-80.08608,0.5
"21487",252146,"DEP","JUP129","2020-12-06","Phosphorus",0.005331,"mg/L",27.015967,-80.06595,0.5
"21488",252158,"DEP","BAK033","2020-12-03","Phosphorus",0.005331,"mg/L",25.92075,-80.08108,0.5
"21489",252162,"DEP","BAK025","2020-12-03","Phosphorus",0.005331,"mg/L",25.88526,-80.11218,0.5
