"","X","source","site","datetime","analyte","value","units","latitude","longitude","sample_depth"
"26215",389216,"FIU_Estuaries","West Pass","2004-10-19","Silicate",1000,"ppm",25.83033,-81.50283,NA
"26216",389231,"FIU_Estuaries","Panther Key","2004-10-19","Silicate",1000,"ppm",25.84933,-81.54217,NA
"26217",389246,"FIU_Estuaries","Faka Union Pass","2004-10-19","Silicate",1000,"ppm",25.87417,-81.516,NA
"26218",389261,"FIU_Estuaries","Faka Union River","2004-10-19","Silicate",1000,"ppm",25.9,-81.516,NA
"26219",389276,"FIU_Estuaries","White Horse Key","2004-10-19","Silicate",1000,"ppm",25.86678,-81.57482,NA
"26220",389291,"FIU_Estuaries","Dismal Key","2004-10-19","Silicate",1000,"ppm",25.89447,-81.55887,NA
"26221",389306,"FIU_Estuaries","Gullivan Bay","2004-10-19","Silicate",1000,"ppm",25.882,-81.60633,NA
"26222",389321,"FIU_Estuaries","Shell Key","2004-10-19","Silicate",1000,"ppm",25.91117,-81.61533,NA
"26223",389336,"FIU_Estuaries","Blackwater River","2004-10-19","Silicate",1000,"ppm",25.9298,-81.60032,NA
"26224",389351,"FIU_Estuaries","Fakahatchee Bay","2004-10-19","Silicate",1000,"ppm",25.8895,-81.4765,NA
"26225",389366,"FIU_Estuaries","Convoy Point","2004-10-21","Silicate",0,"ppm",25.4783333333333,-80.3208333333333,NA
"26226",389381,"FIU_Estuaries","Black Point","2004-10-20","Silicate",0,"ppm",25.5458333333333,-80.2946666666667,NA
"26227",389396,"FIU_Estuaries","Near Black Ledge","2004-10-20","Silicate",1000,"ppm",25.5733333333333,-80.2866666666667,NA
"26228",389411,"FIU_Estuaries","BNP Marker C","2004-10-20","Silicate",0,"ppm",25.6016666666667,-80.2208333333333,NA
"26229",389426,"FIU_Estuaries","Marker G-1B","2004-10-20","Silicate",0,"ppm",25.5691666666667,-80.1925,NA
"26230",389441,"FIU_Estuaries","Midbay North","2004-10-20","Silicate",1000,"ppm",25.5641666666667,-80.235,NA
"26231",389456,"FIU_Estuaries","Fender Point","2004-10-21","Silicate",0,"ppm",25.505,-80.2875,NA
"26232",389471,"FIU_Estuaries","Featherbed Bank","2004-10-21","Silicate",0,"ppm",25.5158333333333,-80.24,NA
"26233",389486,"FIU_Estuaries","Sands Cut","2004-10-21","Silicate",1000,"ppm",25.4883333333333,-80.1883333333333,NA
"26234",389501,"FIU_Estuaries","Elliott Key","2004-10-21","Silicate",1000,"ppm",25.4416666666667,-80.2233333333333,NA
"26235",389516,"FIU_Estuaries","Rubicon Keys","2004-10-21","Silicate",0,"ppm",25.4,-80.255,NA
"26236",389531,"FIU_Estuaries","Card Sound North","2004-10-21","Silicate",1000,"ppm",25.355,-80.2916666666667,NA
"26237",389546,"FIU_Estuaries","West Arsenicker","2004-10-21","Silicate",0,"ppm",25.4201666666667,-80.3108333333333,NA
"26238",389561,"FIU_Estuaries","Pelican Bank","2004-10-21","Silicate",0,"ppm",25.445,-80.2833333333333,NA
"26239",389576,"FIU_Estuaries","Midbay South","2004-10-21","Silicate",0,"ppm",25.4725,-80.2333333333333,NA
"26240",389591,"FIU_Estuaries","BNP Marker B","2004-10-20","Silicate",0,"ppm",25.67167,-80.205,NA
"26241",389606,"FIU_Estuaries","Shoal Point","2004-10-20","Silicate",0,"ppm",25.63,-80.25,NA
"26242",389621,"FIU_Estuaries","Matheson Beach","2004-10-20","Silicate",0,"ppm",25.68833,-80.23333,NA
"26243",389636,"FIU_Estuaries","Marker G-71","2004-10-20","Silicate",0,"ppm",25.73667,-80.185,NA
"26244",389651,"FIU_Estuaries","South Dodge Island","2004-10-20","Silicate",0,"ppm",25.76333,-80.17167,NA
"26245",389666,"FIU_Estuaries","North Venetian Basin","2004-10-20","Silicate",0,"ppm",25.8,-80.16667,NA
"26246",389681,"FIU_Estuaries","North I-195 Basin","2004-10-20","Silicate",0,"ppm",25.81667,-80.16667,NA
"26247",389696,"FIU_Estuaries","North Normandy Isle","2004-10-20","Silicate",0,"ppm",25.86667,-80.15,NA
"26248",389711,"FIU_Estuaries","Oleta River Park","2004-10-20","Silicate",0,"ppm",25.905,-80.13333,NA
"26249",389726,"FIU_Estuaries","South Card Sound","2004-10-21","Silicate",0,"ppm",25.31667,-80.31667,NA
"26250",389741,"FIU_Estuaries","Sta 351","2004-10-14","Silicate",1000,"ppm",24.69167,-81.79167,NA
"26251",389756,"FIU_Estuaries","Sta 352","2004-10-14","Silicate",1000,"ppm",24.77583,-81.783,NA
"26252",389771,"FIU_Estuaries","Sta 353","2004-10-14","Silicate",1000,"ppm",24.85833,-81.77667,NA
"26253",389786,"FIU_Estuaries","Sta 354","2004-10-14","Silicate",1000,"ppm",24.94133,-81.76867,NA
"26254",389801,"FIU_Estuaries","Sta 355","2004-10-14","Silicate",1000,"ppm",25.02467,-81.7625,NA
"26255",389816,"FIU_Estuaries","Sta 356","2004-10-14","Silicate",1000,"ppm",25.10767,-81.75383,NA
"26256",389831,"FIU_Estuaries","Sta 357","2004-10-14","Silicate",1000,"ppm",25.19117,-81.74533,NA
"26257",389846,"FIU_Estuaries","Sta 358","2004-10-14","Silicate",1000,"ppm",25.27467,-81.73817,NA
"26258",389861,"FIU_Estuaries","Sta 359","2004-10-14","Silicate",0,"ppm",25.35833,-81.73,NA
"26259",389876,"FIU_Estuaries","Sta 360","2004-10-14","Silicate",1000,"ppm",25.44117,-81.721,NA
"26260",389891,"FIU_Estuaries","Sta 361","2004-10-14","Silicate",1000,"ppm",25.52467,-81.715,NA
"26261",389906,"FIU_Estuaries","Sta 362","2004-10-14","Silicate",1000,"ppm",25.60867,-81.70667,NA
"26262",389921,"FIU_Estuaries","Sta 363","2004-10-14","Silicate",1000,"ppm",25.692,-81.69833,NA
"26263",389936,"FIU_Estuaries","Sta 364","2004-10-14","Silicate",1000,"ppm",25.69167,-81.53333,NA
"26264",389951,"FIU_Estuaries","Sta 365","2004-10-14","Silicate",0,"ppm",25.6085,-81.53933,NA
"26265",389966,"FIU_Estuaries","Sta 366","2004-10-14","Silicate",0,"ppm",25.526,-81.54883,NA
"26266",389981,"FIU_Estuaries","Sta 367","2004-10-14","Silicate",0,"ppm",25.4425,-81.555,NA
"26267",389996,"FIU_Estuaries","Sta 368","2004-10-14","Silicate",1000,"ppm",25.3585,-81.56333,NA
"26268",390011,"FIU_Estuaries","Sta 369","2004-10-14","Silicate",1000,"ppm",25.2755,-81.572,NA
"26269",390026,"FIU_Estuaries","Sta 370","2004-10-14","Silicate",1000,"ppm",25.19183,-81.57917,NA
"26270",390041,"FIU_Estuaries","Sta 371","2004-10-14","Silicate",1000,"ppm",25.10833,-81.58683,NA
"26271",390056,"FIU_Estuaries","Sta 372","2004-10-15","Silicate",1000,"ppm",25.025,-81.59533,NA
"26272",390071,"FIU_Estuaries","Sta 373","2004-10-15","Silicate",1000,"ppm",24.94217,-81.603,NA
"26273",390086,"FIU_Estuaries","Sta 374","2004-10-15","Silicate",1000,"ppm",24.85883,-81.61083,NA
"26274",390101,"FIU_Estuaries","Sta 375","2004-10-15","Silicate",1000,"ppm",24.77567,-81.61783,NA
"26275",390116,"FIU_Estuaries","Sta 376","2004-10-22","Silicate",1000,"ppm",24.84333,-81.43833,NA
"26276",390131,"FIU_Estuaries","Sta 377","2004-10-15","Silicate",1000,"ppm",24.935,-81.43167,NA
"26277",390146,"FIU_Estuaries","Sta 378","2004-10-15","Silicate",1000,"ppm",25.01667,-81.41583,NA
"26278",390161,"FIU_Estuaries","Sta 379","2004-10-22","Silicate",1000,"ppm",25.1,-81.40883,NA
"26279",390176,"FIU_Estuaries","Sta 380","2004-10-23","Silicate",0,"ppm",25.18333,-81.4,NA
"26280",390191,"FIU_Estuaries","Sta 381","2004-10-23","Silicate",0,"ppm",25.26667,-81.395,NA
"26281",390206,"FIU_Estuaries","Sta 382","2004-10-23","Silicate",0,"ppm",25.35,-81.38667,NA
"26282",390221,"FIU_Estuaries","Sta 383","2004-10-23","Silicate",0,"ppm",25.4325,-81.37783,NA
"26283",390236,"FIU_Estuaries","Sta 384","2004-10-23","Silicate",0,"ppm",25.5155,-81.37,NA
"26284",390251,"FIU_Estuaries","Sta 385","2004-10-23","Silicate",0,"ppm",25.60017,-81.36317,NA
"26285",390266,"FIU_Estuaries","Sta 386","2004-10-23","Silicate",0,"ppm",25.5555,-81.3405,NA
"26286",390281,"FIU_Estuaries","Sta 387","2004-10-23","Silicate",0,"ppm",25.50883,-81.31683,NA
"26287",390296,"FIU_Estuaries","Sta 388","2004-10-23","Silicate",0,"ppm",25.425,-81.297,NA
"26288",390311,"FIU_Estuaries","Sta 389","2004-10-23","Silicate",NA,"ppm",25.34167,-81.277,NA
"26289",390326,"FIU_Estuaries","Sta 390","2004-10-23","Silicate",NA,"ppm",25.26,-81.26017,NA
"26290",390341,"FIU_Estuaries","Sta 391","2004-10-23","Silicate",0,"ppm",25.175,-81.23867,NA
"26291",390356,"FIU_Estuaries","Sta 392","2004-10-22","Silicate",0,"ppm",25.09167,-81.24833,NA
"26292",390371,"FIU_Estuaries","Sta 393","2004-10-23","Silicate",0,"ppm",25.00833,-81.25333,NA
"26293",390386,"FIU_Estuaries","Sta 394","2004-10-22","Silicate",0,"ppm",24.925,-81.26,NA
"26294",390401,"FIU_Estuaries","Sta 395","2004-10-22","Silicate",1000,"ppm",24.87833,-81.19167,NA
"26295",390416,"FIU_Estuaries","Sta 396","2004-10-22","Silicate",1000,"ppm",24.83333,-81.12833,NA
"26296",390431,"FIU_Estuaries","Sta 397","2004-10-22","Silicate",1000,"ppm",24.91667,-81.11833,NA
"26297",390446,"FIU_Estuaries","Sta 398","2004-10-22","Silicate",NA,"ppm",25,-81.11,NA
"26298",390461,"FIU_Estuaries","Sta 399","2004-10-22","Silicate",NA,"ppm",25.08333,-81.09933,NA
"26299",390476,"FIU_Estuaries","Coon Key Pass","2004-10-05","Silicate",1000,"ppm",25.9096,-81.6385,NA
"26300",390491,"FIU_Estuaries","Gullivan Bay","2004-10-05","Silicate",0,"ppm",25.88192,-81.63322,NA
"26301",390506,"FIU_Estuaries","Caxambas Bay (Green #3)","2004-10-05","Silicate",0,"ppm",25.9,-81.68333,NA
"26302",390521,"FIU_Estuaries","Caxambas Pass","2004-10-05","Silicate",0,"ppm",25.906,-81.7276,NA
"26303",390536,"FIU_Estuaries","Capri Pass (Red #4)","2004-10-05","Silicate",0,"ppm",25.97527,-81.75582,NA
"26304",390551,"FIU_Estuaries","Rt.951 Bridge","2004-10-05","Silicate",0,"ppm",25.9622,-81.70795,NA
"26305",390566,"FIU_Estuaries","Big Macro River (Red #24)","2004-10-05","Silicate",0,"ppm",25.952,-81.6874,NA
"26306",390581,"FIU_Estuaries","Goodland Bridge","2004-10-05","Silicate",0,"ppm",25.93467,-81.65325,NA
"26307",390596,"FIU_Estuaries","Johnson Bay","2004-10-05","Silicate",0,"ppm",25.98818,-81.72913,NA
"26308",390611,"FIU_Estuaries","Hall Bay","2004-10-05","Silicate",0,"ppm",26.01553,-81.743,NA
"26309",390626,"FIU_Estuaries","Rookery Bay","2004-10-05","Silicate",0,"ppm",26.0294,-81.74873,NA
"26310",390641,"FIU_Estuaries","First National","2004-10-05","Silicate",1000,"ppm",26.04217,-81.76158,NA
"26311",390656,"FIU_Estuaries","Kewaydin Channel","2004-10-05","Silicate",0,"ppm",26.06305,-81.77813,NA
"26312",390671,"FIU_Estuaries","Dollar Bay","2004-10-05","Silicate",1000,"ppm",26.1,-81.78718,NA
"26313",390686,"FIU_Estuaries","Outer Gordon Pass","2004-10-05","Silicate",0,"ppm",26.09112,-81.81057,NA
"26314",390701,"FIU_Estuaries","Outer Clam Pass","2004-10-04","Silicate",0,"ppm",26.37845,-81.85938,NA
"26315",390716,"FIU_Estuaries","Wiggins Pass","2004-10-04","Silicate",1000,"ppm",26.29167,-81.82,NA
"26316",390731,"FIU_Estuaries","Big Carlos Pass","2004-10-04","Silicate",0,"ppm",26.40035,-81.88395,NA
"26317",390746,"FIU_Estuaries","Estero Bay North","2004-10-04","Silicate",0,"ppm",26.41667,-81.88,NA
"26318",390761,"FIU_Estuaries","Estero Bay South","2004-10-04","Silicate",0,"ppm",26.40732,-81.86485,NA
"26319",390776,"FIU_Estuaries","Point Ybel (Red #8)","2004-10-04","Silicate",1000,"ppm",26.46237,-82.00658,NA
"26320",390791,"FIU_Estuaries","San Carlos Bay","2004-10-04","Silicate",1000,"ppm",26.46925,-82.04573,NA
"26321",390806,"FIU_Estuaries","Fishermans Point","2004-10-04","Silicate",1000,"ppm",26.5013,-82.0135,NA
"26322",390821,"FIU_Estuaries","Shell Point","2004-10-04","Silicate",1000,"ppm",26.52302,-82.00525,NA
"26323",390836,"FIU_Estuaries","Reckems Point","2004-10-04","Silicate",1000,"ppm",26.5343,-82.05758,NA
"26324",390851,"FIU_Estuaries","Chino Island","2004-10-04","Silicate",0,"ppm",26.50813,-82.15157,NA
"26325",390866,"FIU_Estuaries","Pine Island Sound","2004-10-04","Silicate",0,"ppm",26.5603,-82.1661,NA
"26326",390881,"FIU_Estuaries","Useppa Island","2004-10-04","Silicate",0,"ppm",26.6347,-82.20543,NA
"26327",390896,"FIU_Estuaries","Henderson Creek","2004-10-05","Silicate",0,"ppm",26.0257,-81.7332,NA
"26328",390911,"FIU_Estuaries","Card Sound Bridge","2004-11-30","Silicate",NA,"ppm",25.27355,-80.37458,NA
"26329",390926,"FIU_Estuaries","Middle Key","2004-11-30","Silicate",NA,"ppm",25.28503,-80.39503,NA
"26330",390941,"FIU_Estuaries","Manatee Bay","2004-11-30","Silicate",NA,"ppm",25.25103,-80.41517,NA
"26331",390956,"FIU_Estuaries","Barnes Sound","2004-11-30","Silicate",NA,"ppm",25.22173,-80.38832,NA
"26332",390971,"FIU_Estuaries","Blackwater Sound","2004-11-30","Silicate",NA,"ppm",25.17405,-80.42308,NA
"26333",390986,"FIU_Estuaries","Little Blackwater Sound","2004-11-30","Silicate",NA,"ppm",25.20668,-80.4404,NA
"26334",391001,"FIU_Estuaries","Highway Creek","2004-11-30","Silicate",NA,"ppm",25.2536,-80.44415,NA
"26335",391016,"FIU_Estuaries","Long Sound","2004-11-30","Silicate",NA,"ppm",25.22737,-80.46167,NA
"26336",391031,"FIU_Estuaries","Duck Key","2004-11-30","Silicate",NA,"ppm",25.17707,-80.49157,NA
"26337",391046,"FIU_Estuaries","Joe Bay","2004-11-30","Silicate",NA,"ppm",25.22447,-80.53658,NA
"26338",391061,"FIU_Estuaries","Little Madeira Bay","2004-11-30","Silicate",NA,"ppm",25.17517,-80.62692,NA
"26339",391076,"FIU_Estuaries","Terrapin Bay","2004-11-29","Silicate",NA,"ppm",25.14037,-80.71612,NA
"26340",391091,"FIU_Estuaries","Whipray Basin","2004-11-29","Silicate",NA,"ppm",25.09142,-80.75478,NA
"26341",391106,"FIU_Estuaries","Garfield Bight","2004-11-29","Silicate",NA,"ppm",25.15048,-80.80922,NA
"26342",391121,"FIU_Estuaries","Rankin Lake","2004-11-29","Silicate",NA,"ppm",25.12138,-80.80288,NA
"26343",391136,"FIU_Estuaries","Murray Key","2004-11-29","Silicate",NA,"ppm",25.11827,-80.93965,NA
"26344",391151,"FIU_Estuaries","Johnson Key Basin","2004-11-29","Silicate",NA,"ppm",25.04247,-80.91482,NA
"26345",391166,"FIU_Estuaries","Rabbit Key Basin","2004-11-29","Silicate",NA,"ppm",25.00242,-80.9001,NA
"26346",391181,"FIU_Estuaries","Twin Key Basin","2004-11-29","Silicate",NA,"ppm",24.97767,-80.75352,NA
"26347",391196,"FIU_Estuaries","Peterson Keys","2004-11-29","Silicate",NA,"ppm",24.9295,-80.75047,NA
"26348",391211,"FIU_Estuaries","Porpoise Lake","2004-11-29","Silicate",NA,"ppm",25.0066,-80.68127,NA
"26349",391226,"FIU_Estuaries","Captain Key","2004-11-29","Silicate",NA,"ppm",25.04008,-80.61405,NA
"26350",391241,"FIU_Estuaries","Park Key","2004-11-30","Silicate",NA,"ppm",25.11797,-80.59972,NA
"26351",391256,"FIU_Estuaries","Butternut Key","2004-11-30","Silicate",NA,"ppm",25.10175,-80.5314,NA
"26352",391271,"FIU_Estuaries","East Cape","2004-11-29","Silicate",NA,"ppm",25.0837,-81.08058,NA
"26353",391286,"FIU_Estuaries","Oxfoot Bank","2004-11-29","Silicate",NA,"ppm",24.98073,-81.00163,NA
"26354",391301,"FIU_Estuaries","Sprigger Bank","2004-11-29","Silicate",NA,"ppm",24.9186,-80.93487,NA
"26355",391316,"FIU_Estuaries","Old Dan Bank","2004-11-29","Silicate",NA,"ppm",24.8672,-80.80715,NA
"26356",391331,"FIU_Estuaries","First Bay","2004-11-02","Silicate",NA,"ppm",25.55453,-81.18367,NA
"26357",391346,"FIU_Estuaries","Third Bay","2004-11-02","Silicate",NA,"ppm",25.58017,-81.12093,NA
"26358",391361,"FIU_Estuaries","Big Lostmans Bay","2004-11-02","Silicate",NA,"ppm",25.56758,-81.07147,NA
"26359",391376,"FIU_Estuaries","Cabbage Island","2004-11-02","Silicate",NA,"ppm",25.5294,-81.04338,NA
"26360",391391,"FIU_Estuaries","Broad River Bay","2004-11-02","Silicate",NA,"ppm",25.49973,-81.04898,NA
"26361",391406,"FIU_Estuaries","Middle Broad River","2004-11-02","Silicate",NA,"ppm",25.48605,-81.11115,NA
"26362",391421,"FIU_Estuaries","Broad River Mouth","2004-11-02","Silicate",NA,"ppm",25.47502,-81.15293,NA
"26363",391436,"FIU_Estuaries","Harney River Mouth","2004-11-02","Silicate",NA,"ppm",25.41168,-81.14145,NA
"26364",391451,"FIU_Estuaries","Harney River Junction","2004-11-02","Silicate",NA,"ppm",25.43168,-81.08238,NA
"26365",391466,"FIU_Estuaries","Tarpon Bay","2004-11-02","Silicate",NA,"ppm",25.41728,-80.99843,NA
"26366",391481,"FIU_Estuaries","Gunboat Island","2004-11-02","Silicate",NA,"ppm",25.37892,-81.03073,NA
"26367",391496,"FIU_Estuaries","Ponce De Leon Bay","2004-11-02","Silicate",NA,"ppm",25.34972,-81.12457,NA
"26368",391511,"FIU_Estuaries","Oyster Bay","2004-11-02","Silicate",NA,"ppm",25.33115,-81.07267,NA
"26369",391526,"FIU_Estuaries","North Marker 36","2004-11-03","Silicate",NA,"ppm",25.326,-81.01455,NA
"26370",391541,"FIU_Estuaries","West Marker 34","2004-11-03","Silicate",NA,"ppm",25.28613,-81.02365,NA
"26371",391556,"FIU_Estuaries","Watson River Chickee","2004-11-03","Silicate",NA,"ppm",25.33187,-80.9837,NA
"26372",391571,"FIU_Estuaries","North River Mouth","2004-11-03","Silicate",NA,"ppm",25.3009,-80.96033,NA
"26373",391586,"FIU_Estuaries","Midway Keys","2004-11-03","Silicate",NA,"ppm",25.28503,-80.9758,NA
"26374",391601,"FIU_Estuaries","Roberts River Mouth","2004-11-03","Silicate",NA,"ppm",25.27965,-80.93077,NA
"26375",391616,"FIU_Estuaries","West Marker 18","2004-11-03","Silicate",NA,"ppm",25.2408,-80.95793,NA
"26376",391631,"FIU_Estuaries","Southeast Marker 12","2004-11-03","Silicate",NA,"ppm",25.2284,-80.933,NA
"26377",391646,"FIU_Estuaries","Coot Bay","2004-11-03","Silicate",NA,"ppm",25.19087,-80.91413,NA
"26378",391661,"FIU_Estuaries","Chokoloskee","2004-11-16","Silicate",NA,"ppm",25.8075,-81.3495,NA
"26379",391676,"FIU_Estuaries","Rabbit Key Pass","2004-11-16","Silicate",NA,"ppm",25.77,-81.38333,NA
"26380",391691,"FIU_Estuaries","Lopez Bay","2004-11-16","Silicate",NA,"ppm",25.78417,-81.33217,NA
"26381",391706,"FIU_Estuaries","Lopez River","2004-11-16","Silicate",NA,"ppm",25.7855,-81.30917,NA
"26382",391721,"FIU_Estuaries","Sunday Bay","2004-11-16","Silicate",NA,"ppm",25.796,-81.28,NA
"26383",391736,"FIU_Estuaries","Huston Bay","2004-11-16","Silicate",NA,"ppm",25.753,-81.2555,NA
"26384",391751,"FIU_Estuaries","Upper Chatham River","2004-11-16","Silicate",NA,"ppm",25.7175,-81.2305,NA
"26385",391766,"FIU_Estuaries","Middle Chatham River","2004-11-16","Silicate",NA,"ppm",25.70783,-81.25217,NA
"26386",391781,"FIU_Estuaries","Gun Rock Point","2004-11-16","Silicate",NA,"ppm",25.69167,-81.29867,NA
"26387",391796,"FIU_Estuaries","Huston River","2004-11-16","Silicate",NA,"ppm",25.73133,-81.28467,NA
"26388",391811,"FIU_Estuaries","Chevalier Bay","2004-11-16","Silicate",NA,"ppm",25.7125,-81.207,NA
"26389",391826,"FIU_Estuaries","Alligator Bay","2004-11-16","Silicate",NA,"ppm",25.67017,-81.16867,NA
"26390",391841,"FIU_Estuaries","Lostmans Five Bay","2004-11-16","Silicate",NA,"ppm",25.63333,-81.145,NA
"26391",391856,"FIU_Estuaries","Barron River","2004-11-17","Silicate",NA,"ppm",25.85327,-81.39337,NA
"26392",391871,"FIU_Estuaries","Indian Key Pass","2004-11-17","Silicate",NA,"ppm",25.82718,-81.44108,NA
"26393",391886,"FIU_Estuaries","Indian Key","2004-11-17","Silicate",NA,"ppm",25.80483,-81.4625,NA
"26394",391901,"FIU_Estuaries","West Pass","2004-11-17","Silicate",NA,"ppm",25.83033,-81.50283,NA
"26395",391916,"FIU_Estuaries","Panther Key","2004-11-17","Silicate",NA,"ppm",25.84933,-81.54217,NA
"26396",391931,"FIU_Estuaries","Faka Union Pass","2004-11-17","Silicate",NA,"ppm",25.87417,-81.516,NA
"26397",391946,"FIU_Estuaries","Faka Union River","2004-11-17","Silicate",NA,"ppm",25.9,-81.516,NA
"26398",391961,"FIU_Estuaries","White Horse Key","2004-11-17","Silicate",NA,"ppm",25.86678,-81.57482,NA
"26399",391976,"FIU_Estuaries","Dismal Key","2004-11-17","Silicate",NA,"ppm",25.89447,-81.55887,NA
"26400",391991,"FIU_Estuaries","Gullivan Bay","2004-11-17","Silicate",NA,"ppm",25.882,-81.60633,NA
"26401",392006,"FIU_Estuaries","Shell Key","2004-11-17","Silicate",NA,"ppm",25.91117,-81.61533,NA
"26402",392021,"FIU_Estuaries","Blackwater River","2004-11-17","Silicate",NA,"ppm",25.9298,-81.60032,NA
"26403",392036,"FIU_Estuaries","Fakahatchee Bay","2004-11-17","Silicate",NA,"ppm",25.8895,-81.4765,NA
"26404",392051,"FIU_Estuaries","Convoy Point","2004-11-23","Silicate",NA,"ppm",25.4783333333333,-80.3208333333333,NA
"26405",392066,"FIU_Estuaries","Black Point","2004-11-22","Silicate",NA,"ppm",25.5458333333333,-80.2946666666667,NA
"26406",392081,"FIU_Estuaries","Near Black Ledge","2004-11-22","Silicate",NA,"ppm",25.5733333333333,-80.2866666666667,NA
"26407",392096,"FIU_Estuaries","BNP Marker C","2004-11-22","Silicate",NA,"ppm",25.6016666666667,-80.2208333333333,NA
"26408",392111,"FIU_Estuaries","Marker G-1B","2004-11-22","Silicate",NA,"ppm",25.5691666666667,-80.1925,NA
"26409",392126,"FIU_Estuaries","Midbay North","2004-11-22","Silicate",NA,"ppm",25.5641666666667,-80.235,NA
"26410",392141,"FIU_Estuaries","Fender Point","2004-11-23","Silicate",NA,"ppm",25.505,-80.2875,NA
"26411",392156,"FIU_Estuaries","Featherbed Bank","2004-11-23","Silicate",NA,"ppm",25.5158333333333,-80.24,NA
"26412",392171,"FIU_Estuaries","Sands Cut","2004-11-23","Silicate",NA,"ppm",25.4883333333333,-80.1883333333333,NA
"26413",392186,"FIU_Estuaries","Elliott Key","2004-11-23","Silicate",NA,"ppm",25.4416666666667,-80.2233333333333,NA
"26414",392201,"FIU_Estuaries","Rubicon Keys","2004-11-23","Silicate",NA,"ppm",25.4,-80.255,NA
"26415",392216,"FIU_Estuaries","Card Sound North","2004-11-23","Silicate",NA,"ppm",25.355,-80.2916666666667,NA
"26416",392231,"FIU_Estuaries","West Arsenicker","2004-11-23","Silicate",NA,"ppm",25.4201666666667,-80.3108333333333,NA
"26417",392246,"FIU_Estuaries","Pelican Bank","2004-11-23","Silicate",NA,"ppm",25.445,-80.2833333333333,NA
"26418",392261,"FIU_Estuaries","Midbay South","2004-11-23","Silicate",NA,"ppm",25.4725,-80.2333333333333,NA
"26419",392276,"FIU_Estuaries","BNP Marker B","2004-11-22","Silicate",NA,"ppm",25.67167,-80.205,NA
"26420",392291,"FIU_Estuaries","Shoal Point","2004-11-22","Silicate",NA,"ppm",25.63,-80.25,NA
"26421",392306,"FIU_Estuaries","Matheson Beach","2004-11-22","Silicate",NA,"ppm",25.68833,-80.23333,NA
"26422",392321,"FIU_Estuaries","Marker G-71","2004-11-22","Silicate",NA,"ppm",25.73667,-80.185,NA
"26423",392336,"FIU_Estuaries","South Dodge Island","2004-11-22","Silicate",NA,"ppm",25.76333,-80.17167,NA
"26424",392351,"FIU_Estuaries","North Venetian Basin","2004-11-22","Silicate",NA,"ppm",25.8,-80.16667,NA
"26425",392366,"FIU_Estuaries","North I-195 Basin","2004-11-22","Silicate",NA,"ppm",25.81667,-80.16667,NA
"26426",392381,"FIU_Estuaries","North Normandy Isle","2004-11-22","Silicate",NA,"ppm",25.86667,-80.15,NA
"26427",392396,"FIU_Estuaries","Oleta River Park","2004-11-22","Silicate",NA,"ppm",25.905,-80.13333,NA
"26428",392411,"FIU_Estuaries","South Card Sound","2004-11-23","Silicate",NA,"ppm",25.31667,-80.31667,NA
"26429",392426,"FIU_Estuaries","Coon Key Pass","2004-11-09","Silicate",NA,"ppm",25.9096,-81.6385,NA
"26430",392441,"FIU_Estuaries","Gullivan Bay","2004-11-09","Silicate",NA,"ppm",25.88192,-81.63322,NA
"26431",392456,"FIU_Estuaries","Caxambas Bay (Green #3)","2004-11-09","Silicate",NA,"ppm",25.9,-81.68333,NA
"26432",392471,"FIU_Estuaries","Caxambas Pass","2004-11-09","Silicate",NA,"ppm",25.906,-81.7276,NA
"26433",392486,"FIU_Estuaries","Capri Pass (Red #4)","2004-11-09","Silicate",NA,"ppm",25.97527,-81.75582,NA
"26434",392501,"FIU_Estuaries","Rt.951 Bridge","2004-11-09","Silicate",NA,"ppm",25.9622,-81.70795,NA
"26435",392516,"FIU_Estuaries","Big Macro River (Red #24)","2004-11-09","Silicate",NA,"ppm",25.952,-81.6874,NA
"26436",392531,"FIU_Estuaries","Goodland Bridge","2004-11-09","Silicate",NA,"ppm",25.93467,-81.65325,NA
"26437",392546,"FIU_Estuaries","Johnson Bay","2004-11-09","Silicate",NA,"ppm",25.98818,-81.72913,NA
"26438",392561,"FIU_Estuaries","Hall Bay","2004-11-09","Silicate",NA,"ppm",26.01553,-81.743,NA
"26439",392576,"FIU_Estuaries","Rookery Bay","2004-11-09","Silicate",NA,"ppm",26.0294,-81.74873,NA
"26440",392591,"FIU_Estuaries","First National","2004-11-09","Silicate",NA,"ppm",26.04217,-81.76158,NA
"26441",392606,"FIU_Estuaries","Kewaydin Channel","2004-11-09","Silicate",NA,"ppm",26.06305,-81.77813,NA
"26442",392621,"FIU_Estuaries","Dollar Bay","2004-11-09","Silicate",NA,"ppm",26.1,-81.78718,NA
"26443",392636,"FIU_Estuaries","Outer Gordon Pass","2004-11-09","Silicate",NA,"ppm",26.09112,-81.81057,NA
"26444",392651,"FIU_Estuaries","Outer Clam Pass","2004-11-08","Silicate",NA,"ppm",26.37845,-81.85938,NA
"26445",392666,"FIU_Estuaries","Wiggins Pass","2004-11-08","Silicate",NA,"ppm",26.29167,-81.82,NA
"26446",392681,"FIU_Estuaries","Big Carlos Pass","2004-11-08","Silicate",NA,"ppm",26.40035,-81.88395,NA
"26447",392696,"FIU_Estuaries","Estero Bay North","2004-11-08","Silicate",NA,"ppm",26.41667,-81.88,NA
"26448",392711,"FIU_Estuaries","Estero Bay South","2004-11-08","Silicate",NA,"ppm",26.40732,-81.86485,NA
