"","X","source","site","datetime","analyte","value","units","latitude","longitude","sample_depth"
"7231",169911,"AOML_FBBB","22",NA,"Total_Nitrogen",NA,NA,25.10052,-80.60466,NA
"7232",169926,"AOML_FBBB","23",NA,"Total_Nitrogen",NA,NA,25.05432,-80.62468,NA
"7233",169941,"AOML_FBBB","24",NA,"Total_Nitrogen",NA,NA,25.06232,-80.66734,NA
"7234",169956,"AOML_FBBB","25",NA,"Total_Nitrogen",NA,NA,25.05994,-80.71774,NA
"7235",169971,"AOML_FBBB","26",NA,"Total_Nitrogen",NA,NA,25.0231,-80.722,NA
"7236",169986,"AOML_FBBB","27",NA,"Total_Nitrogen",NA,NA,25.00516,-80.75,NA
"7237",170001,"AOML_FBBB","28",NA,"Total_Nitrogen",NA,NA,24.99994,-80.786,NA
"7238",170016,"AOML_FBBB","29",NA,"Total_Nitrogen",NA,NA,24.99794,-80.81234,NA
"7239",170031,"AOML_FBBB","30",NA,"Total_Nitrogen",NA,NA,24.97566,-80.83534,NA
"7240",170046,"AOML_FBBB","31",NA,"Total_Nitrogen",NA,NA,25.01158,-80.8689,NA
"7241",170061,"AOML_FBBB","32",NA,"Total_Nitrogen",NA,NA,25.01162,-80.92592,NA
"7242",170076,"AOML_FBBB","33",NA,"Total_Nitrogen",NA,NA,25.0557,-80.91976,NA
"7243",170091,"AOML_FBBB","35",NA,"Total_Nitrogen",NA,NA,24.97108,-80.87892,NA
"7244",170106,"AOML_FBBB","36",NA,"Total_Nitrogen",NA,NA,24.95928,-80.79308,NA
"7245",170121,"AOML_FBBB","37",NA,"Total_Nitrogen",NA,NA,24.93232,-80.7605,NA
"7246",170136,"AOML_FBBB","38",NA,"Total_Nitrogen",NA,NA,24.98594,-80.69714,NA
"7247",170151,"AOML_FBBB","39",NA,"Total_Nitrogen",NA,NA,25.0085,-80.64568,NA
"7248",170166,"AOML_FBBB","40",NA,"Total_Nitrogen",NA,NA,25.0175,-80.59868,NA
"7249",170181,"AOML_FBBB","B1",NA,"Total_Nitrogen",NA,NA,25.7393,-80.1831,NA
"7250",170196,"AOML_FBBB","B10",NA,"Total_Nitrogen",NA,NA,25.29656,-80.36218,NA
"7251",170211,"AOML_FBBB","B11",NA,"Total_Nitrogen",NA,NA,25.23808,-80.37586,NA
"7252",170226,"AOML_FBBB","B12",NA,"Total_Nitrogen",NA,NA,25.25614,-80.42272,NA
"7253",170241,"AOML_FBBB","B13",NA,"Total_Nitrogen",NA,NA,25.176,-80.42434,NA
"7254",170256,"AOML_FBBB","B14",NA,"Total_Nitrogen",NA,NA,25.46782,-80.21318,NA
"7255",170271,"AOML_FBBB","B15",NA,"Total_Nitrogen",NA,NA,25.58016,-80.1985,NA
"7256",170286,"AOML_FBBB","B16",NA,"Total_Nitrogen",NA,NA,25.66278,-80.182,NA
"7257",170301,"AOML_FBBB","B2",NA,"Total_Nitrogen",NA,NA,25.6905,-80.24792,NA
"7258",170316,"AOML_FBBB","B3",NA,"Total_Nitrogen",NA,NA,25.6534,-80.26392,NA
"7259",170331,"AOML_FBBB","B4",NA,"Total_Nitrogen",NA,NA,25.59132,-80.264,NA
"7260",170346,"AOML_FBBB","B5",NA,"Total_Nitrogen",NA,NA,25.53004,-80.31466,NA
"7261",170361,"AOML_FBBB","B6",NA,"Total_Nitrogen",NA,NA,25.49192,-80.2503,NA
"7262",170376,"AOML_FBBB","B7",NA,"Total_Nitrogen",NA,NA,25.46316,-80.32462,NA
"7263",170391,"AOML_FBBB","B8",NA,"Total_Nitrogen",NA,NA,25.40466,-80.24376,NA
"7264",170406,"AOML_FBBB","B9",NA,"Total_Nitrogen",NA,NA,25.33238,-80.32126,NA
"7265",170421,"AOML_FBBB","1",NA,"Total_Nitrogen",NA,NA,25.18436,-80.4969,NA
"7266",170436,"AOML_FBBB","2",NA,"Total_Nitrogen",NA,NA,25.16616,-80.5615,NA
"7267",170451,"AOML_FBBB","3",NA,"Total_Nitrogen",NA,NA,25.15054,-80.6202,NA
"7268",170466,"AOML_FBBB","4",NA,"Total_Nitrogen",NA,NA,25.13232,-80.68,NA
"7269",170481,"AOML_FBBB","5",NA,"Total_Nitrogen",NA,NA,25.11566,-80.71994,NA
"7270",170496,"AOML_FBBB","6",NA,"Total_Nitrogen",NA,NA,25.07032,-80.75876,NA
"7271",170511,"AOML_FBBB","7",NA,"Total_Nitrogen",NA,NA,25.1166,-80.79364,NA
"7272",170526,"AOML_FBBB","8",NA,"Total_Nitrogen",NA,NA,25.1281,-80.86434,NA
"7273",170541,"AOML_FBBB","9",NA,"Total_Nitrogen",NA,NA,25.12692,-80.90638,NA
"7274",170556,"AOML_FBBB","10",NA,"Total_Nitrogen",NA,NA,25.10994,-80.99698,NA
"7275",170571,"AOML_FBBB","11",NA,"Total_Nitrogen",NA,NA,25.074,-80.99972,NA
"7276",170586,"AOML_FBBB","12",NA,"Total_Nitrogen",NA,NA,25.11316,-81.06628,NA
"7277",170601,"AOML_FBBB","13",NA,"Total_Nitrogen",NA,NA,25.11362,-81.09659,NA
"7278",170616,"AOML_FBBB","14",NA,"Total_Nitrogen",NA,NA,25.0346,-81.02868,NA
"7279",170631,"AOML_FBBB","15",NA,"Total_Nitrogen",NA,NA,24.9315,-80.94808,NA
"7280",170646,"AOML_FBBB","16",NA,"Total_Nitrogen",NA,NA,24.87418,-80.82958,NA
"7281",170661,"AOML_FBBB","17",NA,"Total_Nitrogen",NA,NA,24.92296,-80.70812,NA
"7282",170676,"AOML_FBBB","18",NA,"Total_Nitrogen",NA,NA,24.9785,-80.61064,NA
"7283",170691,"AOML_FBBB","19",NA,"Total_Nitrogen",NA,NA,25.0214,-80.5493,NA
"7284",170706,"AOML_FBBB","20",NA,"Total_Nitrogen",NA,NA,25.06816,-80.49234,NA
"7285",170721,"AOML_FBBB","34",NA,"Total_Nitrogen",NA,NA,24.98796,-80.95614,NA
"7286",170736,"AOML_FBBB","21",NA,"Total_Nitrogen",NA,NA,25.11232,-80.516,NA
"7287",170751,"AOML_FBBB","22",NA,"Total_Nitrogen",NA,NA,25.09982,-80.6045,NA
"7288",170766,"AOML_FBBB","23",NA,"Total_Nitrogen",NA,NA,25.05432,-80.62534,NA
"7289",170781,"AOML_FBBB","24",NA,"Total_Nitrogen",NA,NA,25.06266,-80.6675,NA
"7290",170796,"AOML_FBBB","25",NA,"Total_Nitrogen",NA,NA,25.05966,-80.71784,NA
"7291",170811,"AOML_FBBB","26",NA,"Total_Nitrogen",NA,NA,25.023,-80.722,NA
"7292",170826,"AOML_FBBB","27",NA,"Total_Nitrogen",NA,NA,25.00552,-80.74946,NA
"7293",170841,"AOML_FBBB","28",NA,"Total_Nitrogen",NA,NA,25,-80.78526,NA
"7294",170856,"AOML_FBBB","29",NA,"Total_Nitrogen",NA,NA,24.99818,-80.81168,NA
"7295",170871,"AOML_FBBB","30",NA,"Total_Nitrogen",NA,NA,24.97534,-80.83534,NA
"7296",170886,"AOML_FBBB","31",NA,"Total_Nitrogen",NA,NA,25.0115,-80.8685,NA
"7297",170901,"AOML_FBBB","32",NA,"Total_Nitrogen",NA,NA,25.01196,-80.92678,NA
"7298",170916,"AOML_FBBB","33",NA,"Total_Nitrogen",NA,NA,25.05506,-80.9203,NA
"7299",170931,"AOML_FBBB","35",NA,"Total_Nitrogen",NA,NA,24.97124,-80.879,NA
"7300",170946,"AOML_FBBB","36",NA,"Total_Nitrogen",NA,NA,24.95882,-80.79218,NA
"7301",170961,"AOML_FBBB","37",NA,"Total_Nitrogen",NA,NA,24.93266,-80.76068,NA
"7302",170976,"AOML_FBBB","38",NA,"Total_Nitrogen",NA,NA,24.9865,-80.6975,NA
"7303",170991,"AOML_FBBB","39",NA,"Total_Nitrogen",NA,NA,25.0085,-80.64568,NA
"7304",171006,"AOML_FBBB","40",NA,"Total_Nitrogen",NA,NA,25.0165,-80.5985,NA
"7305",171021,"AOML_FBBB","B1",NA,"Total_Nitrogen",NA,NA,25.73966,-80.1835,NA
"7306",171036,"AOML_FBBB","B10",NA,"Total_Nitrogen",NA,NA,25.29666,-80.36168,NA
"7307",171051,"AOML_FBBB","B11",NA,"Total_Nitrogen",NA,NA,25.23916,-80.37584,NA
"7308",171066,"AOML_FBBB","B12",NA,"Total_Nitrogen",NA,NA,25.25567,-80.42278,NA
"7309",171081,"AOML_FBBB","B13",NA,"Total_Nitrogen",NA,NA,25.17616,-80.424,NA
"7310",171096,"AOML_FBBB","B14",NA,"Total_Nitrogen",NA,NA,25.46852,-80.2135,NA
"7311",171111,"AOML_FBBB","B15",NA,"Total_Nitrogen",NA,NA,25.58066,-80.19908,NA
"7312",171126,"AOML_FBBB","B16",NA,"Total_Nitrogen",NA,NA,25.66282,-80.187,NA
"7313",171141,"AOML_FBBB","B2",NA,"Total_Nitrogen",NA,NA,25.69042,-80.24732,NA
"7314",171156,"AOML_FBBB","B3",NA,"Total_Nitrogen",NA,NA,25.65368,-80.26408,NA
"7315",171171,"AOML_FBBB","B4",NA,"Total_Nitrogen",NA,NA,25.592,-80.2635,NA
"7316",171186,"AOML_FBBB","B5",NA,"Total_Nitrogen",NA,NA,25.53006,-80.31398,NA
"7317",171201,"AOML_FBBB","B6",NA,"Total_Nitrogen",NA,NA,25.49192,-80.2517,NA
"7318",171216,"AOML_FBBB","B7",NA,"Total_Nitrogen",NA,NA,25.4631,-80.32592,NA
"7319",171231,"AOML_FBBB","B8",NA,"Total_Nitrogen",NA,NA,25.4054,-80.24328,NA
"7320",171246,"AOML_FBBB","B9",NA,"Total_Nitrogen",NA,NA,25.33326,-80.3215,NA
"7321",171261,"AOML_FBBB","1",NA,"Total_Nitrogen",NA,NA,25.18316,-80.4965,NA
"7322",171276,"AOML_FBBB","2",NA,"Total_Nitrogen",NA,NA,25.16772,-80.56112,NA
"7323",171291,"AOML_FBBB","3",NA,"Total_Nitrogen",NA,NA,25.1499,-80.6196,NA
"7324",171306,"AOML_FBBB","4",NA,"Total_Nitrogen",NA,NA,25.13168,-80.67922,NA
"7325",171321,"AOML_FBBB","5",NA,"Total_Nitrogen",NA,NA,25.1159,-80.71944,NA
"7326",171336,"AOML_FBBB","6",NA,"Total_Nitrogen",NA,NA,25.0707,-80.759,NA
"7327",171351,"AOML_FBBB","7",NA,"Total_Nitrogen",NA,NA,25.1165,-80.79334,NA
"7328",171366,"AOML_FBBB","8",NA,"Total_Nitrogen",NA,NA,25.12846,-80.8645,NA
"7329",171381,"AOML_FBBB","9",NA,"Total_Nitrogen",NA,NA,25.1253,-80.906,NA
"7330",171396,"AOML_FBBB","10",NA,"Total_Nitrogen",NA,NA,25.112,-80.99632,NA
"7331",171411,"AOML_FBBB","11",NA,"Total_Nitrogen",NA,NA,25.07432,-80.99934,NA
"7332",171426,"AOML_FBBB","12",NA,"Total_Nitrogen",NA,NA,25.11376,-81.06616,NA
"7333",171441,"AOML_FBBB","13",NA,"Total_Nitrogen",NA,NA,25.11332,-81.09634,NA
"7334",171456,"AOML_FBBB","14",NA,"Total_Nitrogen",NA,NA,25.03588,-81.0281,NA
"7335",171471,"AOML_FBBB","15",NA,"Total_Nitrogen",NA,NA,24.93232,-80.94818,NA
"7336",171486,"AOML_FBBB","16",NA,"Total_Nitrogen",NA,NA,24.87508,-80.83028,NA
"7337",171501,"AOML_FBBB","17",NA,"Total_Nitrogen",NA,NA,24.92236,-80.70868,NA
"7338",171516,"AOML_FBBB","18",NA,"Total_Nitrogen",NA,NA,24.97816,-80.61118,NA
"7339",171531,"AOML_FBBB","19",NA,"Total_Nitrogen",NA,NA,25.0190166666667,-80.549,NA
"7340",171546,"AOML_FBBB","20",NA,"Total_Nitrogen",NA,NA,25.0674,-80.4931,NA
"7341",171561,"AOML_FBBB","34",NA,"Total_Nitrogen",NA,NA,24.98856,-80.95596,NA
"7342",171576,"AOML_FBBB","21",NA,"Total_Nitrogen",NA,NA,25.11316,-80.51534,NA
"7343",171591,"AOML_FBBB","22",NA,"Total_Nitrogen",NA,NA,25.09966,-80.60406,NA
"7344",171606,"AOML_FBBB","23",NA,"Total_Nitrogen",NA,NA,25.05516,-80.62436,NA
"7345",171621,"AOML_FBBB","24",NA,"Total_Nitrogen",NA,NA,25.0629,-80.66706,NA
"7346",171636,"AOML_FBBB","25",NA,"Total_Nitrogen",NA,NA,25.06002,-80.71768,NA
"7347",171651,"AOML_FBBB","26",NA,"Total_Nitrogen",NA,NA,25.02316,-80.7225,NA
"7348",171666,"AOML_FBBB","27",NA,"Total_Nitrogen",NA,NA,25.0056,-80.74832,NA
"7349",171681,"AOML_FBBB","28",NA,"Total_Nitrogen",NA,NA,25.00056,-80.78484,NA
"7350",171696,"AOML_FBBB","29",NA,"Total_Nitrogen",NA,NA,24.99766,-80.81084,NA
"7351",171711,"AOML_FBBB","30",NA,"Total_Nitrogen",NA,NA,24.97496,-80.83498,NA
"7352",171726,"AOML_FBBB","31",NA,"Total_Nitrogen",NA,NA,25.01126,-80.869,NA
"7353",171741,"AOML_FBBB","32",NA,"Total_Nitrogen",NA,NA,25.01122,-80.92596,NA
"7354",171756,"AOML_FBBB","33",NA,"Total_Nitrogen",NA,NA,25.05398,-80.9201,NA
"7355",171771,"AOML_FBBB","35",NA,"Total_Nitrogen",NA,NA,24.9728,-80.87974,NA
"7356",171786,"AOML_FBBB","36",NA,"Total_Nitrogen",NA,NA,24.95916,-80.79334,NA
"7357",171801,"AOML_FBBB","37",NA,"Total_Nitrogen",NA,NA,24.93266,-80.76008,NA
"7358",171816,"AOML_FBBB","38",NA,"Total_Nitrogen",NA,NA,24.98602,-80.6968,NA
"7359",171831,"AOML_FBBB","39",NA,"Total_Nitrogen",NA,NA,25.00732,-80.64618,NA
"7360",171846,"AOML_FBBB","40",NA,"Total_Nitrogen",NA,NA,25.017,-80.59868,NA
"7361",171861,"AOML_FBBB","B1",NA,"Total_Nitrogen",NA,NA,25.7385,-80.18334,NA
"7362",171876,"AOML_FBBB","B10",NA,"Total_Nitrogen",NA,NA,25.29592,-80.36228,NA
"7363",171891,"AOML_FBBB","B11",NA,"Total_Nitrogen",NA,NA,25.2372,-80.37632,NA
"7364",171906,"AOML_FBBB","B12",NA,"Total_Nitrogen",NA,NA,25.25578,-80.42328,NA
"7365",171921,"AOML_FBBB","B13",NA,"Total_Nitrogen",NA,NA,25.1753,-80.4238,NA
"7366",171936,"AOML_FBBB","B14",NA,"Total_Nitrogen",NA,NA,25.46744,-80.2132,NA
"7367",171951,"AOML_FBBB","B15",NA,"Total_Nitrogen",NA,NA,25.57982,-80.1981,NA
"7368",171966,"AOML_FBBB","B16",NA,"Total_Nitrogen",NA,NA,25.66232,-80.187,NA
"7369",171981,"AOML_FBBB","B2",NA,"Total_Nitrogen",NA,NA,25.6899,-80.24846,NA
"7370",171996,"AOML_FBBB","B3",NA,"Total_Nitrogen",NA,NA,25.6538,-80.26432,NA
"7371",172011,"AOML_FBBB","B4",NA,"Total_Nitrogen",NA,NA,25.59132,-80.26368,NA
"7372",172026,"AOML_FBBB","B5",NA,"Total_Nitrogen",NA,NA,25.53026,-80.31444,NA
"7373",172041,"AOML_FBBB","B6",NA,"Total_Nitrogen",NA,NA,25.49198,-80.25234,NA
"7374",172056,"AOML_FBBB","B7",NA,"Total_Nitrogen",NA,NA,25.4632,-80.32568,NA
"7375",172071,"AOML_FBBB","B8",NA,"Total_Nitrogen",NA,NA,25.40466,-80.243,NA
"7376",172086,"AOML_FBBB","B9",NA,"Total_Nitrogen",NA,NA,25.3328,-80.3224,NA
"7377",172101,"AOML_FBBB","1",NA,"Total_Nitrogen",NA,NA,25.18416,-80.49734,NA
"7378",172116,"AOML_FBBB","2",NA,"Total_Nitrogen",NA,NA,25.16742,-80.5617,NA
"7379",172131,"AOML_FBBB","3",NA,"Total_Nitrogen",NA,NA,25.1505,-80.62018,NA
"7380",172146,"AOML_FBBB","4",NA,"Total_Nitrogen",NA,NA,25.13216,-80.68018,NA
"7381",172161,"AOML_FBBB","5",NA,"Total_Nitrogen",NA,NA,25.1153,-80.7213,NA
"7382",172176,"AOML_FBBB","6",NA,"Total_Nitrogen",NA,NA,25.0705,-80.75834,NA
"7383",172191,"AOML_FBBB","7",NA,"Total_Nitrogen",NA,NA,25.11682,-80.79368,NA
"7384",172206,"AOML_FBBB","8",NA,"Total_Nitrogen",NA,NA,25.12832,-80.86426,NA
"7385",172221,"AOML_FBBB","9",NA,"Total_Nitrogen",NA,NA,25.12728,-80.9056,NA
"7386",172236,"AOML_FBBB","10",NA,"Total_Nitrogen",NA,NA,25.11122,-80.99618,NA
"7387",172251,"AOML_FBBB","11",NA,"Total_Nitrogen",NA,NA,25.07438,-80.99972,NA
"7388",172266,"AOML_FBBB","12",NA,"Total_Nitrogen",NA,NA,25.11306,-81.06588,NA
"7389",172281,"AOML_FBBB","13",NA,"Total_Nitrogen",NA,NA,25.11332,-81.0963,NA
"7390",172296,"AOML_FBBB","14",NA,"Total_Nitrogen",NA,NA,25.0345,-81.02844,NA
"7391",172311,"AOML_FBBB","15",NA,"Total_Nitrogen",NA,NA,24.93166,-80.94838,NA
"7392",172326,"AOML_FBBB","16",NA,"Total_Nitrogen",NA,NA,24.8755,-80.83018,NA
"7393",172341,"AOML_FBBB","17",NA,"Total_Nitrogen",NA,NA,24.92266,-80.70856,NA
"7394",172356,"AOML_FBBB","18",NA,"Total_Nitrogen",NA,NA,24.9785,-80.61126,NA
"7395",172371,"AOML_FBBB","19",NA,"Total_Nitrogen",NA,NA,25.02082,-80.54884,NA
"7396",172386,"AOML_FBBB","20",NA,"Total_Nitrogen",NA,NA,25.06802,-80.49226,NA
"7397",172401,"AOML_FBBB","34",NA,"Total_Nitrogen",NA,NA,24.98846,-80.95584,NA
"7398",172416,"AOML_FBBB","21",NA,"Total_Nitrogen",NA,NA,25.113,-80.51584,NA
"7399",172431,"AOML_FBBB","22",NA,"Total_Nitrogen",NA,NA,25.10066,-80.605,NA
"7400",172446,"AOML_FBBB","23",NA,"Total_Nitrogen",NA,NA,25.05472,-80.625,NA
"7401",172461,"AOML_FBBB","24",NA,"Total_Nitrogen",NA,NA,25.0636,-80.6672,NA
"7402",172476,"AOML_FBBB","25",NA,"Total_Nitrogen",NA,NA,25.05982,-80.71834,NA
"7403",172491,"AOML_FBBB","26",NA,"Total_Nitrogen",NA,NA,25.02316,-80.72212,NA
"7404",172506,"AOML_FBBB","27",NA,"Total_Nitrogen",NA,NA,25.00524,-80.74934,NA
"7405",172521,"AOML_FBBB","28",NA,"Total_Nitrogen",NA,NA,25.00048,-80.78536,NA
"7406",172536,"AOML_FBBB","29",NA,"Total_Nitrogen",NA,NA,24.99826,-80.81138,NA
"7407",172551,"AOML_FBBB","30",NA,"Total_Nitrogen",NA,NA,24.97572,-80.83562,NA
"7408",172566,"AOML_FBBB","31",NA,"Total_Nitrogen",NA,NA,25.0116,-80.86862,NA
"7409",172581,"AOML_FBBB","32",NA,"Total_Nitrogen",NA,NA,25.01232,-80.9261,NA
"7410",172596,"AOML_FBBB","33",NA,"Total_Nitrogen",NA,NA,25.05532,-80.92034,NA
"7411",172611,"AOML_FBBB","35",NA,"Total_Nitrogen",NA,NA,24.97116,-80.87884,NA
"7412",172626,"AOML_FBBB","36",NA,"Total_Nitrogen",NA,NA,24.95964,-80.79354,NA
"7413",172641,"AOML_FBBB","37",NA,"Total_Nitrogen",NA,NA,24.93284,-80.7584,NA
"7414",172656,"AOML_FBBB","38",NA,"Total_Nitrogen",NA,NA,24.98632,-80.69718,NA
"7415",172671,"AOML_FBBB","39",NA,"Total_Nitrogen",NA,NA,25.0085,-80.64568,NA
"7416",172686,"AOML_FBBB","40",NA,"Total_Nitrogen",NA,NA,25.01676,-80.59876,NA
"7417",172701,"AOML_FBBB","B1",NA,"Total_Nitrogen",NA,NA,25.739,-80.18318,NA
"7418",172716,"AOML_FBBB","B10",NA,"Total_Nitrogen",NA,NA,25.29616,-80.36184,NA
"7419",172731,"AOML_FBBB","B11",NA,"Total_Nitrogen",NA,NA,25.23832,-80.37618,NA
"7420",172746,"AOML_FBBB","B12",NA,"Total_Nitrogen",NA,NA,25.25632,-80.4225,NA
"7421",172761,"AOML_FBBB","B13",NA,"Total_Nitrogen",NA,NA,25.17596,-80.4241,NA
"7422",172776,"AOML_FBBB","B14",NA,"Total_Nitrogen",NA,NA,25.468,-80.21368,NA
"7423",172791,"AOML_FBBB","B15",NA,"Total_Nitrogen",NA,NA,25.5801,-80.1988,NA
"7424",172806,"AOML_FBBB","B16",NA,"Total_Nitrogen",NA,NA,25.66262,-80.18734,NA
"7425",172821,"AOML_FBBB","B2",NA,"Total_Nitrogen",NA,NA,25.69046,-80.24809,NA
"7426",172836,"AOML_FBBB","B3",NA,"Total_Nitrogen",NA,NA,25.65382,-80.264,NA
"7427",172851,"AOML_FBBB","B4",NA,"Total_Nitrogen",NA,NA,25.59174,-80.26348,NA
"7428",172866,"AOML_FBBB","B5",NA,"Total_Nitrogen",NA,NA,25.53016,-80.31452,NA
"7429",172881,"AOML_FBBB","B6",NA,"Total_Nitrogen",NA,NA,25.49232,-80.25218,NA
"7430",172896,"AOML_FBBB","B7",NA,"Total_Nitrogen",NA,NA,25.46302,-80.3254,NA
"7431",172911,"AOML_FBBB","B8",NA,"Total_Nitrogen",NA,NA,25.40528,-80.24328,NA
"7432",172926,"AOML_FBBB","B9",NA,"Total_Nitrogen",NA,NA,25.33314,-80.32264,NA
"7433",172941,"AOML_FBBB","1",NA,"Total_Nitrogen",NA,NA,25.18424,-80.49658,NA
"7434",172956,"AOML_FBBB","2",NA,"Total_Nitrogen",NA,NA,25.16772,-80.56216,NA
"7435",172971,"AOML_FBBB","3",NA,"Total_Nitrogen",NA,NA,25.15,-80.6205,NA
"7436",172986,"AOML_FBBB","4",NA,"Total_Nitrogen",NA,NA,25.13156,-80.68066,NA
"7437",173001,"AOML_FBBB","5",NA,"Total_Nitrogen",NA,NA,25.11632,-80.72012,NA
"7438",173016,"AOML_FBBB","6",NA,"Total_Nitrogen",NA,NA,25.06958,-80.75826,NA
"7439",173031,"AOML_FBBB","7",NA,"Total_Nitrogen",NA,NA,25.11682,-80.79418,NA
"7440",173046,"AOML_FBBB","8",NA,"Total_Nitrogen",NA,NA,25.12916,-80.86584,NA
"7441",173061,"AOML_FBBB","9",NA,"Total_Nitrogen",NA,NA,25.12682,-80.90616,NA
"7442",173076,"AOML_FBBB","10",NA,"Total_Nitrogen",NA,NA,25.1115,-80.99578,NA
"7443",173091,"AOML_FBBB","11",NA,"Total_Nitrogen",NA,NA,25.0743,-80.99974,NA
"7444",173106,"AOML_FBBB","12",NA,"Total_Nitrogen",NA,NA,25.11326,-81.06568,NA
"7445",173121,"AOML_FBBB","13",NA,"Total_Nitrogen",NA,NA,25.1125,-81.096,NA
"7446",173136,"AOML_FBBB","14",NA,"Total_Nitrogen",NA,NA,25.03332,-81.0285,NA
"7447",173151,"AOML_FBBB","15",NA,"Total_Nitrogen",NA,NA,24.93016,-80.9475,NA
"7448",173166,"AOML_FBBB","16",NA,"Total_Nitrogen",NA,NA,24.87516,-80.83052,NA
"7449",173181,"AOML_FBBB","17",NA,"Total_Nitrogen",NA,NA,24.9209,-80.70628,NA
"7450",173196,"AOML_FBBB","18",NA,"Total_Nitrogen",NA,NA,24.978,-80.61102,NA
"7451",173211,"AOML_FBBB","19",NA,"Total_Nitrogen",NA,NA,25.0202,-80.5495,NA
"7452",173226,"AOML_FBBB","20",NA,"Total_Nitrogen",NA,NA,25.06732,-80.49268,NA
"7453",173241,"AOML_FBBB","34",NA,"Total_Nitrogen",NA,NA,24.98892,-80.9556,NA
"7454",173256,"AOML_FBBB","21",NA,"Total_Nitrogen",NA,NA,25.1129,-80.5155,NA
"7455",173271,"AOML_FBBB","22",NA,"Total_Nitrogen",NA,NA,25.10032,-80.60476,NA
"7456",173286,"AOML_FBBB","23",NA,"Total_Nitrogen",NA,NA,25.05532,-80.6251,NA
"7457",173301,"AOML_FBBB","24",NA,"Total_Nitrogen",NA,NA,25.06366,-80.66734,NA
"7458",173316,"AOML_FBBB","25",NA,"Total_Nitrogen",NA,NA,25.06024,-80.7179,NA
"7459",173331,"AOML_FBBB","26",NA,"Total_Nitrogen",NA,NA,25.02296,-80.72152,NA
"7460",173346,"AOML_FBBB","27",NA,"Total_Nitrogen",NA,NA,25.00552,-80.74934,NA
"7461",173361,"AOML_FBBB","28",NA,"Total_Nitrogen",NA,NA,24.99982,-80.78534,NA
"7462",173376,"AOML_FBBB","29",NA,"Total_Nitrogen",NA,NA,24.99822,-80.81136,NA
"7463",173391,"AOML_FBBB","30",NA,"Total_Nitrogen",NA,NA,24.9763,-80.836,NA
"7464",173406,"AOML_FBBB","31",NA,"Total_Nitrogen",NA,NA,25.01156,-80.86888,NA
"7465",173421,"AOML_FBBB","32",NA,"Total_Nitrogen",NA,NA,25.01278,-80.92656,NA
"7466",173436,"AOML_FBBB","33",NA,"Total_Nitrogen",NA,NA,25.05582,-80.91968,NA
"7467",173451,"AOML_FBBB","35",NA,"Total_Nitrogen",NA,NA,24.97166,-80.87918,NA
"7468",173466,"AOML_FBBB","36",NA,"Total_Nitrogen",NA,NA,24.95974,-80.79352,NA
"7469",173481,"AOML_FBBB","37",NA,"Total_Nitrogen",NA,NA,24.93166,-80.76168,NA
"7470",173496,"AOML_FBBB","38",NA,"Total_Nitrogen",NA,NA,24.98576,-80.69698,NA
"7471",173511,"AOML_FBBB","39",NA,"Total_Nitrogen",NA,NA,25.00822,-80.64606,NA
"7472",173526,"AOML_FBBB","40",NA,"Total_Nitrogen",NA,NA,25.0175,-80.59952,NA
"7473",173541,"AOML_FBBB","B1",NA,"Total_Nitrogen",NA,NA,25.73914,-80.18342,NA
"7474",173556,"AOML_FBBB","B10",NA,"Total_Nitrogen",NA,NA,25.29732,-80.36218,NA
"7475",173571,"AOML_FBBB","B11",NA,"Total_Nitrogen",NA,NA,25.23916,-80.37558,NA
"7476",173586,"AOML_FBBB","B12",NA,"Total_Nitrogen",NA,NA,25.25614,-80.42294,NA
"7477",173601,"AOML_FBBB","B13",NA,"Total_Nitrogen",NA,NA,25.17554,-80.42338,NA
"7478",173616,"AOML_FBBB","B14",NA,"Total_Nitrogen",NA,NA,25.46856,-80.2136,NA
"7479",173631,"AOML_FBBB","B15",NA,"Total_Nitrogen",NA,NA,25.58066,-80.1985,NA
"7480",173646,"AOML_FBBB","B16",NA,"Total_Nitrogen",NA,NA,25.66266,-80.18768,NA
"7481",173661,"AOML_FBBB","B2",NA,"Total_Nitrogen",NA,NA,25.69048,-80.24814,NA
"7482",173676,"AOML_FBBB","B3",NA,"Total_Nitrogen",NA,NA,25.6537,-80.264,NA
"7483",173691,"AOML_FBBB","B4",NA,"Total_Nitrogen",NA,NA,25.59166,-80.264,NA
"7484",173706,"AOML_FBBB","B5",NA,"Total_Nitrogen",NA,NA,25.53014,-80.3147,NA
"7485",173721,"AOML_FBBB","B6",NA,"Total_Nitrogen",NA,NA,25.492,-80.25272,NA
"7486",173736,"AOML_FBBB","B7",NA,"Total_Nitrogen",NA,NA,25.4633,-80.32534,NA
"7487",173751,"AOML_FBBB","B8",NA,"Total_Nitrogen",NA,NA,25.405,-80.24384,NA
"7488",173766,"AOML_FBBB","B9",NA,"Total_Nitrogen",NA,NA,25.33332,-80.32284,NA
"7489",173781,"AOML_FBBB","1",NA,"Total_Nitrogen",NA,NA,25.18402,-80.49648,NA
"7490",173796,"AOML_FBBB","2",NA,"Total_Nitrogen",NA,NA,25.16732,-80.56162,NA
"7491",173811,"AOML_FBBB","3",NA,"Total_Nitrogen",NA,NA,25.1503,-80.6209,NA
"7492",173826,"AOML_FBBB","4",NA,"Total_Nitrogen",NA,NA,25.1317,-80.6806,NA
