"","X","source","site","datetime","analyte","value","units","latitude","longitude","sample_depth"
"23030",427612,"FIU_Estuaries","Park Key","2006-04-27","Total_Kjeldahl_Nitrogen",121.325727939844,"ppm",25.11797,-80.59972,NA
"23031",427627,"FIU_Estuaries","Butternut Key","2006-04-27","Total_Kjeldahl_Nitrogen",151.449345772988,"ppm",25.10175,-80.5314,NA
"23032",427642,"FIU_Estuaries","East Cape","2006-04-26","Total_Kjeldahl_Nitrogen",81.4678174972441,"ppm",25.0837,-81.08058,NA
"23033",427657,"FIU_Estuaries","Oxfoot Bank","2006-04-26","Total_Kjeldahl_Nitrogen",74.561562414244,"ppm",24.98073,-81.00163,NA
"23034",427672,"FIU_Estuaries","Sprigger Bank","2006-04-26","Total_Kjeldahl_Nitrogen",79.742153062583,"ppm",24.9186,-80.93487,NA
"23035",427687,"FIU_Estuaries","Old Dan Bank","2006-04-26","Total_Kjeldahl_Nitrogen",65.411449930951,"ppm",24.8672,-80.80715,NA
"23036",427702,"FIU_Estuaries","First Bay","2006-04-03","Total_Kjeldahl_Nitrogen",434.130770440289,"ppm",25.55453,-81.18367,NA
"23037",427717,"FIU_Estuaries","Third Bay","2006-04-03","Total_Kjeldahl_Nitrogen",420.40716954322,"ppm",25.58017,-81.12093,NA
"23038",427732,"FIU_Estuaries","Big Lostmans Bay","2006-04-03","Total_Kjeldahl_Nitrogen",487.35902913102,"ppm",25.56758,-81.07147,NA
"23039",427747,"FIU_Estuaries","Cabbage Island","2006-04-03","Total_Kjeldahl_Nitrogen",543.606163052466,"ppm",25.5294,-81.04338,NA
"23040",427762,"FIU_Estuaries","Broad River Bay","2006-04-03","Total_Kjeldahl_Nitrogen",523.678138400911,"ppm",25.49973,-81.04898,NA
"23041",427777,"FIU_Estuaries","Middle Broad River","2006-04-03","Total_Kjeldahl_Nitrogen",454.432249917148,"ppm",25.48605,-81.11115,NA
"23042",427792,"FIU_Estuaries","Broad River Mouth","2006-04-03","Total_Kjeldahl_Nitrogen",354.77754833201,"ppm",25.47502,-81.15293,NA
"23043",427807,"FIU_Estuaries","Harney River Mouth","2006-04-03","Total_Kjeldahl_Nitrogen",364.578636128505,"ppm",25.41168,-81.14145,NA
"23044",427822,"FIU_Estuaries","Harney River Junction","2006-04-03","Total_Kjeldahl_Nitrogen",487.199401336851,"ppm",25.43168,-81.08238,NA
"23045",427837,"FIU_Estuaries","Tarpon Bay","2006-04-03","Total_Kjeldahl_Nitrogen",628.650182761524,"ppm",25.41728,-80.99843,NA
"23046",427852,"FIU_Estuaries","Gunboat Island","2006-04-03","Total_Kjeldahl_Nitrogen",500.541175868138,"ppm",25.37892,-81.03073,NA
"23047",427867,"FIU_Estuaries","Ponce De Leon Bay","2006-04-03","Total_Kjeldahl_Nitrogen",275.84946118737,"ppm",25.34972,-81.12457,NA
"23048",427882,"FIU_Estuaries","Oyster Bay","2006-04-03","Total_Kjeldahl_Nitrogen",298.102183814006,"ppm",25.33115,-81.07267,NA
"23049",427897,"FIU_Estuaries","North Marker 36","2006-04-03","Total_Kjeldahl_Nitrogen",403.193646636092,"ppm",25.326,-81.01455,NA
"23050",427912,"FIU_Estuaries","West Marker 34","2006-04-03","Total_Kjeldahl_Nitrogen",589.616743868581,"ppm",25.28613,-81.02365,NA
"23051",427927,"FIU_Estuaries","Watson River Chickee","2006-04-03","Total_Kjeldahl_Nitrogen",552.365581961471,"ppm",25.33187,-80.9837,NA
"23052",427942,"FIU_Estuaries","North River Mouth","2006-04-03","Total_Kjeldahl_Nitrogen",695.683079779668,"ppm",25.3009,-80.96033,NA
"23053",427957,"FIU_Estuaries","Midway Keys","2006-04-03","Total_Kjeldahl_Nitrogen",658.641949489394,"ppm",25.28503,-80.9758,NA
"23054",427972,"FIU_Estuaries","Roberts River Mouth","2006-04-03","Total_Kjeldahl_Nitrogen",721.219869102102,"ppm",25.27965,-80.93077,NA
"23055",427987,"FIU_Estuaries","West Marker 18","2006-04-03","Total_Kjeldahl_Nitrogen",650.578340499462,"ppm",25.2408,-80.95793,NA
"23056",428002,"FIU_Estuaries","Southeast Marker 12","2006-04-03","Total_Kjeldahl_Nitrogen",726.825690214826,"ppm",25.2284,-80.933,NA
"23057",428017,"FIU_Estuaries","Coot Bay","2006-04-03","Total_Kjeldahl_Nitrogen",703.150254141644,"ppm",25.19087,-80.91413,NA
"23058",428032,"FIU_Estuaries","Chokoloskee","2006-04-06","Total_Kjeldahl_Nitrogen",317.010238060052,"ppm",25.8075,-81.3495,NA
"23059",428047,"FIU_Estuaries","Rabbit Key Pass","2006-04-06","Total_Kjeldahl_Nitrogen",288.177356654156,"ppm",25.77,-81.38333,NA
"23060",428062,"FIU_Estuaries","Lopez Bay","2006-04-06","Total_Kjeldahl_Nitrogen",290.588560418568,"ppm",25.78417,-81.33217,NA
"23061",428077,"FIU_Estuaries","Lopez River","2006-04-06","Total_Kjeldahl_Nitrogen",311.799027636311,"ppm",25.7855,-81.30917,NA
"23062",428092,"FIU_Estuaries","Sunday Bay","2006-04-06","Total_Kjeldahl_Nitrogen",413.835015553695,"ppm",25.796,-81.28,NA
"23063",428107,"FIU_Estuaries","Huston Bay","2006-04-06","Total_Kjeldahl_Nitrogen",453.048205986749,"ppm",25.753,-81.2555,NA
"23064",428122,"FIU_Estuaries","Upper Chatham River","2006-04-06","Total_Kjeldahl_Nitrogen",417.801237825982,"ppm",25.7175,-81.2305,NA
"23065",428137,"FIU_Estuaries","Middle Chatham River","2006-04-06","Total_Kjeldahl_Nitrogen",340.28652081064,"ppm",25.70783,-81.25217,NA
"23066",428152,"FIU_Estuaries","Gun Rock Point","2006-04-06","Total_Kjeldahl_Nitrogen",304.800394878199,"ppm",25.69167,-81.29867,NA
"23067",428167,"FIU_Estuaries","Huston River","2006-04-06","Total_Kjeldahl_Nitrogen",456.301098949426,"ppm",25.73133,-81.28467,NA
"23068",428182,"FIU_Estuaries","Chevalier Bay","2006-04-06","Total_Kjeldahl_Nitrogen",525.536452392285,"ppm",25.7125,-81.207,NA
"23069",428197,"FIU_Estuaries","Alligator Bay","2006-04-06","Total_Kjeldahl_Nitrogen",643.402906836332,"ppm",25.67017,-81.16867,NA
"23070",428212,"FIU_Estuaries","Lostmans Five Bay","2006-04-06","Total_Kjeldahl_Nitrogen",641.978869208675,"ppm",25.63333,-81.145,NA
"23071",428227,"FIU_Estuaries","Barron River","2006-04-07","Total_Kjeldahl_Nitrogen",359.001201560418,"ppm",25.85327,-81.39337,NA
"23072",428242,"FIU_Estuaries","Indian Key Pass","2006-04-07","Total_Kjeldahl_Nitrogen",264.498199649129,"ppm",25.82718,-81.44108,NA
"23073",428257,"FIU_Estuaries","Indian Key","2006-04-07","Total_Kjeldahl_Nitrogen",239.552101215191,"ppm",25.80483,-81.4625,NA
"23074",428272,"FIU_Estuaries","West Pass","2006-04-07","Total_Kjeldahl_Nitrogen",270.512080200112,"ppm",25.83033,-81.50283,NA
"23075",428287,"FIU_Estuaries","Panther Key","2006-04-07","Total_Kjeldahl_Nitrogen",247.80547845156,"ppm",25.84933,-81.54217,NA
"23076",428302,"FIU_Estuaries","Faka Union Pass","2006-04-07","Total_Kjeldahl_Nitrogen",253.844009634988,"ppm",25.87417,-81.516,NA
"23077",428317,"FIU_Estuaries","Faka Union River","2006-04-07","Total_Kjeldahl_Nitrogen",240.42777334967,"ppm",25.9,-81.516,NA
"23078",428332,"FIU_Estuaries","White Horse Key","2006-04-07","Total_Kjeldahl_Nitrogen",299.33053196544,"ppm",25.86678,-81.57482,NA
"23079",428347,"FIU_Estuaries","Dismal Key","2006-04-07","Total_Kjeldahl_Nitrogen",348.419797584041,"ppm",25.89447,-81.55887,NA
"23080",428362,"FIU_Estuaries","Gullivan Bay","2006-04-07","Total_Kjeldahl_Nitrogen",257.015485935859,"ppm",25.882,-81.60633,NA
"23081",428377,"FIU_Estuaries","Shell Key","2006-04-07","Total_Kjeldahl_Nitrogen",616.901542494188,"ppm",25.91117,-81.61533,NA
"23082",428392,"FIU_Estuaries","Blackwater River","2006-04-07","Total_Kjeldahl_Nitrogen",641.506382451989,"ppm",25.9298,-81.60032,NA
"23083",428407,"FIU_Estuaries","Fakahatchee Bay","2006-04-07","Total_Kjeldahl_Nitrogen",565.138697446747,"ppm",25.8895,-81.4765,NA
"23084",428422,"FIU_Estuaries","Convoy Point","2006-04-14","Total_Kjeldahl_Nitrogen",530.842021346886,"ppm",25.4783333333333,-80.3208333333333,NA
"23085",428437,"FIU_Estuaries","Black Point","2006-04-13","Total_Kjeldahl_Nitrogen",290.814508034288,"ppm",25.5458333333333,-80.2946666666667,NA
"23086",428452,"FIU_Estuaries","Near Black Ledge","2006-04-13","Total_Kjeldahl_Nitrogen",310.96428889622,"ppm",25.5733333333333,-80.2866666666667,NA
"23087",428467,"FIU_Estuaries","BNP Marker C","2006-04-13","Total_Kjeldahl_Nitrogen",183.897647589118,"ppm",25.6016666666667,-80.2208333333333,NA
"23088",428482,"FIU_Estuaries","Marker G-1B","2006-04-13","Total_Kjeldahl_Nitrogen",198.512846958122,"ppm",25.5691666666667,-80.1925,NA
"23089",428497,"FIU_Estuaries","Midbay North","2006-04-13","Total_Kjeldahl_Nitrogen",154.663386388274,"ppm",25.5641666666667,-80.235,NA
"23090",428512,"FIU_Estuaries","Fender Point","2006-04-14","Total_Kjeldahl_Nitrogen",224.617637743196,"ppm",25.505,-80.2875,NA
"23091",428527,"FIU_Estuaries","Featherbed Bank","2006-04-13","Total_Kjeldahl_Nitrogen",217.687660816393,"ppm",25.5158333333333,-80.24,NA
"23092",428542,"FIU_Estuaries","Sands Cut","2006-04-14","Total_Kjeldahl_Nitrogen",185.489208437259,"ppm",25.4883333333333,-80.1883333333333,NA
"23093",428557,"FIU_Estuaries","Elliott Key","2006-04-14","Total_Kjeldahl_Nitrogen",218.166165147051,"ppm",25.4416666666667,-80.2233333333333,NA
"23094",428572,"FIU_Estuaries","Rubicon Keys","2006-04-14","Total_Kjeldahl_Nitrogen",191.421667029787,"ppm",25.4,-80.255,NA
"23095",428587,"FIU_Estuaries","Card Sound North","2006-04-14","Total_Kjeldahl_Nitrogen",232.491893411084,"ppm",25.355,-80.2916666666667,NA
"23096",428602,"FIU_Estuaries","West Arsenicker","2006-04-14","Total_Kjeldahl_Nitrogen",530.137983832707,"ppm",25.4201666666667,-80.3108333333333,NA
"23097",428617,"FIU_Estuaries","Pelican Bank","2006-04-14","Total_Kjeldahl_Nitrogen",259.244980654245,"ppm",25.445,-80.2833333333333,NA
"23098",428632,"FIU_Estuaries","Midbay South","2006-04-14","Total_Kjeldahl_Nitrogen",158.495179267079,"ppm",25.4725,-80.2333333333333,NA
"23099",428647,"FIU_Estuaries","BNP Marker B","2006-04-13","Total_Kjeldahl_Nitrogen",188.374529506183,"ppm",25.67167,-80.205,NA
"23100",428662,"FIU_Estuaries","Shoal Point","2006-04-13","Total_Kjeldahl_Nitrogen",213.066767499727,"ppm",25.63,-80.25,NA
"23101",428677,"FIU_Estuaries","Matheson Beach","2006-04-13","Total_Kjeldahl_Nitrogen",265.422087983954,"ppm",25.68833,-80.23333,NA
"23102",428692,"FIU_Estuaries","Marker G-71","2006-04-13","Total_Kjeldahl_Nitrogen",212.285890500167,"ppm",25.73667,-80.185,NA
"23103",428707,"FIU_Estuaries","South Dodge Island","2006-04-13","Total_Kjeldahl_Nitrogen",178.656876813039,"ppm",25.76333,-80.17167,NA
"23104",428722,"FIU_Estuaries","North Venetian Basin","2006-04-13","Total_Kjeldahl_Nitrogen",983.266233202839,"ppm",25.8,-80.16667,NA
"23105",428737,"FIU_Estuaries","North I-195 Basin","2006-04-13","Total_Kjeldahl_Nitrogen",439.259848244699,"ppm",25.81667,-80.16667,NA
"23106",428752,"FIU_Estuaries","North Normandy Isle","2006-04-13","Total_Kjeldahl_Nitrogen",303.628328537546,"ppm",25.86667,-80.15,NA
"23107",428767,"FIU_Estuaries","Oleta River Park","2006-04-13","Total_Kjeldahl_Nitrogen",196.365485680832,"ppm",25.905,-80.13333,NA
"23108",428782,"FIU_Estuaries","South Card Sound","2006-04-14","Total_Kjeldahl_Nitrogen",352.067847211188,"ppm",25.31667,-80.31667,NA
"23109",428797,"FIU_Estuaries","Sta 351","2006-05-12","Total_Kjeldahl_Nitrogen",55.5017059498107,"ppm",24.69167,-81.79167,NA
"23110",428812,"FIU_Estuaries","Sta 352","2006-05-12","Total_Kjeldahl_Nitrogen",79.3389970070356,"ppm",24.77583,-81.783,NA
"23111",428827,"FIU_Estuaries","Sta 353","2006-05-12","Total_Kjeldahl_Nitrogen",67.3084533414907,"ppm",24.85833,-81.77667,NA
"23112",428842,"FIU_Estuaries","Sta 354","2006-05-12","Total_Kjeldahl_Nitrogen",109.68702221523,"ppm",24.94133,-81.76867,NA
"23113",428857,"FIU_Estuaries","Sta 355","2006-05-12","Total_Kjeldahl_Nitrogen",92.0280278952131,"ppm",25.02467,-81.7625,NA
"23114",428872,"FIU_Estuaries","Sta 356","2006-05-12","Total_Kjeldahl_Nitrogen",91.699614022659,"ppm",25.10767,-81.75383,NA
"23115",428887,"FIU_Estuaries","Sta 357","2006-05-12","Total_Kjeldahl_Nitrogen",98.2930921811469,"ppm",25.19117,-81.74533,NA
"23116",428902,"FIU_Estuaries","Sta 358","2006-05-12","Total_Kjeldahl_Nitrogen",96.1410175120584,"ppm",25.27467,-81.73817,NA
"23117",428917,"FIU_Estuaries","Sta 359","2006-05-12","Total_Kjeldahl_Nitrogen",95.1658889452024,"ppm",25.35833,-81.73,NA
"23118",428932,"FIU_Estuaries","Sta 360","2006-05-12","Total_Kjeldahl_Nitrogen",92.5583374003884,"ppm",25.44117,-81.721,NA
"23119",428947,"FIU_Estuaries","Sta 361","2006-05-12","Total_Kjeldahl_Nitrogen",86.1254831901043,"ppm",25.52467,-81.715,NA
"23120",428962,"FIU_Estuaries","Sta 362","2006-05-12","Total_Kjeldahl_Nitrogen",89.195003186255,"ppm",25.60867,-81.70667,NA
"23121",428977,"FIU_Estuaries","Sta 363","2006-05-12","Total_Kjeldahl_Nitrogen",101.909745229065,"ppm",25.692,-81.69833,NA
"23122",428992,"FIU_Estuaries","Sta 364","2006-05-13","Total_Kjeldahl_Nitrogen",110.113408832484,"ppm",25.69167,-81.53333,NA
"23123",429007,"FIU_Estuaries","Sta 365","2006-05-13","Total_Kjeldahl_Nitrogen",106.127174387534,"ppm",25.6085,-81.53933,NA
"23124",429022,"FIU_Estuaries","Sta 366","2006-05-13","Total_Kjeldahl_Nitrogen",118.667208994797,"ppm",25.526,-81.54883,NA
"23125",429037,"FIU_Estuaries","Sta 367","2006-05-13","Total_Kjeldahl_Nitrogen",92.0708245979531,"ppm",25.4425,-81.555,NA
"23126",429052,"FIU_Estuaries","Sta 368","2006-05-13","Total_Kjeldahl_Nitrogen",91.4047231311288,"ppm",25.3585,-81.56333,NA
"23127",429067,"FIU_Estuaries","Sta 369","2006-05-13","Total_Kjeldahl_Nitrogen",100.517526166433,"ppm",25.2755,-81.572,NA
"23128",429082,"FIU_Estuaries","Sta 370","2006-05-13","Total_Kjeldahl_Nitrogen",106.175045299559,"ppm",25.19183,-81.57917,NA
"23129",429097,"FIU_Estuaries","Sta 371","2006-05-13","Total_Kjeldahl_Nitrogen",103.025356015744,"ppm",25.10833,-81.58683,NA
"23130",429112,"FIU_Estuaries","Sta 372","2006-05-13","Total_Kjeldahl_Nitrogen",94.4011591111195,"ppm",25.025,-81.59533,NA
"23131",429127,"FIU_Estuaries","Sta 373","2006-05-13","Total_Kjeldahl_Nitrogen",87.8982193286455,"ppm",24.94217,-81.603,NA
"23132",429142,"FIU_Estuaries","Sta 374","2006-05-13","Total_Kjeldahl_Nitrogen",107.020146608606,"ppm",24.85883,-81.61083,NA
"23133",429157,"FIU_Estuaries","Sta 375","2006-06-27","Total_Kjeldahl_Nitrogen",78.75870373831,"ppm",24.77567,-81.61783,NA
"23134",429172,"FIU_Estuaries","Sta 376","2006-06-27","Total_Kjeldahl_Nitrogen",97.5007439375973,"ppm",24.84333,-81.43833,NA
"23135",429187,"FIU_Estuaries","Sta 377","2006-06-27","Total_Kjeldahl_Nitrogen",88.2127772858923,"ppm",24.935,-81.43167,NA
"23136",429202,"FIU_Estuaries","Sta 378","2006-06-27","Total_Kjeldahl_Nitrogen",110.609788261084,"ppm",25.01667,-81.41583,NA
"23137",429217,"FIU_Estuaries","Sta 379","2006-06-27","Total_Kjeldahl_Nitrogen",79.7452311348933,"ppm",25.1,-81.40883,NA
"23138",429232,"FIU_Estuaries","Sta 380","2006-06-27","Total_Kjeldahl_Nitrogen",77.2687796342554,"ppm",25.18333,-81.4,NA
"23139",429247,"FIU_Estuaries","Sta 381","2006-06-27","Total_Kjeldahl_Nitrogen",87.4300801088429,"ppm",25.26667,-81.395,NA
"23140",429262,"FIU_Estuaries","Sta 382","2006-06-27","Total_Kjeldahl_Nitrogen",85.9726256651537,"ppm",25.35,-81.38667,NA
"23141",429277,"FIU_Estuaries","Sta 383","2006-06-27","Total_Kjeldahl_Nitrogen",93.1408393265798,"ppm",25.4325,-81.37783,NA
"23142",429292,"FIU_Estuaries","Sta 384","2006-06-27","Total_Kjeldahl_Nitrogen",83.9817025192041,"ppm",25.5155,-81.37,NA
"23143",429307,"FIU_Estuaries","Sta 385","2006-06-27","Total_Kjeldahl_Nitrogen",122.290387670811,"ppm",25.60017,-81.36317,NA
"23144",429322,"FIU_Estuaries","Sta 386","2006-06-27","Total_Kjeldahl_Nitrogen",101.186068927105,"ppm",25.5555,-81.3405,NA
"23145",429337,"FIU_Estuaries","Sta 387","2006-06-27","Total_Kjeldahl_Nitrogen",115.27133918756,"ppm",25.50883,-81.31683,NA
"23146",429352,"FIU_Estuaries","Sta 388","2006-06-28","Total_Kjeldahl_Nitrogen",76.9234108717187,"ppm",25.425,-81.297,NA
"23147",429367,"FIU_Estuaries","Sta 389","2006-06-28","Total_Kjeldahl_Nitrogen",110.580993882687,"ppm",25.34167,-81.277,NA
"23148",429382,"FIU_Estuaries","Sta 390","2006-06-28","Total_Kjeldahl_Nitrogen",143.854433354511,"ppm",25.26,-81.26017,NA
"23149",429397,"FIU_Estuaries","Sta 391","2006-06-28","Total_Kjeldahl_Nitrogen",125.688853418012,"ppm",25.175,-81.23867,NA
"23150",429412,"FIU_Estuaries","Sta 392","2006-06-28","Total_Kjeldahl_Nitrogen",126.579559614864,"ppm",25.09167,-81.24833,NA
"23151",429427,"FIU_Estuaries","Sta 393","2006-06-28","Total_Kjeldahl_Nitrogen",98.9034876052977,"ppm",25.00833,-81.25333,NA
"23152",429442,"FIU_Estuaries","Sta 394","2006-06-28","Total_Kjeldahl_Nitrogen",107.485870515525,"ppm",24.925,-81.26,NA
"23153",429457,"FIU_Estuaries","Sta 395","2006-06-28","Total_Kjeldahl_Nitrogen",122.975557084478,"ppm",24.87833,-81.19167,NA
"23154",429472,"FIU_Estuaries","Sta 396","2006-06-28","Total_Kjeldahl_Nitrogen",108.927247544691,"ppm",24.83333,-81.12833,NA
"23155",429487,"FIU_Estuaries","Sta 397","2006-06-28","Total_Kjeldahl_Nitrogen",119.548731249195,"ppm",24.91667,-81.11833,NA
"23156",429502,"FIU_Estuaries","Sta 398","2006-06-28","Total_Kjeldahl_Nitrogen",128.936833161909,"ppm",25,-81.11,NA
"23157",429517,"FIU_Estuaries","Sta 399","2006-06-28","Total_Kjeldahl_Nitrogen",151.596431592118,"ppm",25.08333,-81.09933,NA
"23158",429532,"FIU_Estuaries","Coon Key Pass","2006-04-11","Total_Kjeldahl_Nitrogen",168.282975941668,"ppm",25.9096,-81.6385,NA
"23159",429547,"FIU_Estuaries","Gullivan Bay","2006-04-11","Total_Kjeldahl_Nitrogen",197.392065471959,"ppm",25.88192,-81.63322,NA
"23160",429562,"FIU_Estuaries","Caxambas Bay (Green #3)","2006-04-11","Total_Kjeldahl_Nitrogen",200.828650222509,"ppm",25.9,-81.68333,NA
"23161",429577,"FIU_Estuaries","Caxambas Pass","2006-04-11","Total_Kjeldahl_Nitrogen",222.655243625007,"ppm",25.906,-81.7276,NA
"23162",429592,"FIU_Estuaries","Capri Pass (Red #4)","2006-04-11","Total_Kjeldahl_Nitrogen",224.540972950496,"ppm",25.97527,-81.75582,NA
"23163",429607,"FIU_Estuaries","Rt.951 Bridge","2006-04-11","Total_Kjeldahl_Nitrogen",203.690681408349,"ppm",25.9622,-81.70795,NA
"23164",429622,"FIU_Estuaries","Big Macro River (Red #24)","2006-04-11","Total_Kjeldahl_Nitrogen",182.106506980876,"ppm",25.952,-81.6874,NA
"23165",429637,"FIU_Estuaries","Goodland Bridge","2006-04-11","Total_Kjeldahl_Nitrogen",155.849151546097,"ppm",25.93467,-81.65325,NA
"23166",429652,"FIU_Estuaries","Johnson Bay","2006-04-11","Total_Kjeldahl_Nitrogen",187.156800495529,"ppm",25.98818,-81.72913,NA
"23167",429667,"FIU_Estuaries","Hall Bay","2006-04-11","Total_Kjeldahl_Nitrogen",194.828967446597,"ppm",26.01553,-81.743,NA
"23168",429682,"FIU_Estuaries","Rookery Bay","2006-04-11","Total_Kjeldahl_Nitrogen",212.200325648488,"ppm",26.0294,-81.74873,NA
"23169",429697,"FIU_Estuaries","First National","2006-04-11","Total_Kjeldahl_Nitrogen",178.234560367301,"ppm",26.04217,-81.76158,NA
"23170",429712,"FIU_Estuaries","Kewaydin Channel","2006-04-11","Total_Kjeldahl_Nitrogen",201.088450739831,"ppm",26.06305,-81.77813,NA
"23171",429727,"FIU_Estuaries","Dollar Bay","2006-04-11","Total_Kjeldahl_Nitrogen",171.992034175627,"ppm",26.1,-81.78718,NA
"23172",429742,"FIU_Estuaries","Outer Gordon Pass","2006-04-11","Total_Kjeldahl_Nitrogen",173.966158281202,"ppm",26.09112,-81.81057,NA
"23173",429757,"FIU_Estuaries","Outer Clam Pass","2006-04-10","Total_Kjeldahl_Nitrogen",173.122070484512,"ppm",26.37845,-81.85938,NA
"23174",429772,"FIU_Estuaries","Wiggins Pass","2006-04-10","Total_Kjeldahl_Nitrogen",172.393206121663,"ppm",26.29167,-81.82,NA
"23175",429787,"FIU_Estuaries","Big Carlos Pass","2006-04-10","Total_Kjeldahl_Nitrogen",175.404475154842,"ppm",26.40035,-81.88395,NA
"23176",429802,"FIU_Estuaries","Estero Bay North","2006-04-10","Total_Kjeldahl_Nitrogen",185.31778047888,"ppm",26.41667,-81.88,NA
"23177",429817,"FIU_Estuaries","Estero Bay South","2006-04-10","Total_Kjeldahl_Nitrogen",222.204438858252,"ppm",26.40732,-81.86485,NA
"23178",429832,"FIU_Estuaries","Point Ybel (Red #8)","2006-04-10","Total_Kjeldahl_Nitrogen",151.388139131881,"ppm",26.46237,-82.00658,NA
"23179",429847,"FIU_Estuaries","San Carlos Bay","2006-04-10","Total_Kjeldahl_Nitrogen",462.278849936446,"ppm",26.46925,-82.04573,NA
"23180",429862,"FIU_Estuaries","Fishermans Point","2006-04-10","Total_Kjeldahl_Nitrogen",182.967546108742,"ppm",26.5013,-82.0135,NA
"23181",429877,"FIU_Estuaries","Shell Point","2006-04-10","Total_Kjeldahl_Nitrogen",285.606076240602,"ppm",26.52302,-82.00525,NA
"23182",429892,"FIU_Estuaries","Reckems Point","2006-04-10","Total_Kjeldahl_Nitrogen",205.067440093009,"ppm",26.5343,-82.05758,NA
"23183",429907,"FIU_Estuaries","Chino Island","2006-04-10","Total_Kjeldahl_Nitrogen",205.577553123656,"ppm",26.50813,-82.15157,NA
"23184",429922,"FIU_Estuaries","Pine Island Sound","2006-04-10","Total_Kjeldahl_Nitrogen",216.976565230614,"ppm",26.5603,-82.1661,NA
"23185",429937,"FIU_Estuaries","Useppa Island","2006-04-10","Total_Kjeldahl_Nitrogen",143.040220836552,"ppm",26.6347,-82.20543,NA
"23186",429952,"FIU_Estuaries","Henderson Creek","2006-04-11","Total_Kjeldahl_Nitrogen",262.79040470318,"ppm",26.0257,-81.7332,NA
"23187",429967,"FIU_Estuaries","Card Sound Bridge","2006-05-31","Total_Kjeldahl_Nitrogen",372.603147065985,"ppm",25.27355,-80.37458,NA
"23188",429982,"FIU_Estuaries","Middle Key","2006-05-31","Total_Kjeldahl_Nitrogen",358.961169452338,"ppm",25.28503,-80.39503,NA
"23189",429997,"FIU_Estuaries","Manatee Bay","2006-05-31","Total_Kjeldahl_Nitrogen",500.598207613498,"ppm",25.25103,-80.41517,NA
"23190",430012,"FIU_Estuaries","Barnes Sound","2006-05-31","Total_Kjeldahl_Nitrogen",435.644261998415,"ppm",25.22173,-80.38832,NA
"23191",430027,"FIU_Estuaries","Blackwater Sound","2006-05-31","Total_Kjeldahl_Nitrogen",446.516702273888,"ppm",25.17405,-80.42308,NA
"23192",430042,"FIU_Estuaries","Little Blackwater Sound","2006-05-31","Total_Kjeldahl_Nitrogen",281.400806939703,"ppm",25.20668,-80.4404,NA
"23193",430057,"FIU_Estuaries","Highway Creek","2006-05-31","Total_Kjeldahl_Nitrogen",359.506388993365,"ppm",25.2536,-80.44415,NA
"23194",430072,"FIU_Estuaries","Long Sound","2006-05-31","Total_Kjeldahl_Nitrogen",321.31956457238,"ppm",25.22737,-80.46167,NA
"23195",430087,"FIU_Estuaries","Duck Key","2006-05-31","Total_Kjeldahl_Nitrogen",263.59519326268,"ppm",25.17707,-80.49157,NA
"23196",430102,"FIU_Estuaries","Joe Bay","2006-05-31","Total_Kjeldahl_Nitrogen",244.538144188023,"ppm",25.22447,-80.53658,NA
"23197",430117,"FIU_Estuaries","Little Madeira Bay","2006-05-31","Total_Kjeldahl_Nitrogen",312.576887790196,"ppm",25.17517,-80.62692,NA
"23198",430132,"FIU_Estuaries","Terrapin Bay","2006-05-30","Total_Kjeldahl_Nitrogen",309.303744757448,"ppm",25.14037,-80.71612,NA
"23199",430147,"FIU_Estuaries","Whipray Basin","2006-05-30","Total_Kjeldahl_Nitrogen",199.557990107422,"ppm",25.09142,-80.75478,NA
"23200",430162,"FIU_Estuaries","Garfield Bight","2006-05-30","Total_Kjeldahl_Nitrogen",224.369992747717,"ppm",25.15048,-80.80922,NA
"23201",430177,"FIU_Estuaries","Rankin Lake","2006-05-30","Total_Kjeldahl_Nitrogen",244.555861412671,"ppm",25.12138,-80.80288,NA
"23202",430192,"FIU_Estuaries","Murray Key","2006-05-30","Total_Kjeldahl_Nitrogen",165.461689029285,"ppm",25.11827,-80.93965,NA
"23203",430207,"FIU_Estuaries","Johnson Key Basin","2006-05-30","Total_Kjeldahl_Nitrogen",190.195753956841,"ppm",25.04247,-80.91482,NA
"23204",430222,"FIU_Estuaries","Rabbit Key Basin","2006-05-30","Total_Kjeldahl_Nitrogen",183.508848747136,"ppm",25.00242,-80.9001,NA
"23205",430237,"FIU_Estuaries","Twin Key Basin","2006-05-30","Total_Kjeldahl_Nitrogen",174.131144975407,"ppm",24.97767,-80.75352,NA
"23206",430252,"FIU_Estuaries","Peterson Keys","2006-05-30","Total_Kjeldahl_Nitrogen",206.75760886562,"ppm",24.9295,-80.75047,NA
"23207",430267,"FIU_Estuaries","Porpoise Lake","2006-05-30","Total_Kjeldahl_Nitrogen",318.095185812782,"ppm",25.0066,-80.68127,NA
"23208",430282,"FIU_Estuaries","Captain Key","2006-05-30","Total_Kjeldahl_Nitrogen",369.625502745513,"ppm",25.04008,-80.61405,NA
"23209",430297,"FIU_Estuaries","Park Key","2006-05-31","Total_Kjeldahl_Nitrogen",240.98172520519,"ppm",25.11797,-80.59972,NA
"23210",430312,"FIU_Estuaries","Butternut Key","2006-05-31","Total_Kjeldahl_Nitrogen",243.429695476667,"ppm",25.10175,-80.5314,NA
"23211",430327,"FIU_Estuaries","East Cape","2006-05-30","Total_Kjeldahl_Nitrogen",147.573155659134,"ppm",25.0837,-81.08058,NA
